#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" implementation="beast.evolution.likelihood.TreeLikelihood" spec="phylonco.beast.evolution.likelihood.TreeLikelihoodWithErrorFast" useAmbiguities="true" useTipLikelihoods="true">
#    <errorModel id="errorModel" spec="phylonco.beast.evolution.errormodel.BinaryErrorModel">
#        <parameter id="error.alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <parameter id="error.beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <datatype id="datatype" spec="beast.evolution.datatype.Binary"/>
#    </errorModel>
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	error.alpha	error.beta	yule.birthrate	tree.height	tree.treeLength
50000	-6060.849155088396	1.7975476640340078	0.036669159884977987	0.01046314306711433	6.2700305536721705	0.5559550699168527	5.88239429908311
52000	-6060.643073860851	1.7038129941048277	0.0423344306402144	0.007168402176496881	5.900804081751006	0.6052357957471182	6.292886616041002
54000	-6058.975973948165	1.5596443062863652	0.03111061687135924	0.0020012443393142855	5.018549388240813	0.6407834551456206	6.4301531723331316
56000	-6057.703876136864	1.6216267135289057	0.032701721902146395	0.00623343852989756	5.711625010253813	0.7587493042791169	6.775892797354859
58000	-6059.744346394778	1.6014034447881949	0.02729683787300055	8.057601268139089E-4	5.639188929476981	0.66668278654654	6.760127455920901
60000	-6059.064745471346	1.544205581277638	0.03749404822298273	0.009741144209436343	5.755341915065017	0.5881334518273791	6.476724493392568
62000	-6069.8783163332	1.782832449152493	0.03970011888003381	0.0067985099513940325	4.742357617393227	0.5822839288454743	6.642901763836643
64000	-6055.357284175366	1.65793841679987	0.03565011867264602	0.01022871567232048	4.941764846129361	0.6674085139761605	6.603428837835651
66000	-6055.264581160603	1.6820187649985008	0.0423757475022591	0.00248174160749274	6.297286490070137	0.6012002040203314	6.309306764791696
68000	-6058.127328574636	1.7585303624410287	0.04136972750725272	0.003629437184762244	5.120023870855384	0.6330511820194805	6.466989919238204
70000	-6064.50305939318	1.712645276471722	0.0442879373209221	0.012448642085080447	5.60630930282724	0.6369389636230963	6.259499385921867
72000	-6060.211677004875	1.638723181810994	0.05284646960246597	0.02615882042141516	4.821002973331742	0.5456092727236912	5.5274407648702395
74000	-6058.076697751239	1.623806541544683	0.03291092181316115	0.010496675598365705	3.728788297185409	0.6436922881132822	6.588102028086138
76000	-6065.728017740892	1.658944578783957	0.04338618803276678	0.008226558232413392	6.369675622610729	0.5338250247478402	6.27975368360104
78000	-6057.156087841614	1.5755083694033154	0.03786619188946566	0.018007277933622227	5.312496609532164	0.5662879880818726	6.321214773568594
80000	-6059.63537644484	1.6594132155557506	0.03652961839295764	0.001939547338165827	6.388986176945036	0.5542966256913	6.031345258095458
82000	-6056.700678886237	1.5718229077447492	0.03147799477900781	0.0038441120901167958	5.859788688935809	0.670207394415764	6.7056935443899475
84000	-6069.356269199843	1.7684698094289524	0.035204082102804755	0.008186642336580542	6.369903659407181	0.543241523641262	5.936338044049982
86000	-6058.710995365275	1.6925467438030448	0.034402156873409126	0.018065370364771925	4.60375320708206	0.6381772859355536	6.5002288529883385
88000	-6063.703750395827	1.6500620196806162	0.035393086767551964	0.006971716380567353	6.081721035323995	0.6073603162335394	6.6523370331090454
90000	-6060.464574687968	1.607675973461161	0.044574933464910205	0.0245096443115138	6.359112094628468	0.5228262160952717	5.837297615900651
92000	-6060.263713768833	1.7229838280174488	0.04622656463301492	0.01644207741079873	7.03202084697584	0.5899472594961059	6.193432542477075
94000	-6060.9100275053315	1.7864617119565211	0.04055543383063875	0.009563306678963041	5.563470503440478	0.6386222100477366	6.40103767420707
96000	-6068.1636133995	1.6689294244137884	0.03563565858222602	0.02479205308251927	4.569072569892463	0.593842526499826	6.1547271594075115
98000	-6066.140344209615	1.7350517404779955	0.03802333238932139	0.002444610697747731	5.378946460310048	0.5979541893858831	6.548671546115651
100000	-6060.364040011966	1.6998554974981093	0.03795163717422061	0.008902404355448831	5.553419518214712	0.5062228185325545	5.991407059834081
102000	-6067.0137270524265	1.7037009737343316	0.036921903228673024	0.002250641232934075	7.304888680790732	0.6847659374369416	6.253304063184282
104000	-6059.752670667547	1.6310297155947138	0.040228668811169724	0.011625730795358412	5.410620270336565	0.5934572675187665	6.276825644216784
106000	-6058.808213624869	1.7565999479524532	0.04153555408055893	0.015187196879460218	6.849144746061244	0.677348197555554	6.30496263666551
108000	-6061.231402170914	1.7971000575259923	0.04828229282439417	0.01885414678139316	7.120224120214404	0.6187981351384347	5.936079657239045
110000	-6060.548890288263	1.8973601293734537	0.045528337638834945	0.016849138704163293	4.692553687925052	0.5804926779217624	5.967587587931782
112000	-6060.638555442485	1.6715732600726143	0.04115215129959	0.030533273255277993	6.511533515250896	0.6545497863418126	6.310779208667267
114000	-6054.022555833984	1.7524134288013025	0.040869431229206686	0.006499007669733254	6.80049588968263	0.6194085798830647	6.163063513605109
116000	-6055.696808944549	1.5956278180769723	0.03861019024021006	0.021542499070388358	7.449798858571009	0.6553780296103898	6.232213088455125
118000	-6057.810283619528	1.5943008209820269	0.041798888544957995	0.015227577655568474	5.2330759431588865	0.6244726320099447	6.300253189286317
120000	-6061.3180735523565	1.8587781928022113	0.04418847265647492	0.025206839565081088	4.640777288602415	0.6056033320777758	6.265503932827134
122000	-6063.556536907971	1.6748195705324538	0.02955197021601652	0.01680479133291851	6.679176164415216	0.6001797868660047	6.487830881449396
124000	-6058.433414187362	1.7002751792039432	0.03467336036390924	0.01696458336452846	5.56354598321456	0.6202706387072295	6.395153892311025
126000	-6059.457344154864	1.609573896054707	0.05260867327597388	0.017427511468775386	5.681627451599624	0.5567413297715958	5.957896785775527
128000	-6061.614174857233	1.5999177894279581	0.03489842680645281	0.014941795164143125	5.360599316779566	0.6319586879755248	6.439846108037783
130000	-6055.844501272793	1.7147226667453006	0.044604956874134946	0.013288930817939514	5.213113648371765	0.583714769927103	6.061348816002257
132000	-6063.458848958107	1.7668556895815792	0.04627220314898823	0.030095854341751507	5.792756279715263	0.6019921858853595	5.8712177648211155
134000	-6056.3892424595015	1.5562525351290055	0.04121222483879592	0.030784650857212496	5.74632993539401	0.5955632962016844	6.183165241085872
136000	-6060.855861270366	1.7145581962132608	0.048092515336199876	0.031207166622058226	5.73474148034456	0.5236843950908744	5.6046680827509405
138000	-6055.62134239196	1.8095599971792329	0.04952091031522679	0.030402679504645303	6.7891363577965205	0.59634113730707	5.747145724297809
140000	-6066.120350513368	1.625140278951554	0.05513374340282759	0.025445504942108402	6.192972579133177	0.6339377911310463	5.882248854707105
142000	-6061.6051790085785	1.6464757219214197	0.05167669614313398	0.03387614824740022	5.823578662483765	0.6078571890999279	5.987609429850286
144000	-6061.288796664594	1.5916169162390543	0.0387275190241685	0.02696533142321691	5.874797410154927	0.6858790996397431	6.597916342273733
146000	-6060.66966448719	1.6513520758200655	0.03905892677582083	0.006413655187838407	5.0771020649819665	0.7320993823295688	6.675209492426888
148000	-6058.341776787913	1.655814403101432	0.045552119005014366	0.009753862837521837	5.42102731780495	0.61710981738808	5.886921136695654
150000	-6065.719547177603	1.679652614399624	0.03708869111415665	0.01690439809543515	4.659442475559513	0.6124858297805394	6.243352645316224
152000	-6054.958212284084	1.6568252966974502	0.034775795301922596	0.01528225074463439	5.489427737109881	0.5992318555315149	6.426894495280967
154000	-6053.692340759232	1.6447657220627643	0.040585515036673236	0.00800425943720219	6.095797963322162	0.6193183463811711	6.516603182018089
156000	-6070.46511509217	1.6697495146738845	0.052662079997225476	0.01363441806575014	5.9513907438003715	0.599511857946643	5.985955543254415
158000	-6059.8276626206925	1.7845197828530917	0.04020532483588568	0.0027948631731051065	6.01332831995977	0.621756095626517	6.642671231797491
160000	-6057.896955540118	1.710455036428425	0.03120988078016004	0.0028486193859401723	6.895452850833018	0.5900179974070312	6.249295302826994
162000	-6060.360181401866	1.6883380633337093	0.042397403139734155	0.013985120223545719	6.13083920617539	0.6624770713121134	6.435694748697529
164000	-6061.997226937474	1.6408228219367595	0.033994238484825384	0.008829487558958939	5.897105336808757	0.5441562986540636	5.910374149686076
166000	-6055.425961271468	1.7995865898146595	0.046777943064708324	0.008802576876819778	6.7529840443881834	0.6092814662166136	6.190656812056528
168000	-6056.697105186505	1.6291879916499201	0.04406951488348232	0.03263185790983087	6.196107571341082	0.6460501664235486	5.994153310967432
170000	-6058.547343105665	1.6399113892898165	0.041424175867362883	0.023476724409457767	5.8659787475362375	0.6475667006530763	6.214452995621013
172000	-6060.052503946746	1.5880199217375868	0.042567057111663795	0.02027612852877404	5.198873643329791	0.6204610723731417	6.42150334649216
174000	-6054.595649382553	1.7323374312588489	0.05184554014921192	0.029778157251410805	6.875943903264732	0.5987831629688825	5.847388254581876
176000	-6061.44281834187	1.6593580475033514	0.04966503157014163	0.015870378461762504	5.329047805361312	0.6900941721763972	6.477960221850234
178000	-6059.999537693448	1.6881829322934838	0.04531303073263593	0.006873042870352352	4.286268031559234	0.639867004595129	6.228763447699948
180000	-6052.856172806536	1.6989792466783584	0.04567796390280187	0.014291346309605057	5.946385259414447	0.6031373357070299	5.9708485537958556
182000	-6053.171745860866	1.661397113708687	0.040968448172211756	0.01658790777733537	4.13333792438436	0.6837219536032679	6.609887466430008
184000	-6058.18582667586	1.6429568583640908	0.030691343594729668	0.004621346605739922	5.4939618567165756	0.6533780332556695	6.52001232379374
186000	-6061.698243113009	1.708248149925139	0.03448585790876844	0.0022855784649794234	5.181139329324096	0.6339042499940554	6.826776209950846
188000	-6056.823183159518	1.6870224568482548	0.04180167224544918	0.01730789602758581	6.312432786798982	0.6444510062280656	6.324794855242006
190000	-6059.650168656944	1.7950847212462289	0.04634674105807819	0.010479669124725036	5.48517892850388	0.6454257675727894	6.265433499863455
192000	-6063.731987794263	1.7030765061885886	0.04203881043163771	0.00898870605457565	4.709593092700136	0.6753890795823662	6.423053393566842
194000	-6053.673051406197	1.6143917419196638	0.04225187782136635	0.017293214478740992	6.1871188760421925	0.7008111051026449	6.2006848192429
196000	-6060.848084977598	1.6914659281433029	0.04194566918979545	0.017405501239825177	5.799522078222418	0.5901707449851169	6.080168303881112
198000	-6059.096234868994	1.8049848818172245	0.04866129688708288	0.01668475252559954	5.425492213257071	0.6023425456124282	6.091710564966198
200000	-6056.450655830825	1.8622342444511393	0.045209702720050864	0.0033865694964042782	4.985300692276874	0.6328873000380222	6.349997201992273
202000	-6062.974804298599	1.686560968315952	0.04105455719588678	0.004582659351450349	5.739433265615951	0.6100523974842479	6.4500322789958
204000	-6062.067232530838	1.7492808598371183	0.04322622398402487	0.01117996430721814	5.485695079619805	0.6126328378220142	5.93807665164913
206000	-6062.872200452469	1.6957272884336656	0.04461955281259816	0.021263235488996276	6.190085379452789	0.6382755591767558	6.209856401662298
208000	-6059.541198566353	1.829677869312882	0.03625751698457745	0.01158291523798384	5.164211089805296	0.6270302939830424	6.351167633813122
210000	-6056.627071573871	1.6377011303318807	0.03904701139218417	0.009442560042632938	6.399109286000737	0.6489935403251048	6.438143994052214
212000	-6060.589211476123	1.6341040617437357	0.04126728947299293	0.023985848761518654	5.6855185673810595	0.6065468485202243	6.0191458782733775
214000	-6054.559594007602	1.6699001893875942	0.0441128904552804	0.008738219053136658	6.773431784708742	0.6845538604165249	6.546826215407841
216000	-6059.6739403909405	1.7503278244547482	0.05078255332741634	0.026713158771494667	5.930897903934182	0.5941493549526713	5.824100468087546
218000	-6058.979727941559	1.6588558314472224	0.04692164952299713	0.031095518389308883	6.7705657923458835	0.6113463813154416	5.8665854432315445
220000	-6051.786215635429	1.7444243636440104	0.05288740605532836	0.028512228274852787	5.865691290178268	0.586565098278653	5.779333001877093
222000	-6056.37135690941	1.6965761204567813	0.04979395218146277	0.027339814806085754	5.691098330587866	0.6602765374322364	5.795923236681131
224000	-6066.592468142109	1.8405195122940123	0.05417837419653844	0.01892339487295999	5.8090692651942915	0.5741504388912191	5.982731095994247
226000	-6058.866586287112	1.5659045016749162	0.044330081967445555	0.020168711575701763	6.002782340114528	0.5940146818569887	6.073242505942452
228000	-6061.813189534875	1.6423592153180195	0.04894290195834065	0.024232443223941892	6.8092665414777995	0.5763283873202747	6.0374791868899695
230000	-6057.515246965384	1.718580279240601	0.04698864432227211	0.020450646921239015	5.389518491637706	0.654167557232896	6.129639448038789
232000	-6056.853099442561	1.7260393094801134	0.04880825519767572	0.02138323351236908	6.393866552085752	0.6133161870677332	6.189110864882399
234000	-6062.047773751242	1.6910690390322531	0.04104917080320303	0.021729769345746757	4.390155469675132	0.6167816027418501	5.866787042957869
236000	-6059.752512176608	1.6521409697921812	0.04978897251798847	0.04951375803777009	5.39993052861404	0.5648751063886587	5.552411401886065
238000	-6058.340188878065	1.6358333559269542	0.048717278964781036	0.022363268662693957	6.993332400200233	0.6776008921558807	6.509136923058055
240000	-6056.571621503115	1.6405048291049675	0.04363147581470119	0.0208432582396134	5.343065640933748	0.6016925443133402	6.074981274409483
242000	-6058.251730963015	1.677664792240791	0.041901145994873816	0.02437233341784577	5.5740836932172275	0.6033977100499939	6.078191281507279
244000	-6057.701064978748	1.687691071160834	0.04138284672774613	0.02043642989481711	5.176436766917995	0.6252108469059275	6.2386368828470875
246000	-6061.802543881729	1.6365956019834864	0.04176528062624427	0.019932799287469497	6.0235551780564345	0.5077021323391993	5.964342836104201
248000	-6063.288383628421	1.863635790898383	0.05992947391185923	0.033965782985911123	5.835981865871668	0.5334920538547409	5.606419803074632
250000	-6065.591484957758	1.8794110140413312	0.04758657857729189	8.051294036022597E-4	6.371637645177393	0.6414341403116951	6.49981631362947
252000	-6057.88105017525	1.7112565085798912	0.044853643319593094	0.029509670093858967	5.5056709173327	0.5207010008520973	5.716322133648121
254000	-6064.74403336387	1.7691337005945371	0.055581238709867024	0.018085307425501386	5.629756360427341	0.6556649479463325	5.910843311163331
256000	-6062.974737815722	1.7144649893962314	0.03129593850760959	0.010215153491305851	6.476665072155081	0.6432531014989513	6.115373917218366
258000	-6062.172750640117	1.6309230735695632	0.04684548199332347	0.025596988899765347	5.472495085275165	0.6627483488504372	5.784367304015671
260000	-6064.48089190799	1.8371625917242749	0.0467117177346666	0.018020254979588337	4.149309255509262	0.574822503020193	6.274377497114437
262000	-6064.722936452032	1.731098654199524	0.05089939776713078	0.015109486726513702	5.916911000020265	0.6194214433020385	6.001168328817257
264000	-6057.021143497093	1.6508861574132763	0.03610733033134765	6.054211168515956E-4	5.639342592420021	0.6249098569099671	6.643085701594281
266000	-6053.559307851411	1.6860894013437762	0.04508329038642524	0.01745071754307067	6.108924697810984	0.620830405565805	6.181347860723212
268000	-6054.656002334123	1.7014555701233278	0.05207183616092955	0.023105311772113033	5.2709495665630905	0.6502953109399323	6.318247283474351
270000	-6060.602740480977	1.7882448378482965	0.052407488344222035	0.02363153674732592	6.148903691247745	0.6120219778804395	5.895550462850612
272000	-6063.532514480164	1.710767109751257	0.0371871077941931	0.014383230352326538	7.525005685301761	0.6787282543101382	6.682371805326723
274000	-6062.584681039384	1.9146211316238702	0.052914021974467075	0.007761213908451083	5.815896070552727	0.5864738695009672	5.932715819573066
276000	-6058.886130226756	1.8126871713508406	0.04801969798304542	0.004566997789654807	5.481057514477081	0.6712265776583346	6.165811370888662
278000	-6060.063297913732	1.602173718765122	0.024738435527064315	0.0069822390656256875	5.334121544263831	0.631215976052983	6.5393415561074075
280000	-6056.23626717748	1.8592859818793332	0.04528154083008864	0.008960483402451518	5.0475970286025404	0.6585315711888261	6.308928773126896
282000	-6058.807079687834	1.5806580504644745	0.04568142963386508	0.02462419170216854	6.987505509224819	0.6382702528288599	5.941453018823169
284000	-6061.0284974859915	1.6863435312131392	0.051176530397816083	0.01780119768638741	5.56218461759563	0.5957044417345256	5.993207852680621
286000	-6066.393388979818	1.615033132501462	0.047314709019679387	0.03635306502764116	6.130325136805759	0.5695889770277777	5.84286426716541
288000	-6065.614547997598	1.7655597072947578	0.04362444972339105	0.01821610856857174	6.330494329899939	0.5863339767535389	6.256411454110115
290000	-6064.995285695582	1.678665147372289	0.044948142640517455	0.0176754509110154	5.50402933596352	0.6118516204953579	6.162843279417696
292000	-6060.191358748448	1.5924512681941858	0.036373738330584646	0.006979727329638614	5.938084570457526	0.6388805774518422	6.277458343294402
294000	-6050.963663478352	1.6823729965957412	0.0388508036852679	0.012866215333639899	6.015656153215657	0.6700992567432138	6.360045555633442
296000	-6057.064336885654	1.6626858958389887	0.041138979879501325	0.022658180180512237	4.68822265220617	0.6127427677340186	6.2499538393624325
298000	-6064.423755788864	1.7957008768830094	0.05187754289441389	0.026969618003797432	5.908744008935192	0.5299858683446724	5.408255309106059
300000	-6063.518138620753	1.460553989092208	0.039390463970516106	0.03638007741605374	6.317223334380234	0.6644853800606862	6.471307899400452
302000	-6061.177347454999	1.6716431036344876	0.04251885559484981	0.02263916035056251	6.604458298288132	0.6032957308504597	6.266031642594553
304000	-6062.496506127157	1.5173062731800167	0.03582419097945694	0.01572054584052493	4.8553220190373745	0.670364811772041	6.546985077140839
306000	-6062.021862724098	1.571473475514249	0.05189415338491276	0.022692842500873684	5.261013291136313	0.5529574642048812	5.905866353037671
308000	-6071.78115171558	1.6405011882131042	0.05648966995822381	0.018671546257133735	6.460267004173933	0.5658365893098012	5.652183885605283
310000	-6059.252110262686	1.7479665808567444	0.042812257568052584	0.020226502994460837	5.021989331199916	0.7145453869574553	6.373087236714069
312000	-6058.6793138492085	1.7961865062969278	0.05492617220143786	0.025937876820857218	5.873592752744704	0.6098824093628195	5.82181219429815
314000	-6066.62838696259	1.5448590090401222	0.04599329139888978	0.03408203366054649	6.680692730932962	0.5810697816804972	5.9490716953305895
316000	-6061.75299989166	1.6638913968047049	0.06010393512135078	0.03471505456771721	6.64310513030189	0.6355860669566297	5.702757728723452
318000	-6060.602255400094	1.7025567795661423	0.04779331876645612	0.02290832792132605	6.093812654013859	0.6796634150718279	5.853110352429335
320000	-6069.620685675973	1.7110039790651799	0.05034508587572517	0.010346508712773999	5.030601649640143	0.6079547338431326	6.359672872477224
322000	-6062.980730148284	1.6438961272621992	0.03636768044416349	0.011067081362473407	5.780999978481769	0.62912199201273	6.63168539614518
324000	-6059.250574120408	1.6875324628946122	0.03677685888092071	0.015209048743832108	5.1385612469953905	0.7202160281918658	6.591254188295509
326000	-6063.635550440059	1.5763716295454246	0.033863682441945965	0.030837058365260846	5.846268404059928	0.5586748568988906	5.8152973532636345
328000	-6057.599377607958	1.7636571173694358	0.05772253648441167	0.015131830138568765	6.330694917344113	0.5989610745161128	5.787042517694188
330000	-6058.283014395235	1.6522171384606326	0.04379175279115157	0.030162083913123264	6.864426286245293	0.5774590850026872	5.916077221875404
332000	-6057.48195278378	1.726760913125809	0.046125309430561	0.02587403838377697	5.988880790214409	0.6008399608767916	5.761157977350815
334000	-6061.467603344751	1.710859132127981	0.04846276143329709	0.03206585708254258	6.4587751165979075	0.6200859726147177	5.536525651772388
