#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" implementation="beast.evolution.likelihood.TreeLikelihood" spec="phylonco.beast.evolution.likelihood.TreeLikelihoodWithErrorFast" useAmbiguities="true" useTipLikelihoods="true">
#    <errorModel id="errorModel" spec="phylonco.beast.evolution.errormodel.BinaryErrorModel">
#        <parameter id="error.alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <parameter id="error.beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <datatype id="datatype" spec="beast.evolution.datatype.Binary"/>
#    </errorModel>
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	error.alpha	error.beta	yule.birthrate	tree.height	tree.treeLength
108000	-3993.9175744777826	0.108279287356349	0.020702893585545792	0.03835496007848471	6.529779359933422	0.48983167435981384	4.315751919286365
110000	-3994.9321429736838	0.10142581063171902	0.008575524608589244	0.041948454594953236	8.651296586257354	0.4130572314088227	3.5123387946573894
112000	-3999.153307427918	0.10958294889817967	0.05154921920527042	0.04568718614909793	6.962405240366357	0.4835045089464521	3.4229501795264645
114000	-3996.1522243774466	0.10779791027792811	0.04688565750817691	0.042113219221861904	6.850133340408056	0.6455666655745059	4.357990748854324
116000	-3995.1812868918682	0.10976743713985858	0.07059220022381138	0.04628186651033346	7.743193194466658	0.7133664869849762	4.0923679696218995
118000	-3998.73548950459	0.10490526192040606	0.07361658198813742	0.04449290872688418	7.839343912347689	0.4594511215653394	3.4848064533768626
120000	-4004.8722241826063	0.11618652053487231	0.03866589863425469	0.035308418502101875	7.819442042101406	0.4807120572278283	3.9945973306869274
122000	-3995.0814449847726	0.10877984553188734	0.015589429118947281	0.041590382388475934	7.311977583951908	0.4465911394489263	3.615185958875717
124000	-3998.524292200349	0.10509886501995207	0.06479018462704042	0.04280262633437392	8.013318973839414	0.5008782414740819	4.119244298467208
126000	-3997.089544306396	0.10424069964053924	0.041774440249476914	0.039072603383074465	6.8242276442889995	0.5186862369260141	3.794560647341557
128000	-4005.1796371810224	0.09068458885598571	0.00935491419113012	0.042161329234740384	6.476901891267702	0.327875786635514	3.0750982826370006
130000	-3997.623176891757	0.10632964458617059	0.0011138815970071101	0.0375288154454238	6.900818472837482	0.39504956470312935	3.6473825266187037
132000	-4002.8989239109737	0.11482385548270639	0.021753087279838778	0.03758558606830508	6.698504070120244	0.6858813176566518	4.9109063934373465
134000	-3995.9371852729428	0.11688053908364157	0.03777236799355089	0.041524372410203556	7.97701258314334	0.4851917352171714	3.608604444863307
136000	-4002.6961610879825	0.12019278697920058	0.013984698486667276	0.03858444296917878	6.666998795462718	0.4788771036879828	4.187680047943391
138000	-3995.390186213554	0.10455929966124804	0.017664367666776936	0.039304365176397425	6.3681251322485855	0.4383262790850869	4.078389751511013
140000	-4002.9529193599647	0.11120000125736448	0.0012228556555424815	0.04119180255759565	8.512741952409197	0.35896085545068346	3.9549753659031923
142000	-4004.4534223621354	0.1183639875349056	0.0037036178657830817	0.032436524176725344	8.072280253252487	0.449955580304242	4.592981507987357
144000	-3994.465359779546	0.11617603927349343	0.03031914335751256	0.0405694136570072	7.645053032640281	0.5110784140190698	3.8827530088146145
146000	-4000.7174972215876	0.10816705810482484	0.02881830071225257	0.03969492681882037	7.176248971276365	0.47139972813516273	3.9618727384150154
148000	-4004.0360313826664	0.11728606316748029	0.014130503889224719	0.037859619082464976	7.1307141429374665	0.685682164034212	4.543927559449766
150000	-3993.060442900985	0.10592485037622727	0.05865792013021628	0.04561163729914445	6.833167943749546	0.3370256661987562	3.222660648804096
152000	-4002.77378640249	0.1031925361803095	0.0425726136331474	0.04716958093247814	7.990192314285209	0.40024443969484996	3.507363003314798
154000	-3998.053085801885	0.0976965218014496	0.0011129872211592055	0.043197967771271835	6.7598813797786175	0.5260559243032813	3.8239881472890436
156000	-3997.575520335818	0.11210561139497412	0.05112475829710106	0.03883892115868817	7.248023427142205	0.3926548931818994	3.8618939577855222
158000	-3996.5753035874504	0.10917828203116406	0.018298833449634046	0.03727481306330219	6.138331495154706	0.32695110154602236	3.5530657868583937
160000	-4003.2652989207872	0.09970480531312771	0.024656530811266023	0.03934319590981635	7.660499794507459	0.3897395787562925	3.490618931659327
162000	-3995.499913246109	0.1128341004914783	0.0043339589331951485	0.03858990322476928	6.52634300842455	0.506645217605287	4.598850949779357
164000	-3999.4121693837506	0.11397914584685644	0.003542382133283751	0.040400060529313934	6.893822076134489	0.6072941596305804	4.4095630352544255
166000	-3992.4078685881323	0.11235760168311242	0.025360598051030643	0.04260882078490069	7.317777350450801	0.47372319592127116	3.6726505212271716
168000	-4001.5817898353216	0.12829427387546385	0.06304143311749454	0.03652529689462238	5.937915870604092	0.5402473883981939	4.156616498368546
170000	-3995.891971261356	0.10487715798186756	0.01263836009741728	0.04533792278790199	6.118331559513781	0.4552031296085532	3.355877533186934
172000	-3995.0763393359043	0.10218670940607942	4.1533678864843755E-4	0.04136996852289604	7.680417695753483	0.3293561269629532	3.532566213094924
174000	-3995.85121774872	0.10238201341903763	0.007958698136969715	0.04576366638682474	6.857360743952714	0.649031023397932	3.93120694369974
176000	-3995.7831676605306	0.09153475089046952	0.027967409700535364	0.04495693251213802	9.596950151925855	0.40998434149832663	3.0761880806004345
178000	-4000.764442744542	0.10682488676728644	0.0030805914363798877	0.04142209861810313	8.05558465439037	0.6221634004406322	4.084360567575448
180000	-4001.6078761359036	0.10705135955262192	0.023109538849646772	0.04596987034267964	8.49267277452949	0.5287410000772944	3.60866608031294
182000	-3998.705641286105	0.10128647465403666	0.013587933639083541	0.04299894431125591	9.705821726800242	0.40877311000060856	4.001509491340462
184000	-3998.1193712812415	0.10268915293521785	0.03196847577813582	0.04027645517255945	7.609593321477904	0.816554951620565	4.893903033759008
186000	-4006.1692721399395	0.11951298189781144	0.03348320322731924	0.03721074717028629	7.512160950527901	0.5019191453516882	4.070099783422394
188000	-3993.3315902893396	0.10683166646072849	0.006823724164083469	0.038958069614695355	7.649855905797493	0.37317588291228804	3.639427290777626
190000	-4001.6976809037737	0.11649855954336472	0.030403672221216087	0.03814047003335483	7.281885945074684	0.5697441761919697	4.302496544188596
192000	-4006.2618677364067	0.10633056453161692	0.025787841871136762	0.03681661973102712	9.471119937878646	0.4270894581165397	4.02928712665261
194000	-4007.778505571913	0.11452584114648337	0.0563921328926591	0.0428006506591397	7.362811254354818	0.77181339166774	4.5734806538100825
196000	-4004.1439920481416	0.09619659440639497	0.03420469333460539	0.04233288770898115	8.058411502777384	0.47277443349669496	4.1412215288589795
198000	-3998.480800698717	0.11836952163775276	0.03504043473975717	0.032804635910591975	7.835021900234383	0.5311169968116414	4.188671705656738
200000	-4001.1459106167467	0.1174046169315838	0.008034833673350793	0.03531271798249484	7.377632068608926	0.5263511726935811	4.620180603431639
202000	-4004.1276537740723	0.10727583700200101	6.303557025103512E-4	0.040454760656165024	7.542594104118058	0.39457171408077985	3.5511030852431364
204000	-3991.524798471715	0.10538819162943584	0.03608930045083484	0.046628518995180564	8.587940072327596	0.5213819104528324	3.6639206553981887
206000	-3993.9567384344864	0.1051048136550614	0.013337969990196518	0.04020373610673253	8.043501005902362	0.3562010879817486	3.6829016427660326
208000	-4006.6300684932075	0.11245627061200131	0.040287068700177904	0.045365449574474	7.860259054222462	0.4971261697022075	3.2666093650421533
210000	-3995.4844399142103	0.11356948489794932	0.0490964451425566	0.0402731188400655	8.606323283877698	0.5788659602304577	3.8690223943232698
212000	-3997.3414901217197	0.10402663908479294	0.040884810785206296	0.03626728027560867	7.312618123769614	0.3286303964569448	3.430061129050323
214000	-4004.6974879763925	0.10515724307809292	0.048243192605597195	0.03810175392450668	6.679048500519124	0.4084825523957776	3.777973893886665
216000	-4005.337218201318	0.10424728981278501	0.023489065660599384	0.03929087641932197	7.492529371089931	0.3855169491075189	3.6239991213828175
218000	-3999.169777186621	0.10710480931825536	0.002307129595385702	0.03662999226495399	6.257581497255052	0.46451596852456734	3.8288130106986027
220000	-3996.032909099767	0.10153624635471066	0.002064576889607672	0.04537075811042041	7.581673175455012	0.4543817433488844	3.6140780556698284
222000	-3994.6221071787536	0.10424281487599026	0.006708797468673019	0.04250475535354502	8.159612797975226	0.5472929653000551	3.861501246137063
224000	-3995.9611874424368	0.11031314248181813	0.011786583638554246	0.03723578007310012	6.149209926340611	0.4175474441939934	4.12551344130206
226000	-4000.6563798544903	0.10036265506579296	0.02739115049057986	0.042827047020576006	7.885760525084723	0.34262835506677686	3.5044928127888664
228000	-3994.3428420094783	0.11219579276875184	0.029891433519576155	0.03704028148429893	7.261406325200089	0.41124620793271044	4.011959876879924
230000	-4001.6535934638296	0.11374571926505314	0.017682768286382357	0.03843054038438405	7.766823343032256	0.44683930123215254	3.71223831817791
232000	-4000.66387605497	0.11780294755121765	0.04126659465027275	0.03891459147001018	7.17162520604352	0.5660060841407167	4.253616733043566
234000	-3989.758077754594	0.11028762072767921	0.01957783412980254	0.03446847360628743	5.791151249062592	0.4711959222090745	4.1774279065292
236000	-3994.2756114427793	0.1093094850011986	0.04744700507913875	0.046196009112766584	7.654068372269098	0.39973323711514896	3.369166499859419
238000	-3996.926733132232	0.12066861862176209	0.003644402646232334	0.028553795775260096	8.256400007355788	0.5767082082280471	4.457158524358978
240000	-3995.536516987442	0.11139217348018061	0.032094714565714326	0.039440593136172424	6.072106839678402	0.4164649114966436	3.6432590258742175
242000	-3994.6027940886693	0.10237157738668946	0.02711621876319331	0.042644865687216434	8.47605183497071	0.4632721101275398	3.4742532594011584
244000	-4002.947907620985	0.10095270516956638	0.04054436054721988	0.04820741298105933	7.757783122336122	0.348868095376612	3.417936819964483
246000	-4004.037359045021	0.11779910682130744	0.008100880899055194	0.04218523993741383	7.6221007318543155	0.3229812553426769	3.7150885693090028
248000	-4001.166493003085	0.10236850963934827	0.009620058842620982	0.044756769044584234	8.4578475806011	0.34124743841833	3.4245837340812746
250000	-4004.126543631344	0.08890298083642403	0.0034656933090805708	0.050392276617109974	8.707806263386681	0.4687724457683467	3.155497192560788
252000	-3997.5104488052793	0.11166500276585976	0.026470803444630965	0.0453764128812367	5.767144359066716	0.49948512587538024	3.8138715035255895
254000	-3998.97291668542	0.10538297859609543	0.0031571533031616392	0.03581447555177779	8.024757343836862	0.3996195643519756	4.024341997625839
256000	-4005.8969326425977	0.10617093419240847	0.041756346864452176	0.03894809872919329	6.694286377803998	0.44478859813874916	3.6197054391883516
258000	-3993.015699635476	0.09700700154127868	0.01677539566218707	0.03867865246180847	6.962412307681227	0.36468855827846025	3.569694006540354
260000	-3991.895953034757	0.10901809882976143	0.04425938498979749	0.04363964845632993	8.212623264927286	0.5114493259660483	3.4604797049381038
262000	-4001.2210787613494	0.11948705198303378	0.028304128593493506	0.031905594067340656	7.311857616120091	0.4266111833362884	4.178337049853326
264000	-3999.402717482309	0.11599000105768076	0.01841524899517829	0.03707236420140773	6.25530935274701	0.3559353201023073	4.00191749868346
266000	-4000.9961693164537	0.11202352115295482	0.043428020236836444	0.04088284531731329	7.338052330390767	0.3897180179940919	3.5370331752373563
268000	-3996.2801529885937	0.11451174120468886	0.04201116166467637	0.03649720361098385	8.498421467189791	0.4482839820331559	3.936271453646274
270000	-4003.4016747366863	0.09580779299466717	0.0070739913981133695	0.03974008167212371	8.609659425157574	0.4125077475461288	3.4903704621348655
272000	-3994.6907831650856	0.10288707633949222	0.0482924335116104	0.041899119371665704	5.211789331791215	0.7322442082130054	4.909929896263257
274000	-4007.7495079380697	0.10807254669252189	0.012502011847597302	0.04312854734905568	7.476805258901182	0.45011585681893435	3.8846912637438433
276000	-3995.7210802525474	0.0946344411591945	0.018013320622090094	0.04604621383219389	7.835414110795814	0.49151741221379164	3.4930362965628063
278000	-4001.642043104936	0.10604963618593324	0.014906306033848495	0.04409934912085608	8.291164974928547	0.5297582506540303	3.973455237527785
280000	-4004.0694035772344	0.10302817691346043	0.03267466611290155	0.04599683942244628	6.990375821298362	0.4997985161659374	3.809030474983119
282000	-4000.6443987325933	0.11331210463363155	0.008578109782539107	0.0391295118250431	6.81175342677956	0.42592856533747253	3.969399901564175
284000	-3996.3695715190524	0.11220154268163639	0.02482583820829516	0.036581624328604054	8.034234658986355	0.40429739374523554	3.8938213722076256
286000	-3995.8362050661194	0.1007894809082004	0.026173189022122886	0.037944071474681276	5.7883717475030405	0.5883790781649549	3.8233124626967276
288000	-3990.201738004028	0.10602380497592284	0.028556129435861596	0.0401182558311575	7.340483153038498	0.5820950765905114	4.108110191305625
290000	-3997.917792355367	0.10538150434979437	0.020337961732434906	0.040405019385207706	8.01194186530897	0.687549055871036	4.150135761198659
292000	-3998.599490626491	0.1153870788394098	0.04277530013507429	0.0360355496293502	7.241530596082717	0.5821963362928171	4.317140787163428
294000	-3994.39237266461	0.11439073861349226	0.02530593434100445	0.038335264421135544	6.042770613778859	0.4475569028462962	3.832220100800281
296000	-4000.189689224199	0.11271390849875981	0.015254138047974753	0.039477703483755476	7.771416956960086	0.43799482531544437	4.060987128371694
298000	-3997.606376163295	0.10261697633701324	0.04618525946708859	0.03582153561088357	7.687070072963347	0.4970530213951071	3.900525455450155
300000	-3997.5428559908855	0.09825675180805368	0.0020414557236028896	0.04312872693711479	6.5362597069696555	0.5081914910922258	4.060210974944628
302000	-4006.0375269433835	0.10227487851034668	0.023834070412197712	0.0472953945796088	7.800639043970026	0.5403123052477901	3.8899348585878952
304000	-4003.228504398531	0.10390315027097125	0.0017887443522253586	0.03822759199174399	7.764940026814327	0.4249849016871721	3.7850429523029443
306000	-4000.9456698529557	0.0946346977243245	0.04858010785935251	0.04437334043251714	7.872577205156091	0.32650822472261976	3.104282147153922
308000	-3999.162939724423	0.11147538021796104	0.019709589981314474	0.03430630295543315	7.96784508004367	0.41674098882305083	3.963615050415217
310000	-4000.0489720289675	0.101704613805992	0.04669070683693629	0.04488601128896763	6.324223894671905	0.4818699006852544	3.8414529719283714
312000	-3996.335069496672	0.10915078355256022	0.018846649145644077	0.03498468043991344	8.039445886513064	0.49839024325455317	4.169617299432237
314000	-4004.6792127592585	0.09636014144423577	0.022748730537696847	0.04943660542708934	7.425499100332105	0.4331626867572275	3.1555595359795436
316000	-4001.620609204423	0.10821142595389147	0.014162765358458018	0.040151572331598946	7.835788035829775	0.4793000641478161	3.7178756449314343
318000	-4015.691637791724	0.108384257079558	0.04356234422187098	0.04544946871435461	8.070394228477591	0.43276758376557	3.7475462669304567
320000	-3997.453382908843	0.09544193403037575	0.002011918733511946	0.04058124549616215	8.381624314656927	0.5463613310262866	3.6772317298181627
322000	-3994.8965624633015	0.10584434783313097	2.315774218509595E-4	0.03697099434253959	6.877418795816847	0.538784295413217	4.08808543597256
324000	-3999.6085793462476	0.11059140807157222	0.00529288955466125	0.03682450717625613	7.619764934589025	0.45912948678148074	4.026656871828027
326000	-3998.049111356176	0.10176013339207479	0.03441551877250203	0.03706114069116143	6.9661893492833284	0.4753597156187301	3.8490483791844783
328000	-3994.3292560875198	0.09902518663527365	0.011861933119903542	0.043908382557250186	6.995230823019617	0.5204372022952982	3.605345705337005
