#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" implementation="beast.evolution.likelihood.TreeLikelihood" spec="phylonco.beast.evolution.likelihood.TreeLikelihoodWithErrorFast" useAmbiguities="true" useTipLikelihoods="true">
#    <errorModel id="errorModel" spec="phylonco.beast.evolution.errormodel.BinaryErrorModel">
#        <parameter id="error.alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <parameter id="error.beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <datatype id="datatype" spec="beast.evolution.datatype.Binary"/>
#    </errorModel>
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	error.alpha	error.beta	yule.birthrate	tree.height	tree.treeLength
48000	-5482.445947658044	1.1054970090346026	0.01668165659761909	0.034473932559331164	6.1500887514723575	0.4921981390962953	5.027081384735039
50000	-5482.261128713623	1.0578968050569568	0.01817915992924418	0.04127745214651012	6.901731029033802	0.42595753015917126	4.724174675906759
52000	-5485.462407121032	1.1637137086918588	0.020260631488280653	0.02460295514223837	5.777316819291393	0.4250041686400514	4.825115748545327
54000	-5482.395507267859	0.996802630312323	0.012964495330072334	0.02666990713295101	6.1098884367606505	0.41935627234376716	4.958010999659695
56000	-5480.659405275433	1.0898158066740842	0.01307148808504843	0.018034947214545655	6.037693926729248	0.4602160867868794	5.219151759460203
58000	-5486.753189723483	1.12263765012731	0.01848043387459136	0.022076477832099425	7.396134839804555	0.44993958425838476	4.824532457006715
60000	-5480.541026637158	1.034602747697758	0.016999366347544384	0.04048841909366535	5.742738178092838	0.41564356430689053	4.586769506770024
62000	-5480.712052615384	1.0992969087831113	0.01880428987152216	0.03139967886148723	7.691905661352496	0.39336481229724624	4.543258417537511
64000	-5488.872797824673	1.1085508861872628	0.015147500056532344	0.02257883945246805	5.227503349683191	0.41807995649144586	4.941075757682033
66000	-5481.409772080209	1.052865206430049	0.0024907740766890642	0.020021388716356107	6.427230217006221	0.42089024792752816	5.287759221138783
68000	-5480.5538842350725	0.9732280940012741	0.015819737261512225	0.03870992095800622	5.868010145387996	0.40296707848246704	4.724787417080592
70000	-5482.2018934059615	1.1474478386137084	0.020853523785112123	0.02816231265992368	6.094270780655694	0.40335969349255113	4.743857264168814
72000	-5478.364456419558	1.032950981291671	0.01382160533059589	0.026308454216718645	6.474164274241124	0.44017763887161393	4.8896671284686235
74000	-5471.809222148462	1.0201431841211395	0.015751128058139705	0.02891526559585644	6.236118471007524	0.40150054993344275	4.596006325854596
76000	-5482.783090439489	1.144238658775764	0.01989260290755176	0.03415020376300051	7.103458243661596	0.4354165868784527	4.776356565483572
78000	-5487.239932154185	0.9942987275524008	0.009628131355405987	0.03403070892014912	7.267934594011579	0.40816634731781537	4.8698753780245125
80000	-5477.324348040725	1.0774629667500255	0.01422528442787794	0.04072558095588534	6.5146815262337165	0.44537251638112274	4.813925468920079
82000	-5485.893369076832	1.0136558152702058	0.009731653002925294	0.032995805406470805	5.628591789208868	0.4472298803961951	4.687745363370462
84000	-5485.080151764976	0.976409367889163	0.007823023651319457	0.03103801038275754	6.340860741789445	0.45745565286959466	5.139672790496008
86000	-5484.702151390613	1.0983988752985847	0.019780483857650355	0.03431072714697323	7.505495405961604	0.39693802271938877	4.6604882979925435
88000	-5474.508491920173	1.090334801940689	0.011313001800020499	0.027831029786228978	6.064184623731981	0.4711620261404282	4.969545515391456
90000	-5481.435733296794	1.1058380151085994	0.015615044848843268	0.027616239213944505	6.848962655072228	0.44026256517301554	4.877860171674784
92000	-5478.730263742184	1.1238025972241787	0.014891926100694123	0.03140234787561286	6.054104615416485	0.4369230941868785	5.02443514227944
94000	-5480.355024035729	1.1848031427956576	0.01151006510566899	0.021550979610027807	7.3574287133194245	0.41744415425144293	4.952097003289653
96000	-5478.266963854954	1.057521878525848	0.007042047152280499	0.01838242592502393	6.207444212290954	0.4349206468790178	5.123806675372768
98000	-5479.123494087957	1.0277977198920472	0.015099824798216097	0.030707104487682248	7.416174864028467	0.41781797018779704	4.922503523709097
100000	-5477.393761203665	1.0785220709322112	0.01995775657798267	0.028637225141764866	7.240695205474077	0.4275245329202379	4.725026382211086
102000	-5484.3238041258755	1.0442316601341135	0.027417271183103886	0.037935549185865045	6.535337082496337	0.4377800132947406	4.753347858195873
104000	-5477.9973926583925	1.0216784657242506	0.022104908649689264	0.040926390224332	6.295200385890304	0.39011296952677	4.393437997143554
106000	-5477.957564473739	1.0322821814519993	0.02037241739973682	0.03315960392151197	6.947508617551938	0.4176673313356185	4.568768768088673
108000	-5480.108275464463	1.0884376805496077	0.015279785924738545	0.029785086061726272	6.081144336461293	0.4132825755408685	4.767555585486301
110000	-5480.995913671325	1.03017800398337	0.015155304035862665	0.028908655255460318	7.325491261413234	0.39137940485444855	4.648473714813702
112000	-5479.473626511284	1.1486324739858649	0.011887741451536522	0.01592243832977719	6.768646981543477	0.4315683613495558	5.0518306878162615
114000	-5477.318180574325	1.0118900498482515	0.004896050629128315	0.019509904404613084	7.287681071705175	0.4518275511951409	5.227016341038819
116000	-5475.255432999677	1.0975418566898223	0.017914589952931034	0.01980687372745388	6.94771892103317	0.4194239743510245	4.84320714978816
118000	-5488.07528069501	1.0905316673680794	0.01657739242096113	0.021882593636583552	7.528388364619722	0.4435695051816672	4.942566731792886
120000	-5481.359539254673	1.0282518350964278	0.009928590367121758	0.02953747123396234	6.419018862188432	0.4456841071985278	5.155388803347614
122000	-5478.662957281682	1.04938351365759	0.01123836303206028	0.0196906995049983	6.950421141674738	0.42864564258157406	4.94402406387603
124000	-5476.457982913979	1.1071689819496726	0.011730932819129632	0.026849035329025397	6.428996731712985	0.4705059816590493	5.2308466716099415
126000	-5484.156838262922	0.9936251335271891	0.007248281765623864	0.020586456378212936	6.844515194553243	0.41385948939861816	4.914279890518101
128000	-5477.826008932439	0.9773221247677495	0.01386009608523905	0.03830439910589819	6.874412234916501	0.4173672269115616	4.6872308635980104
130000	-5477.032696741725	1.1828163671996208	0.012612005696517752	0.02113589061429076	8.652521775389303	0.42824376580948664	4.993136295429337
132000	-5473.267937934438	0.9817521863298647	0.013275458383885044	0.02860015346304257	7.1809770685201215	0.42933859302624416	4.830706974678377
134000	-5481.173650602378	1.1373339330963856	0.007198387556545654	0.022851914776614485	4.601241923989592	0.4362017685976078	4.984120043188518
136000	-5477.595720900183	1.1217606323854745	0.009024489292284662	0.02808440118001648	6.4650420206696895	0.4197547816544543	5.022065833435525
138000	-5481.7815146061575	1.198902036890554	0.010547842356714954	0.02144406257066326	7.6375887742224755	0.43101324605487346	5.041482740218591
140000	-5479.066191406912	1.0328997310540653	0.01950670385487182	0.03082304755029387	5.549686693608415	0.4123246859539367	4.76025196657082
142000	-5482.283503581957	1.0293755461737282	0.003262485010844511	0.013356158439937491	6.751474853982143	0.4558442313230139	5.334847438862501
144000	-5480.488390741488	1.0726212944842115	0.011668334081761248	0.030728613588621195	8.389624334737901	0.41371612314056816	5.030709235243295
146000	-5479.61744324019	1.0599786519861971	0.015429632057249162	0.029559926694101138	6.751906576923084	0.4506360172112745	5.091105117310746
148000	-5474.674547834525	1.095743158814402	0.011882018780095033	0.019430392694758977	8.57668776208683	0.42043729946045805	4.879649065490137
150000	-5476.683139510789	1.0678196100237551	0.00652667927978653	0.02373008146900006	5.895274098916924	0.47163948338367456	5.418875721723821
152000	-5480.036414530755	1.1709031759038218	0.012256649598791105	0.013940409530765589	6.7030077359738005	0.43106794680213484	4.952600673106315
154000	-5480.536288694787	1.033927875146563	0.0023151164931740115	0.01161420527167218	6.125391488756203	0.44630065401173297	5.439355251596765
156000	-5479.879956190033	1.1073231580258034	0.003936559543257109	0.01729482391783552	7.174216434879325	0.43512479053616554	5.012496030292024
158000	-5480.251313919123	0.9847936568493215	1.1686855518710884E-4	0.024755711794957364	4.800105002732631	0.426160830129546	5.2140094271837
160000	-5486.42103614038	1.0427246766577087	0.007482926648233609	0.011394760845128839	5.153821576725499	0.47595386339807816	5.285138772986045
162000	-5481.146551859775	1.0716152123174632	0.013489910316905825	0.01810698962185533	7.420371737274415	0.47506804123839147	5.129665533574871
164000	-5481.16130051816	1.1428307552434542	0.01612750414104108	0.034150080649713054	7.662890372388931	0.42168889387853725	4.810254514274831
166000	-5481.3044246432	1.0444739189998251	0.008398561495056396	0.02415151526968391	6.83289844036631	0.46489022818492565	5.148702062557435
168000	-5476.614161520161	1.06285387086365	0.01159843710621967	0.02824814760505942	5.920248376739202	0.4153407045499623	5.013843100219102
170000	-5481.411664515946	1.0984196070304217	0.008314817065939197	0.022651252582924327	6.750355821833895	0.43468246079074485	4.929315915496571
172000	-5476.698736663039	1.1340142877497192	0.003036356928707926	0.017542258315662012	6.523170499461258	0.45301991143707376	5.308864143874415
174000	-5479.369110049436	1.1127507396111975	0.017421641750044715	0.030337028773594912	4.485395897742274	0.4305164459620366	4.977375750355458
176000	-5480.817817618228	1.0671557503922442	0.01322435609974164	0.017503556396666918	7.924969856700035	0.46022100828583984	5.288868124523925
178000	-5477.599545799155	0.9561108166745661	0.002410893769493736	0.022735768187996802	6.608844360663129	0.47257717247510095	5.223719429079132
180000	-5481.104590413769	0.9252869763536283	0.0012967407420645697	0.025679988371931306	7.303642153349809	0.4175869658561207	5.056865786548845
182000	-5482.535519034368	0.9974986175750965	0.012863289498669335	0.03449349898403063	7.390014140083196	0.388292152086961	4.627179375757223
184000	-5474.83784238504	1.020108131283911	0.012952819926930237	0.027021062931575295	6.624880916776454	0.4274297200326021	4.943387478894039
186000	-5481.735836263104	1.0618436518344017	0.018610710975151833	0.031823762635835105	5.988949763130336	0.48013906697889597	4.83396759783156
188000	-5477.603409799564	1.0645639932471243	0.018966810492572525	0.03559176713334448	6.860244608545468	0.4386750726270432	4.674302504023712
190000	-5474.977052919814	1.1083289267691918	0.014122649623570242	0.022945250441396812	6.85092794575405	0.4118966088954088	4.776479183466049
192000	-5485.963329712939	0.9961720841909867	0.006821387964995838	0.03203413272056314	6.73182496872029	0.4047500705677309	4.961080971723294
194000	-5482.163687297561	1.027633189050727	7.505993026325318E-4	0.018275068119551832	6.542446776718008	0.42447509253823584	5.102779718388944
196000	-5483.014546962083	1.082519419036429	0.01122252212097299	0.02665149302051302	6.351711288502869	0.44576606562701765	5.174643589371538
198000	-5482.999882633655	0.9547415219925076	0.006413990468930814	0.023551514175997924	6.797715094563426	0.4405401406877502	5.064679435681772
200000	-5474.875710886395	1.0721694475164993	0.0060888998195101	0.024039060870878457	6.786115381920061	0.4228404774848949	5.00970665372238
202000	-5475.6623239402725	1.103641990070847	0.008373713134394	0.014101298718858143	6.952025576381287	0.4558974551461301	5.270497086879637
204000	-5481.026683157847	1.1413447150920257	0.007045693977050928	0.021532768875021056	6.650209013982861	0.4161206008996726	4.941879746462997
206000	-5484.570182978664	1.161397437737393	0.009546873679403631	0.012979612000387502	5.20656000261585	0.504883600049212	5.658476214758129
208000	-5475.56695342891	1.076631469330317	0.010931296458117395	0.031053759382455394	5.426046348929768	0.4239744521945856	4.7744472222866845
210000	-5478.851708070223	1.0866763113962181	0.009202337354963942	0.023287826076400404	6.060315783099577	0.4438670841121283	5.105603982426575
212000	-5473.120114809421	1.0424299541043145	0.00294411121814737	0.020536324018269648	7.059873478768124	0.4211129677663257	5.0267275364212916
214000	-5476.903023026345	1.0895672397069354	0.008724236275770328	0.015313936039631475	6.210483649980722	0.4139167217721095	5.082101818986304
216000	-5483.311353635501	1.018907959531746	0.010421966028150917	0.018990451572171618	6.295050864492838	0.4435306428610101	4.917076493590074
218000	-5484.558293527476	1.070852424317624	0.013606851638037936	0.013201574313286278	6.617902833551607	0.41684705714890785	5.159518678397201
220000	-5479.086543673123	1.0003355270560845	0.004992485610375105	0.026259189028656905	6.832560072461185	0.4019938059458986	4.795412187044653
222000	-5480.248736383016	0.9930716484906349	0.008620633439734517	0.025906352185005147	6.429037640886283	0.4029689887974066	5.017006861921639
224000	-5482.322076922387	0.9458015569372393	0.013368447855939531	0.034910863010569636	5.785995635868314	0.43614961358779814	4.985264123808737
226000	-5478.212985621564	1.1430701598812691	0.00996342786739816	0.01831140564125731	8.107249741708534	0.4456080602586453	5.094978320337938
228000	-5486.437627759572	1.1350956469990672	0.019457085294103168	0.03439932909395736	7.547273889865851	0.4171194491161721	4.607541586309172
230000	-5477.970832743384	1.01797930265148	0.014739491818877718	0.03878683020593974	5.896184567619087	0.41100825813931496	4.823903337319408
232000	-5484.059333233883	1.026579292388559	0.015342151611764563	0.02911287559025693	5.238735303273923	0.4353853151724812	4.838895738002276
234000	-5482.705122454654	1.0446177705270907	0.009490440043669886	0.02110442935799636	6.122407785233127	0.44003682403236827	4.933790403327116
236000	-5478.1596196247565	1.1442019148528235	0.02282833076875631	0.03500697073058691	6.672811697804651	0.4135735049382283	4.596619537341646
238000	-5479.705524857965	1.0370907520910584	0.009900855821713045	0.01934719063588186	6.69301368486956	0.4334775422792074	4.898824824432844
240000	-5478.0719781324515	1.171939678385973	0.012837260590596748	0.01632608890923458	6.650896552027275	0.4208827259885737	5.107542477260402
242000	-5479.046792469796	1.0759809012829755	0.014018445537959168	0.025760504497813697	5.623144636815011	0.42761681475550156	4.791846459860575
244000	-5475.260238657012	1.1338732255726909	0.015350338816520738	0.020120083935542418	6.75636315559797	0.4354416200166974	4.863235564202451
246000	-5476.078135753295	1.0025719048871051	0.018359150185695897	0.033391419993380016	6.135428570784931	0.39385902867012257	4.566897498259076
248000	-5476.9957300543365	1.051411324503398	0.01670541445197122	0.0382261923097435	7.7409618467764885	0.4482829593663347	4.993172234056445
250000	-5476.937827822972	1.0371466243111356	0.017536115903498874	0.03425708948951552	7.066289205139847	0.40782753933467564	4.632181065524026
252000	-5486.701732636999	0.9675722691302547	0.01605511210014065	0.02911297054379582	7.289689915162472	0.4230693154355167	4.740976132231219
254000	-5475.002637030301	1.0096612018493991	0.011659483905619104	0.029806522211516365	6.10271535294384	0.4002824433286725	4.748856827042593
256000	-5483.090642257791	1.0289009269822609	0.0011025189035064095	0.01862402937999901	6.1515714946582865	0.4175614432471269	5.019524740285284
258000	-5482.836036120425	1.1403663637544537	0.012355797583451449	0.013874698880472708	6.631463820314467	0.4239143689769319	5.098432638010803
260000	-5475.691939237569	1.0572041540691088	0.013854335584296986	0.027496062134275488	7.697342855591993	0.4427142499198607	5.108152020839559
262000	-5481.484559632588	1.0849408578408952	0.011711922333122848	0.029299274277083433	5.533262464855373	0.4218252349558539	4.958211390765285
264000	-5479.022373025705	1.0198216051897568	0.0036268732947707617	0.020639184731307002	6.1661661401489045	0.4186439682528778	5.068677995551348
266000	-5489.353169859803	1.0428265416049882	0.016129676696616517	0.032852656025702046	8.277996760875208	0.3966720134744382	4.609919876379537
268000	-5475.881535960444	1.026429988432255	0.01037747121506905	0.025451886529847395	6.382169812235027	0.41105612562416083	4.906938611729158
270000	-5484.64543219472	1.035981528756185	0.007623196609129831	0.015162351261319899	5.7616860334201645	0.45346839950636875	5.351656378178253
272000	-5480.842683611277	1.0517231490969408	0.007583197079654921	0.030255539566508224	6.972230016424072	0.45724292658557164	5.158963866575922
274000	-5475.207154054074	1.067851689536632	0.019894642706847102	0.027136733454707507	6.330337214232447	0.4189639607925019	4.741242743191618
276000	-5479.143429277359	0.9644218770467227	0.007847511622227155	0.026227698528688004	7.176242170328536	0.4523405372783617	4.987542277157133
278000	-5486.083528947348	1.082440846564306	0.018582806534717743	0.028452848873911172	5.902851537230133	0.40120531280686456	4.7696524498845925
280000	-5479.243519572623	1.1204753374067706	0.020191876714732184	0.03618275110735472	6.006607246155586	0.40441736838765524	4.768758623576516
282000	-5478.614045802359	1.0289807530510948	0.013521330742827296	0.03249382265810252	6.966344356554201	0.4412591480375831	5.00146100016871
284000	-5481.3628697808035	1.071931360819473	0.020348633409396615	0.03457045673801873	6.8641143381594985	0.4346398323157835	4.761701881867419
286000	-5483.983033487873	1.0541794180693644	0.011715960123048604	0.03199183797299081	6.591945178525063	0.40684013093401067	4.6821065599914125
288000	-5484.923462019778	1.0446891135071577	0.008120855609682702	0.02070766567465647	6.628541097631467	0.4344983129924902	5.1566965478245095
290000	-5476.890230237059	1.1127378616825492	0.015969369477551565	0.023822784731214613	6.516711695191667	0.42316181827346816	4.956863942373702
292000	-5485.852111780367	1.0882322067943888	0.01456873766071567	0.027658735350188465	6.591058654297572	0.4168602556368904	4.714092049539624
294000	-5476.948735509028	1.1110272911923829	0.01465283462350715	0.026294970575335225	6.9580747404445455	0.43825797859185495	4.919105363835436
296000	-5487.773883371347	1.0443312828927618	0.00868048636436451	0.024662596263469762	6.49855584187548	0.4329533851959272	4.969703917326228
298000	-5479.246383765654	1.010589585605867	0.00915739089349126	0.028080313660967218	5.423599897036536	0.4171440260882306	4.915008318052111
300000	-5480.181978400423	1.0347141836853464	0.012883762283465687	0.026718368689642714	6.736978573482175	0.43336064604441865	4.926939367208681
302000	-5477.2780678689505	1.0188928058017537	0.00869950484023698	0.026310173525797797	5.401741335969503	0.421992219105267	4.931337216287454
304000	-5472.522364392915	1.1388126260293707	0.011802613999918679	0.023992032387941613	6.9515318030839515	0.43068710533083215	5.143550882995712
306000	-5480.391408096335	1.038277372809905	0.013357940127332176	0.027463383651312637	6.101828057919274	0.40595808710524933	4.829245193000995
308000	-5476.889036492614	1.1003020501720417	0.010720509434572456	0.023147862081202873	6.668822685398462	0.44756711304283087	5.116150390273944
310000	-5478.136085830455	1.1001037071799282	0.026496620240631867	0.02696397837415902	6.310244194415525	0.42781245076789565	4.6487897501120345
312000	-5476.864269690617	1.1149771824520431	0.014927844760927211	0.024990599952506787	6.71061562171318	0.4451141930065172	4.982157178451103
314000	-5486.180813403235	1.0975860062703189	0.014676841128616029	0.03155043979758031	6.7497340897210725	0.4037004284014204	4.466759322424977
316000	-5481.836551019152	0.984218677412971	0.016154113444475166	0.02976520275134631	6.417073375129264	0.42945746282823094	4.753460846550282
318000	-5484.747006234119	1.0220350444068367	0.016994562091586216	0.022919322251888672	5.63700400632363	0.4583605220067552	5.063428918339285
320000	-5474.254125914583	1.0635908045410825	0.016259780536405262	0.032650005144991195	6.409894797865479	0.42770820287467937	4.892309800982303
322000	-5483.8262011029	0.9804415200820384	0.015203149368303989	0.03219469387401313	7.003561735839111	0.47501806917584466	5.169214421253847
324000	-5482.189620144545	1.1738097731847583	0.008638204293318644	0.014313360366185645	6.017509284019189	0.4738752245203693	5.484827053491643
326000	-5480.917952800512	1.1173436152794511	0.010671236040150354	0.01856682019179978	5.55518668957593	0.4697486647731691	5.054047754474129
328000	-5486.369524895266	0.9849462967640101	0.012144069273753557	0.026434516219671914	6.184203771548008	0.4106890709285187	4.751936309764323
330000	-5487.971390218625	1.01055995693333	0.013225930140868945	0.039433661978440844	5.893109462524108	0.43128169905803226	4.725714032631649
332000	-5476.4988170751	1.1026762503931853	0.013608276852421509	0.027066242869909992	7.0882784567590225	0.4366848827124317	5.020984979924144
334000	-5477.338113709843	1.1503676329922758	0.011055571309092625	0.03278455733460177	7.050430958868192	0.41665875922457074	4.997687138044859
