#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" useAmbiguities="true">
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	yule.birthrate	tree.height	tree.treeLength
58000	-5043.312444970037	1.0788300290010537	5.979561867467631	0.3032221501320164	4.194378605216864
60000	-5043.4038829612045	0.9894699652939847	7.035352758289889	0.3052374503219746	4.386201323980521
62000	-5041.502516273004	1.0233466229464743	5.453897792396972	0.3408629899005138	4.392451641739529
64000	-5039.95099293306	1.118822500497916	8.661971672574444	0.32187031002206323	4.636589904795123
66000	-5045.99233908498	1.1527239885030336	7.020289677273073	0.31092321271731177	4.341568399404207
68000	-5037.236047405552	1.0915259449340133	5.35178044324795	0.30942379038401774	4.353224051075646
70000	-5042.090975648121	1.046423029787187	7.36074162832924	0.3106540066084988	4.499687102064394
72000	-5048.31907819884	1.0301757381927799	7.070422546468772	0.3119077822574535	4.486538724490272
74000	-5050.7770729545055	1.0428822570288423	6.07597680051687	0.35291928938316935	4.565853491178663
76000	-5043.623040047481	1.131090808114895	5.514693233017117	0.3089921694510929	4.498264184132486
78000	-5050.676318442415	0.9841332213230691	6.383287111404014	0.30134446863854375	4.4767775744890175
80000	-5054.221988661989	1.024200277248878	8.483734405349061	0.30687767381279824	4.322133496285206
82000	-5047.186790316013	1.042059258254822	6.762706930982811	0.29950757687783786	4.391150820306262
84000	-5045.5850060104585	1.0259554111028764	7.332902300790219	0.301286227318311	4.33214304296901
86000	-5049.385479581039	0.9902595286275357	6.109718706384506	0.327998880984533	4.694519037755192
88000	-5055.552072601759	1.1346032415170737	5.9015530744396605	0.3333874340618665	4.630424149355302
90000	-5045.571693109576	0.9859246243515055	8.0847589566981	0.3240900624569257	4.541282792253661
92000	-5040.707708117468	1.1513982956670723	5.3385482260564086	0.30030520495969926	4.323228217450267
94000	-5042.339862015248	0.99869741405565	7.02898681727191	0.31827266597502124	4.609988527198442
96000	-5043.302536370337	1.0465626978754388	7.045172117226879	0.3172160647125892	4.330346493069996
98000	-5043.5037598124045	1.1633661772288475	5.776955064553446	0.32463636430867815	4.504381282182723
100000	-5044.574185004752	1.0195392584684388	7.056650217980015	0.3226220425372981	4.417603151391422
102000	-5038.915769788516	1.030043041934671	5.71527664071979	0.305982954584266	4.553391354984986
104000	-5040.166567662877	1.0312662598435736	6.739853802212132	0.2987592831771013	4.377091059395712
106000	-5041.19468085784	1.07243987834797	7.415530584056859	0.3279559437038361	4.552328092052515
108000	-5044.582309941503	1.0354957804537395	6.321950930961275	0.34032911875854943	4.543437139686025
110000	-5043.714165800004	1.1210953717469474	6.934753106094624	0.32894508922629917	4.499042793887787
112000	-5039.7655032173925	1.0384534606163327	6.62376025080023	0.3328751538915856	4.679666413189832
114000	-5040.6402404292585	1.0554275836425668	7.651297536236822	0.31077159232996626	4.410997291034091
116000	-5043.146644493072	1.1067606222364337	6.233473437037588	0.306278907003898	4.489115662215657
118000	-5047.348291479774	1.0226086992708454	6.750284042405974	0.30945600336611223	4.38301058963571
120000	-5041.039427859687	1.087809456366561	7.747364492555618	0.32371236840167505	4.4823478719012515
122000	-5043.716518671021	1.0783761186000995	8.119109021324316	0.3344012516110997	4.600239061955899
124000	-5051.047300537835	1.0623287321632648	6.675953422255432	0.3483477585920241	4.625378179029746
126000	-5055.4684970608	1.0627272143137394	8.452399385576392	0.34966330174079496	4.312827123142295
128000	-5042.165965764146	1.0906431780725885	5.627017431966369	0.3578533087482812	4.572409899629657
130000	-5042.060745298131	1.0352478120570694	7.742413025733624	0.3330918303862619	4.562203817425559
132000	-5044.7360343939945	1.0910135150472184	6.608399588829421	0.3120091001533347	4.390229812155008
134000	-5042.929124452111	1.1647227272411675	7.528529759695934	0.32912023365160237	4.411209921310045
136000	-5047.039627969562	1.1596718703232325	7.381801290853471	0.3099146312497074	4.387811236104119
138000	-5042.551362049673	1.1784680809084422	6.525463461709882	0.30919419481247173	4.425036533734605
140000	-5041.34192771591	1.1233930475982326	6.703438128504719	0.30673904220093373	4.33364490568472
142000	-5037.703769724324	1.1027380010102046	7.251141267179036	0.31153443157205457	4.26539779675016
144000	-5042.487100926533	1.146929497189034	7.08908870695117	0.323368487280946	4.487439650612725
146000	-5037.651647870976	1.122519125145344	7.743736937631556	0.3109918684780873	4.379336188893013
148000	-5039.792556404262	1.141281442880703	6.437901034046265	0.28680890726831887	4.233826684889303
150000	-5038.607240771944	0.9890465370003987	5.649927130308594	0.3178765181351067	4.431570252043802
152000	-5044.104371657534	1.0121138170130497	7.28875445426386	0.3061888684401159	4.379219494157689
154000	-5047.027823077565	1.0038924691748745	7.354744380508956	0.3298802370001945	4.533709750931902
156000	-5054.4759307391	1.1917036486065031	7.649735205925468	0.3136811920279933	4.464776692962994
158000	-5043.325991008587	1.123247432139469	6.058044591131594	0.3162607488833869	4.450689573066689
160000	-5047.735762667465	1.0317184975561715	6.812811725056788	0.33832232132555673	4.366973006617451
162000	-5049.504740983185	0.9855620380515113	6.842849061523961	0.317778134866486	4.3343161659710825
164000	-5037.389144358231	1.1491914984424003	5.774943913085309	0.316858778301989	4.555957532487604
166000	-5046.981001434696	1.005290358433839	6.876719431244783	0.30922015892813287	4.296209145538233
168000	-5047.31743731001	1.102879980025452	7.512073905156418	0.33258509000634867	4.533843584436169
170000	-5044.870065592992	1.0088432947592292	5.780247159526368	0.3311225506644155	4.331272477110819
172000	-5037.77010737531	1.089028938506176	6.599808811965016	0.31756000999258244	4.386958558646189
174000	-5046.8486242153995	1.0425039543219492	6.147769959284791	0.30829015201340915	4.422415062614668
176000	-5043.182795313501	1.0780189046491417	7.651202556420758	0.3140359777363308	4.416552499957057
178000	-5037.344474343503	1.1081392624528221	7.114615495968686	0.31035233286241665	4.36236242757541
180000	-5043.941828444013	1.053978536352809	6.6957291115080135	0.32234912911426034	4.4116313444797255
182000	-5043.184172529226	1.137148462382839	6.476956964032394	0.3228188830218131	4.666347196379525
184000	-5042.475816489524	1.1069953272135387	6.0484372241653315	0.3063930076315808	4.436190829819228
186000	-5045.4987541063765	1.0353550244674126	8.273460822959581	0.32142197166069214	4.435669711720017
188000	-5045.989575066682	1.1205729898828314	6.755789227284104	0.3269043373930002	4.534280093400885
190000	-5045.750960286462	1.0887876745725744	6.571678188229525	0.30949295522858283	4.3709826094808415
192000	-5047.816805707686	1.1104426066989475	6.601552475802284	0.3142308385170054	4.333406321393371
194000	-5043.030993516519	1.0492389141446445	5.228973025147428	0.31128761682900213	4.4579099984646025
196000	-5047.748557317336	1.120752652850914	6.007257698307957	0.3140291623875458	4.418058215835841
198000	-5041.322875485809	1.0739545165071425	6.984902608848511	0.3271143268452743	4.418657432476087
200000	-5048.742384365732	1.0305603704385695	6.5466414267266995	0.3473629752496134	4.717355192818589
202000	-5047.32449320396	1.117092784837314	7.71677620665086	0.31811988497682897	4.421265562939732
204000	-5046.193631515704	1.0943933111218664	6.301433208150316	0.31699455805432536	4.378052358992165
206000	-5044.567016952645	1.1448508812704472	7.707210473932016	0.30222792286294553	4.352981196214719
208000	-5050.174416062711	1.1219060744620049	6.754438676371271	0.3156625795397143	4.574810367569798
210000	-5052.955264276523	1.028269615770016	5.906762769265006	0.31171920065120595	4.281224907317581
212000	-5043.791496051946	1.0228909962631638	6.353146005821584	0.3075135554390387	4.396172435020759
214000	-5043.773990123154	1.0373655177829184	7.799658373134707	0.31198092875388256	4.47556498087793
216000	-5054.2020515341965	1.065157197861	5.700109251545953	0.36571384144056307	4.7630328592911875
218000	-5048.022354505083	1.0391552277805625	6.008935033080984	0.3217831265700093	4.75577633249095
220000	-5052.601392476151	1.0764515075304504	7.0588971183716716	0.3004087562417278	4.311946197952325
222000	-5057.960193735995	0.970681983106365	6.96680352473347	0.32057857730261363	4.407102710587914
224000	-5047.651581421266	1.1104879226632223	6.9692576456229265	0.3105713979783662	4.516873035096109
226000	-5048.920917240091	1.1410107564598202	5.8530428370231595	0.31108779552678517	4.479431485310519
228000	-5045.329965901079	1.0429492491498773	7.230546892688327	0.2948831357940143	4.274740224475604
230000	-5056.51853712463	1.0717389478508972	5.983699318379129	0.30090520900326573	4.504999876528351
232000	-5043.543862948496	1.0626506668306583	5.697135069765612	0.3005749231171563	4.2777559211234255
234000	-5044.334724479447	1.036352859320553	6.35697178355367	0.3411910955689764	4.502103147652134
236000	-5044.634809408763	1.1026252501678435	9.159741127388337	0.32680542334520507	4.393504183933777
238000	-5044.417183815844	1.0781984714072654	5.759921063874812	0.33313067777666827	4.49259578141392
240000	-5046.546210900993	1.0021085062096693	7.632288169507293	0.3081327065571367	4.37070493706589
242000	-5050.103135217061	1.0444914879040277	6.394992354942757	0.32200592185799826	4.50354532049405
244000	-5047.145523128697	1.1546414658952826	7.447430205498788	0.3088942911296108	4.4547295496124635
246000	-5047.9083398563225	1.1017155116857043	5.89112132773464	0.33167196796145626	4.600564046804261
248000	-5051.529513707134	1.05343157602477	7.068174788863073	0.3108337372061621	4.314920149814181
250000	-5041.999240058094	1.0104045619290485	7.945123922268012	0.3264235490851153	4.541909628340563
252000	-5046.605471993184	1.1321366151561194	7.626134804177621	0.3215074182383068	4.497847693331799
254000	-5037.249682498438	1.0444850265316834	7.079569915140122	0.3003567341517504	4.286693107024708
256000	-5046.4666447731515	0.9800939780169047	6.930255404190068	0.30810843436747126	4.186402498296121
258000	-5045.2824809403355	1.1232172524765474	6.5798809602046155	0.32116666339287114	4.399340632814415
260000	-5041.674186856361	1.1156525040543457	7.263558244188899	0.32391603047522965	4.509550468223804
262000	-5047.009957952766	1.109850232975899	8.025282081054668	0.31592287629897176	4.373652191869263
264000	-5035.974432805121	1.080755037605058	6.723682269700424	0.31032430764856533	4.450035987393382
266000	-5045.076090378427	1.1281330924724018	7.01341659425783	0.31450365106727785	4.450249168233785
268000	-5045.41063835165	1.107123342369052	6.740718857667866	0.3170239862942572	4.550296504343926
270000	-5043.945007670699	0.9941758619346579	8.493190973194848	0.3145673491024982	4.442366145804533
272000	-5036.557070971434	1.0297392120853184	7.100757407840561	0.3068900603649825	4.453858570074325
274000	-5041.194781877572	1.0827943976966832	6.15816776673395	0.3009572934899689	4.359890463752784
276000	-5049.636304004469	1.029039737413469	7.638800051994746	0.29863378514000943	4.147515556357961
278000	-5044.214729443409	1.0619890172093793	8.422962168375628	0.3160732504130581	4.249704450342583
280000	-5045.0571715659735	1.0777238302324683	8.303419646046088	0.3362478359399135	4.503784206786526
282000	-5048.430271935454	1.0289705464931422	6.77334932653781	0.3098289267015237	4.334436880577673
284000	-5047.028566643021	1.0481677323670209	8.63595719802759	0.2969393485736977	4.415634577605214
286000	-5043.054751409929	1.1208939263512068	7.004579683803863	0.33461986498044566	4.595303578719458
288000	-5047.58840642231	1.1304296777165832	7.251605438210961	0.3047414678471036	4.397088307211769
290000	-5047.31215723959	1.0820528990228697	5.772303915831114	0.33663859328914036	4.643057687539893
292000	-5040.973676247796	1.1029979272624788	6.01032977057233	0.30650365278448916	4.360687470922609
294000	-5050.489839083764	1.115785078822446	6.420649086734695	0.2996072587460694	4.20071289533823
296000	-5039.69956807008	1.0872593203609615	6.312599197887023	0.32543815861637826	4.657197996610111
298000	-5036.694703931919	1.0972182755360544	8.227052168528814	0.3136592467679958	4.337965359993697
300000	-5043.2028933483225	1.0494828383976333	7.720697737859728	0.2915222429915339	4.3191196788825055
302000	-5050.380368279923	1.102967666439448	7.7130006959716955	0.3456925491289265	4.7843225192613374
304000	-5039.3525469549895	1.0633451032685803	6.974920394064157	0.3046393056881745	4.410092818767745
306000	-5045.742641376817	1.1754545489887407	6.495725545360391	0.3200124374695568	4.603738559001581
308000	-5041.998433726851	1.1267958660759352	6.22749396033352	0.3047151749896669	4.258638563251994
310000	-5038.55832826621	1.0727436842945346	8.186658796956152	0.32267729633420866	4.466093740808776
312000	-5048.803375700816	1.025442971480814	8.50353373113942	0.3137187737012148	4.369645602711862
314000	-5050.093739698502	1.0753309008984069	6.875118941667154	0.30935873566514854	4.2985039806625505
316000	-5039.0768937655475	1.0558355079973334	7.230495255777314	0.3340245501616768	4.627424314499946
318000	-5054.47403630702	1.1876981649126326	6.14356416327591	0.33184320121082983	4.521709918303861
320000	-5044.107451653439	1.0736070255954304	7.795354763917423	0.32189352503709023	4.535630531680191
322000	-5040.7106934194	0.946547023132235	6.203933804965869	0.29614132913392344	4.256427112250615
324000	-5044.367953622189	1.1222542463484348	7.45046125387684	0.29475637533801463	4.199015170474618
326000	-5042.500662108138	1.0684826508339735	5.737114869309302	0.3130942875454729	4.3251891941461444
328000	-5047.318813579376	1.111798412759111	7.401844252333574	0.32381292095340186	4.477671428594783
330000	-5044.2848221422855	0.9909538835385033	7.037310969482225	0.3072882394192921	4.300404859085074
332000	-5046.386547922718	0.9866955670717698	5.900938634771195	0.29503604770424696	4.2606408807410245
334000	-5044.159755482981	1.0582834854644705	7.959135416337867	0.3238438764099391	4.404538719916296
336000	-5040.919902912035	1.1051066309200663	6.815387363974752	0.3519162878520706	4.693178200675
338000	-5047.453819606526	1.101946263637559	7.62482590147263	0.30697455665040685	4.275613499258417
340000	-5038.951353886107	1.0339284889412974	6.508839909947846	0.3032401398946466	4.511235005727775
342000	-5040.983756070398	1.0771310180654157	7.030441476166661	0.3051069577727844	4.368748316641638
344000	-5038.141740396115	1.0262153921587853	6.395764658030301	0.3211788456607141	4.546689666613426
346000	-5039.745612542242	1.041684452504258	6.721938444748241	0.3193835366080847	4.656544907716967
348000	-5043.1209860016515	1.164653495408061	6.540186377809362	0.31453799692448736	4.502388600461801
350000	-5050.740576902381	1.1082830382641533	5.919413219116888	0.3132765701313455	4.442325176960661
352000	-5044.345300688648	1.060220345754826	5.439808770065319	0.30556214963518735	4.4680885767919785
354000	-5042.023378244126	0.9659034628277114	6.921550432778253	0.30152340295083685	4.247527795618746
356000	-5052.296338583321	1.0233014630319495	7.397444283668731	0.3098250295076741	4.484803493477639
358000	-5045.961523707363	1.0650608020473633	6.315190386877535	0.30119077003062455	4.275994072162601
360000	-5040.856044256374	1.0953593207010794	6.964982277580377	0.3203622711829969	4.390620570024538
362000	-5040.411585209829	1.0925392392306172	6.193509577093825	0.31847214289889164	4.502942144361171
364000	-5045.46280789548	1.1383621658132612	7.268468976481936	0.3195207915525449	4.472453873903013
366000	-5044.418092057227	1.147094347866797	7.762727076004647	0.3295674614418852	4.522144510252628
368000	-5045.850046132409	1.061945271600214	5.994328716634215	0.3197834643871073	4.642687272649728
370000	-5038.368996765938	1.1285324824124834	6.6272387824966	0.30855566600591633	4.444886850456916
372000	-5041.232912274402	1.0592789075080233	6.8601012461218955	0.3118451068776043	4.545857548493023
374000	-5039.463580318417	1.1308592082940152	7.400344603015574	0.3255106669019792	4.499431019905433
376000	-5046.733459385142	1.090693574082827	7.255708799469924	0.3147922050994762	4.256849884317605
378000	-5041.821252017581	1.098298320075017	6.475228026940459	0.30592706097026545	4.238362985862375
380000	-5052.81812914772	1.083761038994497	8.32956708562782	0.3510708780604444	4.812185504804655
382000	-5044.681562335208	1.0783430782670476	6.76779435064473	0.32325646929405655	4.46840817325172
384000	-5046.796704317226	1.0533418209713437	7.481674456687489	0.303886294923404	4.562902677159254
386000	-5046.371401334134	1.1608565614756723	6.775518480093441	0.28314882021074994	4.199257735717025
388000	-5044.202234741588	1.127403576845954	6.66434493359209	0.32996178748140154	4.58906250129121
390000	-5044.0602428865795	1.092446005310851	7.084419760956078	0.3253773594874931	4.632455147128737
392000	-5042.971748210832	1.0136183958213043	7.829874154943245	0.30985712101291485	4.431739497887995
394000	-5044.038825975751	1.115579079046975	6.199878350183219	0.3224663447001681	4.462887863002386
396000	-5043.8906001737305	1.013156683406961	6.449471172627754	0.34749184067189426	4.557618239530178
398000	-5042.311418436065	1.1452806319432747	6.338914752756323	0.33768520203720115	4.533799270568399
400000	-5044.803182504807	1.014716319038569	8.57422641855746	0.30854243796283837	4.433816307079299
402000	-5039.931413860704	1.1631462928417582	7.797673362654556	0.31894325216604213	4.393746905464635
404000	-5040.84327772933	1.0322093629469669	7.396238050825119	0.3329303233000146	4.638681713210181
406000	-5042.034351013991	1.007276779075769	6.495192050230961	0.3029503096906886	4.453179752239491
408000	-5039.360327013401	1.051581307944603	7.307126458296631	0.3101797716263117	4.500023615274551
410000	-5046.421970463722	1.1531577046140975	7.686192953023753	0.31978863199655866	4.57656246496604
412000	-5054.135307568028	1.0081595386396922	6.859115690833722	0.3210889390608469	4.404108788161724
414000	-5041.406203268226	1.0206956408197936	6.399904296917173	0.297294129810617	4.335171201585071
416000	-5050.148900621382	1.1448351001469466	7.608333775168643	0.2976092910493181	4.399364523022479
418000	-5043.819565759003	1.0315367564244786	6.947552159589358	0.3129763137326154	4.423173779385436
420000	-5044.063736556911	1.1127484039282431	7.410054627143411	0.32537997776810895	4.389456686403884
422000	-5043.964271437562	1.0823651228329956	7.66582022164633	0.3372404518999462	4.3267538827320005
424000	-5042.207852300125	1.0918184710420062	7.090165427795732	0.29480734130276315	4.318236377768507
426000	-5045.31338130169	1.077586238912014	7.228453518309418	0.29233046258750295	4.369495070781944
428000	-5041.8565184389445	1.1402588867282126	6.309126255355358	0.312770207441117	4.439908977584024
430000	-5039.753518045553	1.0287065168761664	6.184771343615915	0.3185579696362894	4.626624095116666
432000	-5045.719740261402	1.1423429900624724	7.263804462731733	0.2918245141242811	4.259244230193738
434000	-5038.858002845655	1.0775504083405003	5.7486204107547625	0.29714233518750555	4.3547794498976815
436000	-5042.572438427603	1.0581072765398942	7.142708308450446	0.3047200657052784	4.3515048511713434
438000	-5041.458455843983	1.150597146753405	7.034803645811912	0.3309017945671861	4.487868267518373
440000	-5046.003537930517	1.0814033386735202	6.375819848670957	0.3401937128662335	4.687859106708214
442000	-5043.078073483331	0.9814293857638184	5.787936726656794	0.33266012433505565	4.57915137118434
444000	-5044.878856468497	1.0571650173188756	7.326158861537533	0.32652052050128766	4.538620190459173
446000	-5041.614007087586	1.1825250083187961	6.232155279986465	0.3003724594360049	4.327820088287629
448000	-5040.5467011936	1.0906689839477353	6.424740947324766	0.3426062015003826	4.658261217583428
450000	-5039.176467468294	1.0762163339819104	7.556452293449469	0.322283772558138	4.5101616101252375
452000	-5038.498681167171	1.1064481599711244	6.68352083481085	0.32448744540627433	4.528148419786904
454000	-5041.163813516423	1.1079502548752522	7.4521087494895735	0.31413063099219546	4.348141098664943
456000	-5047.268872275789	1.005993325170352	6.6405615271075975	0.30335895196057877	4.620532819074011
458000	-5042.751801943344	1.0506212124353231	6.480644356754098	0.2953265757185921	4.4095545123417255
460000	-5041.2796416287965	1.1350299491202147	7.132447736789185	0.3107592977894418	4.424352622428098
462000	-5054.273757072158	1.0538483275949448	5.845755052760915	0.2862700308362288	4.115003274526428
464000	-5037.096986446047	0.9958240985006384	6.517032897428776	0.3264951861690846	4.346793361968242
466000	-5040.525528980664	1.029665738342994	6.4421879443006125	0.31093747576401803	4.50720278750742
468000	-5046.514578890655	1.0736583225976934	7.236597018012892	0.29511135412292694	4.299991320289767
470000	-5038.311990911089	1.0481077244006851	5.920426793199717	0.3073332163194861	4.299664672463526
472000	-5051.861180437927	1.0535727598703253	7.6907288524969015	0.3219184938967805	4.403559899405967
474000	-5039.54074414723	1.1194506438703178	6.755048928776317	0.3176836584529348	4.442912575106079
476000	-5040.137523827689	1.0842017762079508	6.426354715145786	0.306805627032455	4.436938160860219
478000	-5040.285857322148	1.105488010386614	6.1040720225715175	0.3091552659739935	4.419944608620082
480000	-5047.199098351602	1.071337953371803	6.231687776639922	0.3343787069228341	4.741778421768962
482000	-5043.217330940981	1.0884633284120078	7.056202543296941	0.3102018935692114	4.505092644062057
484000	-5040.939180519807	1.0815388486727575	7.876194665231186	0.3326197596383774	4.563004039837962
486000	-5048.57722553521	1.0548083076407366	6.52468863605462	0.29414624362959774	4.350110195532861
488000	-5047.66908931195	1.1525755936550897	7.306605336192969	0.31952964133465134	4.2211782181196655
490000	-5036.624695594312	1.0401742538042125	5.968926595395589	0.3098527340279535	4.421401716339748
