#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" useAmbiguities="true">
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	yule.birthrate	tree.height	tree.treeLength
88000	-2927.9308665941894	0.1485260144734757	8.396901284494437	0.35862013083443595	3.2097318416418483
90000	-2923.761447639171	0.15162337525960712	8.232682064205232	0.3439785064188849	3.196883427530715
92000	-2923.677570464549	0.15243530438527111	7.32566789642541	0.31801013043238185	3.1145705446857144
94000	-2935.5581775896244	0.16563232698072988	7.010591709729735	0.35843092382580993	3.267494376919795
96000	-2929.4778208123375	0.14617084801817018	8.490124532064819	0.351388491423145	3.1489385541912163
98000	-2925.402132514424	0.1705518908315898	7.463844539045308	0.3103519404350563	2.946817788221735
100000	-2923.114466293448	0.16423009858164472	6.6960685524540695	0.3179495917008414	3.1241856875638754
102000	-2922.4239541758343	0.14843471368111383	7.816700108316091	0.27857343084463265	2.8354504086077648
104000	-2927.912562651951	0.1686817410189396	7.7498507459378505	0.29666412051590524	3.1576545246993675
106000	-2922.4040714947614	0.15634776403027675	6.852295512890069	0.2866640147729545	2.8309841159554594
108000	-2919.2719204997256	0.1494164418046315	6.222853424979526	0.31003231486226734	2.967640388258907
110000	-2917.570413632718	0.16015792241930102	7.041613476518189	0.34833588658305953	3.0351571179098604
112000	-2916.6173379363504	0.15959337841993684	9.046797567260901	0.31213654027320575	3.002246953514913
114000	-2925.3329487198457	0.14688349898535064	8.167637593840427	0.2919776877112845	3.0300660531648345
116000	-2922.571436129742	0.1531059971739383	5.99934554980077	0.32276987898579185	3.129607640746357
118000	-2915.970689083591	0.16263389683612134	7.8329996892792035	0.31544917290585484	3.0369867703328364
120000	-2923.594718778865	0.14855116868799903	7.691132381603193	0.3536980051076489	3.190553009858157
122000	-2923.1925771070614	0.15034070121691326	8.130320599057617	0.29992761481214847	2.983713463205434
124000	-2925.181114910637	0.15815459532969273	8.430145471690725	0.2879979958909226	2.8123865955814873
126000	-2924.26983744009	0.15624359180883243	7.328341789690235	0.33062298931747985	3.1495924255815364
128000	-2921.97801205541	0.154489467818519	9.671697550304188	0.32257840463384074	3.238886237309518
130000	-2927.4747763886685	0.17197677691335037	8.760260149219368	0.3555115581941862	3.2401282435537424
132000	-2926.138878356453	0.1545874685835218	8.042016932569584	0.43300711959406485	3.1445669993105896
134000	-2924.7121149746076	0.17054278552224342	7.096558261387182	0.31081515542692906	3.0140992170674097
136000	-2920.303705459641	0.15518100681251182	9.43630077143357	0.2697448863374703	2.79536599159572
138000	-2923.8010652503713	0.14320568405490416	7.378791305338288	0.27844091838618945	2.7847901484024633
140000	-2923.8779094679735	0.15956106207648899	7.622593624779253	0.2991835285224987	3.1272886238872792
142000	-2915.8606757350863	0.16374257031511086	8.328768805543518	0.30512548778022996	3.0201284342991244
144000	-2924.049166796266	0.15065053970381292	8.554036824592943	0.3074434443249162	2.990455746014683
146000	-2919.9942932261747	0.17894865664755888	7.157463368679401	0.3255905964396294	3.0374858436429686
148000	-2921.781409357527	0.17093397509081762	8.135970036412399	0.29701618656885936	2.9241647651492335
150000	-2919.4266111848897	0.13748500939697958	6.854805223589117	0.29137436971999886	2.8922332859217548
152000	-2924.0282121298114	0.15032172682642642	6.599225067540482	0.331704129508072	2.9816380951056973
154000	-2920.8821305656047	0.15918680547661293	7.974648717746051	0.3674660405328936	3.095775839537856
156000	-2923.9697138609818	0.14947886277196462	7.74209575436557	0.337152705005826	3.050719323184286
158000	-2920.176572609202	0.17645339917555947	7.076931053479972	0.36184579861334726	3.3616748798067433
160000	-2923.055504934815	0.16710079796860938	6.985602325437796	0.31464558777997864	3.165514089585977
162000	-2917.42586412823	0.14836046190354346	8.732946722802216	0.3049867083585914	2.934075626003042
164000	-2921.989525921822	0.15751540651515494	8.682768657782686	0.32260699617499106	2.979054975758219
166000	-2920.703461631288	0.16879367688524394	6.680004373694359	0.32340506077554465	2.965764915780401
168000	-2916.367104360006	0.16165397417844557	8.315485954507517	0.3067408681046366	2.963680918022482
170000	-2927.867735175579	0.14378157774957548	7.242152360987037	0.35872294418349593	3.261589966803218
172000	-2924.9894739347005	0.15257876159701944	8.676902107742825	0.36090775854446433	3.364136955842199
174000	-2924.8865005565394	0.17354089428800912	8.127264534269354	0.3087219679117357	3.108809450775538
176000	-2913.5398609527324	0.15744839134397162	7.708999749948091	0.3138529943036383	3.0871920869481717
178000	-2925.7228977631953	0.15873897662139946	7.36603899844947	0.3128128075930259	2.8939151745296785
180000	-2920.9265205162596	0.16007572160331082	8.219946814962881	0.32141544963621776	3.1851934464245697
182000	-2922.2123302456794	0.15895990355555298	7.1617099927293655	0.33475001663082804	3.1226728201595813
184000	-2921.0783586804073	0.15911704666769594	6.360934076695857	0.3223188698459903	3.1054374054331984
186000	-2930.437734807589	0.15400289796880795	8.623085257620003	0.2870903691682513	3.0327294300295717
188000	-2931.5646684389453	0.15711744867258198	8.35550935110985	0.29102725072706953	2.8821548467931954
190000	-2919.610891610279	0.1453154799581884	7.043425569305822	0.40934627993252665	3.3144618385931084
192000	-2922.469998182392	0.15693202118174002	7.365401171970616	0.2871569538784267	2.8909768793543
194000	-2925.497924100648	0.17475376362504066	9.278733169090192	0.3054386861179922	3.0983539000584277
196000	-2919.332400947165	0.14963375404462145	7.896324605213265	0.33342234843395374	3.181224416290479
198000	-2920.474863034611	0.15510028308516888	7.080670782002314	0.31197768771452833	3.055359702048256
200000	-2915.27790983185	0.15569825768504256	8.77192481557225	0.32042848948045766	3.077899639714982
202000	-2915.320021363276	0.1595233555830495	7.359373293720674	0.33937961395150434	3.0824473236089593
204000	-2918.358809455494	0.15314842414612292	7.466297254625016	0.344575020750514	3.047010699127048
206000	-2921.848164997229	0.1586814937256969	8.890467883250672	0.2864778212541848	2.986618114726849
208000	-2926.225849235992	0.1573453339006152	8.13365429957813	0.3341440570389309	3.153709418622825
210000	-2921.1566543706463	0.14120099394830346	7.1322460025034395	0.32066175350933657	3.077391725999487
212000	-2925.9490639687992	0.16180444188055032	8.355095233599528	0.37636276875701863	3.223897207876837
214000	-2920.284687901784	0.17583476794364697	8.17408776927692	0.30529825800731203	3.088370926054527
216000	-2921.333804981943	0.15521631070813047	8.262797107563284	0.31931315295385343	3.1876140632290806
218000	-2923.497503726301	0.14171464488092417	6.290617020584435	0.296243702371824	3.0274522788265683
220000	-2931.7818362498715	0.15195330331530096	8.462792294201805	0.2996417069190465	2.8630299044066585
222000	-2927.4876138770696	0.16799232535424413	6.850181889796212	0.3829586143097495	3.0492213732016875
224000	-2929.035630182222	0.15300026763115027	7.944282831232658	0.3723733991553012	3.08768809389614
226000	-2925.3485932619255	0.15402730763970465	6.630255747479518	0.3607936010154156	3.1169182132534163
228000	-2927.1226934189167	0.1596771138758294	8.639348132990728	0.4075587982721409	3.254722904368724
230000	-2926.3538576955334	0.16975350915288612	7.773860999034174	0.4018171445426072	3.1985546680638453
232000	-2924.5369761061243	0.16491149219690673	8.473684747146065	0.42306204165323874	3.0976104981433394
234000	-2926.8332373945773	0.14501850272690936	7.906133416930598	0.4468691810165742	3.285334006233989
236000	-2916.3584935587123	0.1690149450886713	6.900342153051098	0.3749273018968171	3.0919319350333323
238000	-2926.698674869885	0.14828440840242932	8.675266633803446	0.330052059049549	3.083612923069409
240000	-2925.1755478786563	0.16097258699338085	6.654573975379735	0.3001685680964901	2.91772399074832
242000	-2919.861728925208	0.15698088963517928	7.695899811992447	0.27237464076846446	2.8516512070982487
244000	-2926.019266366496	0.18193728924916275	7.77958292410542	0.27386209729728217	2.7624166796773384
246000	-2925.5053522685075	0.14562654735702057	9.762253576184362	0.335734146039634	3.0686501260086447
248000	-2925.6195223418067	0.1413349960934915	8.822138250562139	0.32713303945064376	2.919340832904233
250000	-2920.1949151443505	0.1617935114807729	6.946030784824995	0.33073934075124495	3.068164161259959
252000	-2920.991520516506	0.1599953952545814	9.293926405377853	0.326572347050833	3.1265974970413173
254000	-2923.170371652893	0.1641721499734671	7.41057279863515	0.32368287311752236	2.968195501518751
256000	-2924.243774868207	0.15469885758870605	7.172607397217645	0.30642015815771895	3.0412545365132253
258000	-2919.9408495504545	0.15500611067620954	7.710743170977702	0.28345179230720596	2.928577852154948
260000	-2918.3022453271083	0.16081917646342567	8.728612001968903	0.3422313472189965	3.309294964036715
262000	-2924.9462420145037	0.1544200363826991	8.045277976704744	0.30669373696478985	3.2890487634255545
264000	-2920.9017208941577	0.1612652661171419	8.479458588668384	0.2921841774043793	2.8103974077359433
266000	-2920.7395691836637	0.16039796826742073	6.691375264282154	0.2678103621395433	2.964903799254038
268000	-2916.7614260381506	0.15915755553642763	8.939225111597937	0.2697107755412964	2.832904726619594
270000	-2924.307718235792	0.1630684746160834	6.608839876838853	0.28737024603523986	2.8926091957137294
272000	-2920.6454034387257	0.16572282622526985	6.947942601363884	0.3595956382423089	3.22910857532886
274000	-2927.088036563245	0.15277732465785787	6.560214646266197	0.3730618845941874	3.3853724603478406
276000	-2917.721948333998	0.1554837203049427	7.921491023419956	0.30408301355436707	2.834360170619461
278000	-2922.839188963711	0.15825368566032902	7.74471195915761	0.3080952494375023	3.148394220141351
280000	-2921.812678814525	0.1595780059051995	6.626313174548324	0.31530860249675585	3.18955495662575
282000	-2926.501576676224	0.14093316723692642	8.207349477340749	0.3252376783392762	2.987591433748978
284000	-2924.159831516815	0.17300823843043042	7.66336925440806	0.33581003157367156	3.132781603963287
286000	-2915.4880678216705	0.15794314231430576	7.077620915371786	0.33302374301192983	3.1224489359752345
288000	-2918.7934755218334	0.15250792145754746	8.120982255473738	0.34494227147872103	3.0105904663111103
290000	-2923.301381684316	0.16783344641304945	7.650901543483121	0.3532658724850147	3.2162140435684154
292000	-2918.7555610391064	0.16227257809028173	7.46404687827316	0.34294685794560553	3.072178072312203
294000	-2929.392225072643	0.14470280781543082	7.902857716252431	0.34753616961467776	3.1268080423545173
296000	-2916.2332038894087	0.16013993976777813	7.651345620619265	0.30172980186600307	3.036465431433513
298000	-2923.594432856416	0.15734704164921437	8.35480380058131	0.3855874020260903	3.3301398641359774
300000	-2923.3396322331732	0.14586224247271998	8.638824220348399	0.33281863889147517	3.0943917754710797
302000	-2925.516028944742	0.15873895966304616	8.249886177431431	0.3163680755796646	3.1428441042778803
304000	-2921.4208835565823	0.15807058514546704	9.529031627248022	0.27646376336727807	2.7605076845093253
306000	-2920.5588508921396	0.15494640420592395	6.4834368384725245	0.3154368152101676	3.2328889621025736
308000	-2919.167070134479	0.16689690884622113	8.351218830689882	0.3280114727449659	3.1384686708580394
310000	-2924.5888393796718	0.1562568095291059	7.872193091588479	0.3573538277291956	3.0541600296839797
312000	-2922.012512658756	0.15124274460914727	7.547137909967674	0.3480750379058577	3.0673620231234104
314000	-2921.210976432934	0.1587988337640762	6.8941391936649765	0.3735736537727172	3.1006010234784207
316000	-2917.882830025553	0.1558288743165249	8.520163869403572	0.30050527353922946	2.9194055286412177
318000	-2920.3252141732746	0.16100700732997622	8.850229059513048	0.3130827361386503	3.004081169314059
320000	-2921.4876753746526	0.16375102631853258	7.520242199549701	0.32447011489662203	3.324843967212312
322000	-2920.704325029623	0.15037819469508337	8.452123097637031	0.2945119017473855	2.8607874076328734
324000	-2921.6591505088786	0.17418818642318934	6.984803167495318	0.3099462873057384	2.973275927723515
326000	-2925.178282472491	0.14790283213663136	7.764312795080497	0.348895495043218	3.1349868202484736
328000	-2918.0202800199554	0.1642891675599478	7.386180189405776	0.30957672776068895	2.998924113271409
330000	-2922.850143159182	0.15973224168909098	9.674546727287312	0.3039937842539236	3.1689975587530066
332000	-2926.6645476331432	0.14418348475690662	8.958103465628977	0.3035007517888581	2.9708165925545806
334000	-2922.683175059336	0.15837213409312031	7.999506244050452	0.34220153994423763	3.2162091770008616
336000	-2924.145325343889	0.15806856875086547	6.398825115390255	0.3570915055715087	3.315456569680224
338000	-2926.817164065755	0.16175498171574892	8.89929187617588	0.3665992501826433	3.166811834694373
340000	-2923.9878792701306	0.1503450945106797	8.428040470043621	0.31513398704183093	3.0098821290129303
342000	-2920.8881449615783	0.14496085329294364	9.656034616260408	0.3036485628491135	3.005073970213199
344000	-2928.844722972429	0.1687590836122964	9.002358086027808	0.3149418466364183	3.029084796697689
346000	-2928.181670115411	0.15853769948402863	9.766414477001755	0.30758839643375396	2.7987147884953125
348000	-2917.8577683418384	0.1517837512265829	9.182627232358392	0.3311406774581458	3.042415364395058
350000	-2917.94269988741	0.16708354631236416	6.879211829473543	0.3054991859171596	3.1512740805175743
352000	-2923.324505644753	0.1669120239933355	7.681154897687539	0.2799548930621141	2.86936507966747
354000	-2922.8624065781432	0.15352143049187145	7.485936623063872	0.31728769054688777	3.05659902814022
356000	-2928.794037170757	0.16082613022055622	7.740929451797691	0.37433077744308574	3.0573832375455945
358000	-2923.442006877884	0.15073633877298576	7.6830707162787695	0.3373075074947548	3.109470085883246
360000	-2921.925665182294	0.15383948783047377	8.825180243416375	0.32697261359872853	3.0466309189696057
362000	-2922.058618145723	0.15530422318564086	7.524197312993164	0.34013353847054173	3.329127429185073
364000	-2925.9498856715104	0.15964342245397045	8.041579671076084	0.3389838763752708	3.0934695995372277
366000	-2929.4904356092043	0.15358486865741505	6.940955782326078	0.3370450574584475	3.207772017729598
368000	-2924.3440521048724	0.1462272570378258	8.16698758282488	0.32332120344876303	3.1059190402640953
370000	-2916.2593266284193	0.1598296501241991	7.935444603760116	0.3124508954128929	3.1952124786941067
372000	-2916.910847597625	0.1645603772699691	6.182426586954103	0.352579443200347	3.216355210269134
374000	-2926.28839089265	0.16464937091019197	6.327423961804946	0.3171532396104004	3.01166379814998
376000	-2922.7675204996035	0.1735046879896746	6.727374221020566	0.315111818798149	3.154655121873339
378000	-2921.745972355806	0.15685510047447032	7.679040258192483	0.2992743102580967	2.740403885654711
380000	-2920.9989368928145	0.16725542993317769	8.023273535824108	0.2850138119300768	2.915473544235274
382000	-2925.3215418972923	0.16474429224652004	8.134993616508568	0.2807855767375537	2.8996564663167983
384000	-2920.456450905821	0.1638062867021615	8.543274562635816	0.3098634412424398	3.14388082510852
386000	-2918.376914595714	0.159800348525449	8.806364211832616	0.30751024697317364	3.0235288463200933
388000	-2930.830112412789	0.165795659582927	6.940496579858113	0.31970574177637884	3.123768019299946
390000	-2920.3539533334488	0.16510188852406343	8.05657750168295	0.32932397732147795	3.16233250099603
392000	-2922.309162720341	0.16819977386360838	7.498251531540843	0.3413393612772313	3.057968024414401
394000	-2921.2154518572174	0.16648347546811865	8.04496387483203	0.28889427109514565	2.896172093019578
396000	-2927.00437566969	0.1454674419788475	6.207204025117397	0.32550878260552624	3.0813763359505586
398000	-2925.2801934751346	0.16247401207400572	7.172188386918538	0.3014537265093095	2.995178299190006
400000	-2924.559138861997	0.15653971444174852	7.524255860001162	0.35079187879461005	3.204824369301761
402000	-2924.350555769269	0.16801669583255663	7.653535243684569	0.3145983717454356	3.1108601766735613
404000	-2916.0498466635036	0.16095845263057643	7.542796141756036	0.2977917767241251	2.9870437524628866
406000	-2923.512778013843	0.14455241369728283	7.743274788261783	0.30331210024616967	2.868021702004794
408000	-2923.1765269566404	0.1605413601025586	7.570475425469292	0.2986524450662895	2.991236437675623
410000	-2921.615616735561	0.1481020161717096	7.626058046584277	0.2789112631184472	2.8955998475384277
412000	-2925.857807717698	0.17159745429751871	8.654153129796802	0.29063314122993894	3.014800189779688
414000	-2924.4520264962443	0.15787618429275233	7.466773921003964	0.2847330563092455	3.016819123410503
416000	-2923.8259500343274	0.1548840932280649	7.063838966251596	0.2720056608128773	2.827035558519526
418000	-2915.1844447157746	0.16779152350055687	8.383215085742671	0.287646711504234	3.0000516365655394
420000	-2927.380693728174	0.15505754040291952	8.939230917958014	0.28935064536517224	2.9112686558897036
422000	-2931.273350830388	0.16676720079498805	7.11280038070026	0.32104836475003035	3.122205246383298
424000	-2927.5223363407063	0.16929445301769064	7.720623970538366	0.3229961324288694	3.0624429598345806
426000	-2922.6176809560834	0.15064778154199177	7.333535807616871	0.2885410976742818	2.9105872599568117
428000	-2925.894802793423	0.16926320329310499	7.678093704194638	0.30443274181783253	3.060711164402588
430000	-2919.16428200876	0.16619767818247555	9.090334327777853	0.34111270523017334	3.143897141255889
432000	-2921.6341967077115	0.17040394221295854	7.570331748374637	0.35604673210679866	3.1920807485670064
434000	-2920.7749594980205	0.14331081871642595	8.694206624859168	0.33181505584086035	2.932693546385969
436000	-2923.8091676546096	0.14613182917602416	6.651645401237346	0.3460478592236	3.2037464416427572
438000	-2930.6976866007794	0.17024781264056124	7.612830673752561	0.35374233103259256	2.9935488952165636
440000	-2922.1612422840844	0.17096492721496326	8.329479809744136	0.34263007557875885	3.0653574242470727
442000	-2920.987090299975	0.16473409096261257	6.479202419207812	0.3445476351927932	3.180306975275845
444000	-2920.266985524633	0.15488614264332187	6.90828080047738	0.32009921625039933	3.0990468766982193
446000	-2924.2618637957694	0.14936357564455843	7.720646714564907	0.2973606421005238	2.993976749631051
448000	-2928.6944119291215	0.17761032121845902	6.67594606133421	0.2876175764000846	3.0771479394137704
450000	-2921.696508654414	0.16554837223683205	7.397361484218581	0.2689380818459645	2.8650703572676237
452000	-2919.295425553558	0.15701004704361454	7.386974351052735	0.31309633869967496	3.047378412629224
454000	-2931.890791820508	0.1580875167483047	6.357713721431625	0.41242900119747056	3.3525649115261578
456000	-2918.078661215297	0.16834088685769388	6.797920484827462	0.4052455131951353	3.267711273866401
458000	-2921.2553059120137	0.17465683948322377	6.79933296639181	0.4312584189797205	3.381191511787257
460000	-2919.8531362705316	0.14566228892910352	8.04595124815218	0.3346595172164978	3.1257508155327125
462000	-2919.8515245376934	0.1687786743963149	6.906707341124866	0.3260813901077557	3.07966490575961
464000	-2916.0133648449387	0.15307491159168155	7.195711990139748	0.3634848027225655	3.107443943975581
466000	-2925.723792153899	0.161787485036066	7.423609754766533	0.3747786715330549	3.326683375024837
468000	-2929.521867483499	0.15555200197780242	7.237386918278194	0.41095951105351985	3.3490275696953145
470000	-2925.4652938594286	0.15659178507665616	8.84642129522795	0.3622367534341217	3.1828366744673007
472000	-2925.1841984096154	0.14930875645421426	8.836028628722833	0.35324397854005984	3.295459960722275
474000	-2921.1575961574954	0.15500039477057467	7.051591770486333	0.28759494138560393	2.996600704495431
476000	-2925.1527958520223	0.16936449329672276	6.277320136960966	0.31360259867189955	3.184573599657879
478000	-2930.3115637596834	0.1802469976763874	6.029194481128352	0.31042870054487665	3.0169930235128466
