#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" useAmbiguities="true">
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	yule.birthrate	tree.height	tree.treeLength
118000	-3519.1904000231875	0.12301888595345141	5.3751178536323385	0.6715109418159116	6.708420504166391
120000	-3524.4227448833867	0.11908247645161632	4.878898245988447	0.8166918132861261	7.1334457022717395
122000	-3521.768006821949	0.10736571657745993	6.5863788843046756	0.5725075711048903	6.039925713570979
124000	-3522.3701534340576	0.1068085187414741	5.618236427831377	0.802671737653189	6.716909557610846
126000	-3522.873756596533	0.1126940591775908	5.953014689526145	0.5891267312085035	6.384200105743769
128000	-3518.719919277069	0.1205196182227382	5.184244297313872	0.5711232789866655	6.457364582783084
130000	-3528.7255042669112	0.13179185363995016	6.650277230252332	0.7026157379008439	7.206600949199257
132000	-3517.7401507515815	0.11560900464546123	6.004150061858842	0.7206899340859653	7.724140123389046
134000	-3528.2965235660004	0.11807513152628213	5.680252093600361	0.691832548784506	7.135088768264662
136000	-3520.8522361634255	0.1270949686022119	5.980092861053802	0.6341412388872818	7.290062369128984
138000	-3517.5213447988367	0.12522888430272985	6.012644965256871	0.6674309954182078	7.083035570539083
140000	-3517.283834640054	0.12295178564671483	6.097598402884754	0.6699389038205388	7.590837756724438
142000	-3523.0405597973477	0.10863612342510948	5.6147409624768	0.6157346725067186	6.077654486163002
144000	-3511.570205029758	0.116635259741327	4.404043222445341	0.7000933743845553	7.140189291374682
146000	-3515.6563484558033	0.1212667058007254	5.179228737249648	0.5412927079961528	6.265011593349472
148000	-3520.097365718905	0.11209418404624925	4.925525647654497	0.8351833070883358	8.417464027796298
150000	-3530.565272038647	0.11440014577046667	5.6623622885892555	0.7043450965757785	6.957440030469646
152000	-3524.6156590977	0.12029129166558457	5.700552428405518	0.5684453427727031	6.255175533292479
154000	-3519.0441297469874	0.11281015224418833	6.0248911538341945	0.6403710059590003	6.287239055958172
156000	-3526.1388102833475	0.11732003236998549	5.223711533210014	0.6702766920723188	7.083448981055504
158000	-3519.308486097214	0.11796475962800426	4.954423692477687	0.47057145602471145	5.796986088978688
160000	-3517.7895486187667	0.11542202381066101	3.864508481924045	0.8797254482958028	7.1504519511897096
162000	-3523.007527796704	0.1213754256489748	5.491331041021294	0.5957758881520189	6.593558352536548
164000	-3519.55627547394	0.11895994713428514	5.4199317755509	0.5929617508698976	6.312054148985362
166000	-3524.0282690294894	0.11872446980095795	5.108362261317935	1.0480914877224146	8.307529394626238
168000	-3523.489437744589	0.11964610210446479	5.4192352612581045	0.9373035732756927	8.785318094379878
170000	-3523.5099685757114	0.11180253362273317	6.0275588036068335	0.7427284518994128	7.247277849674598
172000	-3524.5582973468345	0.12555188057622926	5.078992943988372	0.7264953144962123	7.082474887946394
174000	-3516.387972515453	0.11986028732810083	4.92274015814454	0.6605494061113242	7.462870097622763
176000	-3534.4721409511885	0.11926169459307641	5.3340488799557235	0.6051721129136531	7.577019355023687
178000	-3523.227640902972	0.11284379262167377	6.455389806883029	0.7088024208297883	6.714380616177945
180000	-3524.075995156853	0.12326862344066351	5.2331230308798125	0.668724899923663	7.410546946314359
182000	-3523.885597227901	0.12012737607398709	6.0921930150589825	0.5290238294962982	6.485738342016357
184000	-3524.7135487755113	0.11222658191566687	4.59196721811027	0.5210873790656235	6.596415309155933
186000	-3529.363360268111	0.11179335561785902	6.458174407711631	0.4703607662223296	6.156108960139098
188000	-3519.82274480925	0.11762238521908544	4.216602863319508	0.7091359572271411	7.559262269239186
190000	-3517.7083692080673	0.1209089194632383	4.989676146878499	0.5741415935563569	6.427812546910315
192000	-3519.50018916575	0.11648963326900107	6.019145158211824	0.5699125887848938	6.93920077303191
194000	-3522.9598162963557	0.11055560633017501	6.052811298637968	0.5734684508276119	6.697408670729029
196000	-3522.614235271923	0.11360608770336128	5.485893970008381	0.5792840726606774	6.672707516653689
198000	-3521.384715435917	0.1274093854286678	5.5483590985807	0.5708676234023599	6.6962194955972425
200000	-3512.950317297477	0.11420135601594796	4.73848105784166	1.171104610580116	7.583670223841473
202000	-3521.9613289106856	0.11313108449525992	5.405781558854799	0.7697049912886097	6.930032844379318
204000	-3522.3971255949846	0.10540846423134298	6.121816679679502	0.6225263467531461	6.177664861264683
206000	-3524.045094706692	0.11395976376904444	5.3343833862240615	0.5118741298766148	6.346833387192669
208000	-3521.2532496744843	0.10989133239034145	4.8069764865951035	0.5378625650882671	6.36972594665784
210000	-3516.3656230478414	0.12028148871863918	5.761119416056452	0.4807279438302517	5.731747157772171
212000	-3518.4302349542504	0.12017032582417629	5.091986406745463	0.6816567109994611	7.22294199559164
214000	-3523.023599152999	0.12336888893738487	4.338353315165676	0.6474892149917096	7.548359196272205
216000	-3521.8288663630165	0.1268829814695269	6.315105538065382	0.4994491318857007	6.047718011121875
218000	-3521.862821300447	0.11678926346522701	5.494573860248586	0.7507657392736131	7.285878398140009
220000	-3523.2465379993305	0.11685919248753747	5.975415130549171	0.9021504456307096	7.601241488874477
222000	-3522.4869066335004	0.11524046085199409	4.43437633923452	0.9341549217676702	8.1121272288224
224000	-3523.9456425581484	0.11567807474533517	5.542635905172354	0.6444197096383129	6.971904690327693
226000	-3526.04358256027	0.11542522849772623	7.050945890721873	0.521929806317109	6.170136094694318
228000	-3517.9146298998744	0.11373469992651955	4.934036627146609	0.7001324453769564	6.633215119906347
230000	-3513.9245640945155	0.11464626358412316	5.165054947804513	0.8671191865702917	7.453922251727913
232000	-3518.9188096689586	0.11897574401579426	7.570616372051094	0.555584873825708	6.356143539380339
234000	-3526.8040577442703	0.11576846147256349	6.741710927389245	0.7006841093091064	6.9869731928283825
236000	-3522.6616498066987	0.11414211927467302	6.181872693203966	0.591112088523699	6.343268061965595
238000	-3526.783526031536	0.11396492902703143	5.2420230940506976	0.47091133472121294	6.241184767945461
240000	-3531.275360565264	0.1283525659597224	4.672763849321664	0.6680398389521601	7.752528904867605
242000	-3517.8329176562615	0.12098837848017617	5.875578164742818	0.7243781641751369	6.959748720414103
244000	-3519.285394861322	0.12535223557650865	5.287088359291068	0.6093858249061449	6.548046651317248
246000	-3521.329644401117	0.11446451076432453	5.417833053859968	0.7017874001277955	7.124932331343573
248000	-3528.5672270346518	0.11866696137196474	5.4590641473689505	0.7141851723454004	7.350415161390905
250000	-3522.4294134231973	0.12968473165274028	4.767625812111753	0.7387154227900699	7.360224080504715
252000	-3512.0734530027253	0.11973869667368403	6.422666804444694	0.5380957477113474	6.06196157806774
254000	-3520.0588429432737	0.11780709928882742	5.332239001700893	0.7909196448863866	7.403582527209915
256000	-3517.6757155567784	0.11180023167630454	6.124717378505574	0.6977588859149426	6.760772916751492
258000	-3527.046284962645	0.1179502396433337	5.952980632018343	0.6980292723364628	7.746044549997771
260000	-3520.679371566711	0.11661893876239876	5.309965613419654	0.562732040440498	6.323934098138979
262000	-3515.2818979316116	0.11159443361913797	4.905621530330808	0.6177218624346161	6.410587505815181
264000	-3525.829372565342	0.11492743586133827	6.577233038920192	0.6115600834331967	7.019559203733409
266000	-3526.0201554416553	0.11944049699764857	5.322058187304015	0.9116328530883281	8.141980614198959
268000	-3526.035569451862	0.12154957580517282	5.6591159738817645	0.7631430609045421	7.375183359102477
270000	-3528.541075674443	0.1174101539200509	4.787017617818402	0.6684159012105632	6.524498596324032
272000	-3524.002816299226	0.11942802917688944	4.966886119185166	0.4789007078281177	6.615226699459672
274000	-3520.8426397656153	0.11187428725655504	5.6701960062479735	0.42804510909959775	5.806317054418678
276000	-3524.8998555479825	0.11787874865957843	4.901782108408922	0.692318644223901	7.1435692112129585
278000	-3521.954481440545	0.12443731037674481	5.431874753087461	0.4982373294733475	6.431750457774766
280000	-3525.142736998425	0.1194964150479332	5.346841176170078	0.5611837047588452	6.934319550583945
282000	-3520.1447773599816	0.11414513498314564	5.782320237007949	0.6794733666467164	6.188404216339074
284000	-3517.273495875274	0.11715396418570462	6.272940140080757	0.5133630298597426	6.691720983518902
286000	-3515.287098636469	0.1184049777694522	4.740546680713327	0.6720443356104359	7.318330356306078
288000	-3525.6772318481235	0.11708787259150177	4.866913603521143	0.7184254016948581	7.010551379895988
290000	-3539.58676761585	0.11851898838924649	5.082932105558663	0.8862685940376245	9.677226983049255
292000	-3522.9369498832457	0.11621445846772427	5.962209797544954	0.5178307344750386	6.385398792689366
294000	-3524.327709948052	0.11578431026143624	5.891324793760059	0.5772484951147293	6.647503732317383
296000	-3530.298386849575	0.11772433324705224	5.526693389108294	0.6782846046687907	6.50280214205346
298000	-3524.67957788583	0.11568077253459293	4.79480922970126	1.2178304190889482	8.026623095815253
300000	-3518.5975591360125	0.11417964678086476	5.518325390155866	0.793040957133197	7.564990648854204
302000	-3527.198947848085	0.11825223374818122	5.553987376873867	0.5563164978103367	6.393769820106786
304000	-3520.7363269064294	0.11497968707976641	5.366554028987636	0.4988972795923368	6.110221413003265
306000	-3522.1090714162287	0.11748288353914531	6.612771964244247	0.4176909561346237	5.810199279041287
308000	-3521.2053347576325	0.1142701205204636	6.5350036445168715	0.7061660857481121	6.539773077665594
310000	-3518.028281576586	0.11487795884704595	6.276258394549007	0.6087341293678961	6.253651884868631
312000	-3516.9694594146927	0.1170965360030332	5.234117314430329	0.6257286338175483	7.161391426570626
314000	-3522.375167913328	0.12507815350567555	5.728004568347395	0.6758250977578384	7.023424564201088
316000	-3525.3436215895385	0.11668802658728779	4.981549995096036	0.7851548326451415	7.281975937267075
318000	-3518.8276611748133	0.11604476420811384	4.8187418617095386	0.6904947996947459	6.598900369894677
320000	-3520.5803703430292	0.11843031218789353	6.414849250928677	0.6805344150567001	6.845192094484233
322000	-3518.9808796180578	0.1218587012835604	6.263383173874172	0.713200600928678	7.255716605035358
324000	-3518.4188311556245	0.12118394586327981	3.9809960101349713	0.501639460526634	6.600877874199374
326000	-3522.2024695220884	0.11423706939513942	6.629603925887931	0.49796222939917245	6.2439433708820244
328000	-3522.4241050820992	0.12008778506017422	5.730209024684277	0.6330921750038956	6.639537405480912
330000	-3521.908070840522	0.12458692590308394	5.36519042346615	0.548986734148567	7.105195512289688
332000	-3525.6815823331663	0.1131256221638564	5.4389247608073354	0.536511031364613	6.6950750901910725
334000	-3528.8759263005086	0.10731929562177993	7.3631692116398755	0.7103792488286285	7.121278810161887
336000	-3522.079441321713	0.12259759233247422	4.904844133410526	0.8058484360351774	7.770780455193472
338000	-3530.2364253470364	0.12112483792775361	4.9645533324624616	0.6689780793149733	7.403113228818816
340000	-3526.09937610207	0.11451071732304763	6.433042995975372	0.6645740901705134	7.090464371315358
342000	-3523.075051140551	0.11867767411901298	4.079776705327315	0.6257101622075596	6.411653809820972
344000	-3523.277026156289	0.1188206530227784	4.995260515642384	0.5921156270226025	6.864521059086389
346000	-3524.3651312852153	0.11247600211672697	4.850323854847118	0.5247383727716539	6.020877718866914
348000	-3522.3391087242685	0.11848005534342308	7.35654849668037	0.5222276956338223	6.104020218909975
350000	-3527.3993780276724	0.12181520884736131	4.72403176125812	0.9376205037687723	8.368728489924132
352000	-3517.496098409501	0.12281486131763798	5.7507890113634925	0.5399597503543897	6.708318255044766
354000	-3526.7615534961965	0.12141728991466334	5.548455777628918	0.5934522775064206	6.89238916589877
356000	-3528.1357625515107	0.11370920788667908	4.80963348709095	0.6321378503449622	6.962318188167819
358000	-3520.22382216569	0.11657353405835068	5.223745761773967	0.6250000650700694	6.567396982733229
360000	-3523.1271501996466	0.10941761238488042	5.4121905232179275	0.5986066503212963	6.358274607026351
362000	-3524.7701162196595	0.11750248634073332	6.494625186904408	0.5471437158965688	6.58825398101602
364000	-3519.3357863502147	0.11801006557571235	5.893151068708337	0.5684137381211584	6.653067022802805
366000	-3521.434596944759	0.1114111059531431	6.004620991986743	0.7943715454607094	7.085600446698795
368000	-3526.741597287617	0.11407090143046193	4.972329712581098	0.8060601185219601	7.112076477221442
370000	-3521.496005163452	0.11872383998157568	4.613628110029241	0.5975333957838356	6.221512946109807
372000	-3519.6324279853	0.11580177917422675	5.55764469613905	0.5457345254602296	6.14469149849763
374000	-3515.1600133877687	0.12221772388258313	4.734591679736427	0.6164388959850541	6.651563382545999
376000	-3522.4660931847193	0.10762655370303827	5.376016839266844	0.6910050422277184	7.041347797439782
378000	-3519.382393186301	0.12240965764158875	5.3210237916776375	0.6349589551165497	7.274838260431873
380000	-3527.9635896792392	0.11487366412066811	4.817639291282493	0.7008490566849759	7.230754825408728
382000	-3520.601250656952	0.11813315028562754	6.035697736987513	0.652694812183878	7.332787972598167
384000	-3518.5745727342787	0.1102047440786248	4.428928718022054	0.7452929852824668	7.158608954396893
386000	-3534.115671258753	0.12397609762617327	6.321534241631718	0.8516745262303779	7.192933430406952
388000	-3520.3746090237314	0.12243014811656068	6.309350456300484	0.4591012119769831	5.504154200750906
390000	-3521.310730372556	0.12502149944185653	7.54019149110507	0.5722727121417397	6.604301330403796
392000	-3520.254157423587	0.12086582777881753	5.2516078906139105	0.9467148039846766	8.420081307066015
394000	-3518.807926034077	0.11948029947605678	6.353983979734779	0.7202345815355692	6.91785365369429
396000	-3518.7687877848984	0.11311362197460528	5.101109463870324	0.6535511173911668	6.550406408606537
398000	-3515.3559727471716	0.11550220911488886	5.761934229374095	0.5997277879822842	6.481820445782539
400000	-3522.3183010676885	0.11291311588204503	5.651655144134313	0.6427609144007664	6.865174819716806
402000	-3517.6884753511267	0.11790747688479349	5.003011500069398	0.9234995183354034	7.426204264163152
404000	-3522.0972256063337	0.11403703997413261	5.474841718632412	0.8184740828893564	7.297224546551369
406000	-3521.1847884261647	0.12363997504534566	5.052756364593575	0.5546211147862873	6.231957858123038
408000	-3517.4282373913575	0.11177453402793987	4.934206174505723	0.5901237630504728	6.072283405206785
410000	-3521.8066486528696	0.12195093644730637	5.718104510079373	0.7325530124230675	6.504383583128672
412000	-3526.561932394849	0.11702298576383657	4.125788084651909	0.6304001143361728	6.300162836524932
414000	-3530.262811789725	0.12531981768841255	4.1386981484163075	0.5991791526853891	7.284581524865393
416000	-3531.812235527168	0.1261358028656645	6.252421113219917	0.5706584816927748	7.018894200979172
418000	-3514.479149209092	0.1161718419616551	4.767336578220489	0.9167805312868987	7.927124517410033
420000	-3521.0439879494793	0.11482573787466528	5.584977227817143	0.937887055517072	7.699349133227611
422000	-3510.7011388692763	0.12073519544503465	5.430757850929974	0.5439679376799067	6.480636171742674
424000	-3525.758617910007	0.11447361307748424	4.721508182069138	0.6040440621756931	6.313804108040607
426000	-3523.973417943586	0.11714927867982348	5.59374477618775	0.615261422593258	7.045030860731296
428000	-3525.6956320036365	0.11955489515681439	6.884895649154688	0.4727661358333282	6.3387042214177045
430000	-3525.443194964163	0.11358133019472888	4.5358793703747935	0.6208570393603677	7.5415297643075
432000	-3518.2490801514855	0.11224128686589123	6.503690699195	0.5272536414444001	6.238027334473186
434000	-3520.345131006882	0.12352495138465773	4.89559877661798	0.5947163604945641	6.200657813209434
436000	-3526.3167603833135	0.11773411511363914	6.213460532175181	0.8227115617442505	6.864922344120515
438000	-3518.742234846986	0.11529959535871835	5.242567361396015	0.7616868182296421	7.119563035728286
440000	-3519.2534502762965	0.11960760696637847	5.090022510883019	0.6055203255709722	6.754939803875087
442000	-3536.9522443336764	0.12048416219423841	6.824333714897384	0.5995732701118237	6.431351027759479
444000	-3526.9842425960237	0.12540323001523473	4.639896528685494	0.6375323195609619	6.4914710174025805
446000	-3519.0527996546093	0.11735450021342393	5.313977773054057	0.5692781670007488	6.135590780792205
448000	-3522.6717264928798	0.11119260840022091	5.698131200576639	0.44947174900695985	5.8452390521914595
450000	-3518.9534161918837	0.11838648766083894	6.286274816836264	0.6796234870289004	7.182929843262201
452000	-3524.4286677626733	0.11722172470695268	6.12457991720568	0.6467745142599137	6.567704426499122
454000	-3513.363241306924	0.12230832547624453	5.476847932496234	0.8635813845191385	7.185549685280905
456000	-3520.9488894644287	0.11103183343123646	6.785601054383773	0.5233215132541824	6.2397356428348765
458000	-3521.0596032797275	0.1194418667864909	6.363685614273979	0.7897280624453703	7.273941776319176
460000	-3516.625819893238	0.11941106707409259	4.436950990276885	1.0503929108422616	8.57612085572013
462000	-3529.6904683061284	0.11661657872553087	4.0016100406847785	0.6864443666495327	7.98209224759934
464000	-3523.3370056739523	0.12400609726129422	4.987225617153179	0.5207693409846625	6.404775590598407
466000	-3514.2284433374407	0.11396496068438366	5.370296759513171	0.5487292560288147	6.715649288468911
468000	-3524.3654976330668	0.1160328296878646	5.843790512909893	0.6702363762222903	6.758530102202411
470000	-3514.648061014592	0.11912047372283732	6.063453366959469	0.8033514539202677	7.987075068253689
472000	-3526.9385763034347	0.12477341796728875	4.964213981854833	0.704784570428542	7.2134592314069925
474000	-3516.408696113818	0.12037193260719153	5.471069930869492	0.7960499905030819	7.848713734463874
476000	-3527.9563308761644	0.12127964912863239	5.52240115912244	0.8153461193098563	6.812072497810186
478000	-3515.9788254364375	0.127851996166421	6.486572115196849	0.6647555439388222	6.952164742863393
480000	-3524.371846258383	0.11801179087475604	4.586145944710376	0.744433723496368	7.677423122358235
482000	-3522.622101526903	0.11888595961184462	4.107448519577167	0.776626978290207	6.888397708950397
