Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	delta	epsilon	psi.height	E.treeLikelihood
15000	-3983.439720032267	-4045.95007812238	62.51035809011315	0.07545761196053816	0.025661015440944075	0.08489332079567938	0.07477247945643757	0.08082888134277316	0.04153549641277823	0.08156904968499876	0.047210885713094335	0.0868661180767728	0.05843463762194155	0.05198467442790701	0.04504744575871088	0.07165927987751244	0.03471115097938531	0.09076458720630495	0.048603365244221396	0.04825414455515842	0.274496096250207	0.19591397372216193	0.2000154842670509	0.2399169742008057	0.04140332700461652	0.13981825733697137	0.5994387256358091	0.0362512118281957	0.15624866904939905	-4045.95007812238
16500	-3984.2514401160943	-4053.6556588163257	69.40421870023128	0.07115963669798431	0.05585708027241706	0.06383155371119856	0.07697292779098322	0.055171023937295734	0.04074208562660977	0.07058225343642885	0.06100825749530066	0.06448876966490846	0.05611540471683727	0.06240966474247032	0.06036894479713014	0.06980267177375984	0.03795471297631185	0.08364872391439757	0.0698862884459664	0.1815020211202742	0.24432522577418847	0.1679503245436997	0.07165707413110488	0.28901814789795927	0.045547206532773915	0.08046885022557233	0.5915894854015961	0.040366954069365135	0.19243680546088188	-4053.6556588163257
18000	-3980.767178393268	-4044.1474481114433	63.380269718175384	0.0513708929495508	0.04994336544430148	0.04900584274739114	0.06961634272186563	0.08251823671980923	0.05452581200847053	0.06002104792155609	0.04817429805241116	0.08805941310097123	0.08701080809660078	0.05636969953653281	0.07060248339138145	0.05335869294384373	0.00846945838010469	0.11194826270386919	0.059005343281340085	0.061130571747118834	0.36448558083715255	0.2434353604473465	0.10282102469302168	0.203641014883035	0.024486447392325958	0.11982689205216568	0.5915894854015961	0.048947244740838516	0.1784127118424843	-4044.1474481114433
19500	-3974.355701934749	-4040.0329121788536	65.6772102441045	0.054827837074538685	0.02601332753843768	0.05491033676983569	0.08870300638248242	0.05875180022019224	0.06240943740811115	0.07598658788173382	0.04481751329434798	0.08137414306568215	0.08295443373034692	0.05643958251289404	0.057157348811563195	0.04897050677621282	0.0346295338520162	0.10801997096193908	0.06403463371966595	0.049234263768923966	0.39405575219686145	0.1594183048872581	0.11603573825777849	0.2740154742951242	0.007240466594054421	0.08353508790567464	0.5925546491112066	0.04399973360199529	0.19052500644287743	-4040.0329121788536
21000	-3972.65850230157	-4040.8994460075473	68.24094370597724	0.05963586552759028	0.03864311771668545	0.06547627126965802	0.06705254614742479	0.07083820805158518	0.0699045465799861	0.066053817447746	0.03724213682624437	0.08612241162661935	0.06120728583877389	0.038437980165627245	0.063150269363506	0.06248654421371527	0.05095910211656259	0.0901817151683875	0.072608181939888	0.0748469617345793	0.23905103171810277	0.20435539671888933	0.17025144536649411	0.25814681949773827	0.053348344964196985	0.0884094074032281	0.5872084165725068	0.04054419445946687	0.17706322178086212	-4040.8994460075473
22500	-3978.87941608234	-4038.8468442710778	59.967428188737905	0.041330278171643885	0.03559094498333633	0.07386450652385051	0.07264078780404915	0.09743706533530333	0.0666681145081576	0.07751469106431749	0.05728257348990098	0.08771413583670432	0.06693817550246112	0.04161564396376919	0.05682278217706613	0.024070435763141294	0.030165886031734417	0.11380069409167079	0.056543284752893525	0.022925730375540236	0.20069589444104372	0.28645416107074073	0.15571418086355862	0.2988113394429841	0.03539869380613341	0.1293547373870068	0.5921576857318345	0.029926927950881414	0.17121065301800137	-4038.8468442710778
24000	-3987.6891142191525	-4047.7967757108554	60.10766149170263	0.07285550482435041	0.03694381287890286	0.08088282948170701	0.079274659063748	0.07364436377454911	0.07777916430698079	0.07782173946082283	0.05385750346622334	0.09273971844821016	0.06693817550246112	0.037467196373055955	0.07085648338428233	0.03594782569560659	0.023638606479924135	0.07592964491939982	0.04342277193977564	0.11088274358293464	0.2670322609270037	0.23129561960746856	0.14525937012149942	0.21850192770753324	0.027028078053561215	0.0915998587015559	0.6043264233214015	0.03959749256002791	0.34607410054239085	-4047.7967757108554
25500	-3984.7459043254726	-4041.313733769756	56.56782944428328	0.03371834440663644	0.06649988137902249	0.07327319840209401	0.08902137822655748	0.07998341387617228	0.06471454942842578	0.05903541913949362	0.05917719597898648	0.09217476943390787	0.10249510653194885	0.033259414112847815	0.059918620466581744	0.043479960028378055	0.010782830246274556	0.08662410638863847	0.045841811954034126	0.05248063729355049	0.2606990271260584	0.1849409298278247	0.1521625109945652	0.3063513775594227	0.04336551719857938	0.14492140339757587	0.5882015114139533	0.046991817033162096	0.18570549675990955	-4041.313733769756
27000	-3989.0659987745858	-4042.06189763991	52.995898865324385	0.04717797188085266	0.05124540205068709	0.08932245742535139	0.05686556452227115	0.0484800875154374	0.10835633128524602	0.06745311351616143	0.023451865089723634	0.0907992543194617	0.07262994196128703	0.039578805678499175	0.05560577124943146	0.05245286157077961	0.02282598501030396	0.09878097094789562	0.07497361597661079	0.06765878077132174	0.23704814334438423	0.2420651888580429	0.13419568073655017	0.2867822508983025	0.03224995539139934	0.18076422948725354	0.5752598116370596	0.037270448686312525	0.19858685857240338	-4042.06189763991
28500	-3982.566996618845	-4041.950202899773	59.38320628092772	0.06728084225798558	0.05216373063494784	0.049744617417974396	0.08568049382323434	0.0660590697046739	0.08198280946757619	0.08253520462212735	0.03366894896143729	0.0629282180675278	0.11210056756991416	0.02522405075214597	0.03937881616262938	0.05066698339258839	0.023939635274167724	0.10138629861018597	0.06525971328088381	0.07995903933101174	0.20855036302478702	0.32513533097176606	0.11124555789877288	0.20298165694700288	0.07212805182666024	0.08130989061110877	0.5936091444534725	0.043944060708603336	0.1707161763171442	-4041.950202899773
30000	-3977.814151848619	-4042.2609883691616	64.44683652054253	0.05961965168886803	0.06446220974291804	0.07406156540501468	0.08275323536148377	0.051725072951224825	0.07055422873752326	0.050238857775021684	0.054453853551282246	0.08951117575338052	0.0835099186833104	0.038066945802137896	0.0549570948478003	0.034304862919403156	0.02344649307575348	0.10761352363442492	0.06072131007045286	0.039913655872171765	0.15804175264564588	0.22794099947701665	0.15302831762584546	0.3426456513805292	0.07842962299879186	0.08682378780585989	0.599602900760629	0.04018032284133774	0.2592152779785553	-4042.2609883691616
31500	-3974.1170465552227	-4039.873701275546	65.75665472032324	0.07164717116742937	0.03992666385334569	0.05266941776127073	0.0935878041378097	0.09092865459831978	0.05950420056415254	0.07487448688362655	0.046330866782917965	0.06793593390692489	0.058787106486211375	0.048446679946270096	0.08443450721005001	0.05304808122191983	0.01332736527667766	0.08531677895613327	0.059234281246940655	0.1186028200023406	0.19923444851145478	0.18774019358007604	0.1792656570533207	0.27853509805871685	0.036621782794091805	0.1024258346782426	0.5799549417922861	0.04033355045493856	0.16531233801650755	-4039.873701275546
33000	-3974.3060779530347	-4037.2452883783244	62.93921042528972	0.05046417805011154	0.045180368968465466	0.05286406000944155	0.07096590657207957	0.07220558328743412	0.06956546115028028	0.06596258086101439	0.0522194286724535	0.07915350131429838	0.07552430931227733	0.048446679946270096	0.0855709018469015	0.036318006914440454	0.023074540268298437	0.09302467759940804	0.07945981522682545	0.10185371086644865	0.22799859754060567	0.28419998635179683	0.10770145834790494	0.2478288743494717	0.0304173725437729	0.13663367845386623	0.5800234706025598	0.0407807413889389	0.16491859852983665	-4037.2452883783244
34500	-3985.565052831965	-4040.0460856356844	54.48103280371928	0.05026176562469679	0.04271827792085549	0.0743654859870729	0.07086686430378245	0.06393801242389424	0.07355875456477447	0.04246909226660439	0.04477467355391798	0.11967097131107154	0.06727012598512941	0.0461132007083684	0.05596097274186364	0.04115763778762319	0.025932721242634342	0.12205953934562344	0.05888190423208746	0.029360830410188082	0.2600348145314998	0.23595140271404044	0.15623762315749282	0.3062576801109964	0.01215764907578308	0.21749955435655616	0.5793779077100396	0.037770821846417106	0.1770632717376103	-4040.0460856356844
36000	-3978.7646335981976	-4038.204539134632	59.4399055364342	0.043307768129226744	0.04951083326825966	0.0718316363439258	0.08715371809081285	0.08903184394441373	0.06341039593344933	0.058056276425352486	0.03332396725134482	0.07853594829465735	0.053812682024714446	0.0727272832026584	0.05962652361466315	0.05430595362544159	0.014768786102651393	0.1021822804565001	0.06841410329192829	0.0898327008463512	0.19809980812270983	0.19543855378052538	0.1840154397450586	0.3113769664357165	0.02123653106963914	0.1471416996706275	0.5784310235935881	0.049183707920831696	0.22276607939008786	-4038.204539134632
37500	-3981.1611340323393	-4039.561248565834	58.400114533494474	0.04339577704958067	0.022310607921302468	0.06329109573482983	0.08106106844213076	0.052938932653317554	0.07045752250953792	0.05910638920851893	0.05230935848989565	0.08513564636838591	0.072291089893156	0.07292172299465446	0.07816790398240644	0.028933992924709565	0.019688621672043764	0.13003579548005179	0.06795447467547841	0.08283241484204773	0.20266304594069431	0.2666308186712134	0.12056551812010083	0.3072319996278768	0.020076202798067815	0.12530497570949128	0.5822559399871384	0.02840348277138499	0.21248654720743648	-4039.561248565834
39000	-3985.278090352996	-4038.888638755816	53.610548402820065	0.03943621231333159	0.04434418233110209	0.07492968097385361	0.12579774271888244	0.06463166027482153	0.07299297537973307	0.05351408812501861	0.044513825247066305	0.08045871939811058	0.06497057153423158	0.04108529820599058	0.06052689945006167	0.03695972448006017	0.03229103358292003	0.10655374399456438	0.056993641990251885	0.0704513277127079	0.339127974998089	0.15259000634557052	0.13614156196163313	0.25026610159653107	0.05142302738546929	0.222558461671103	0.5934805130869664	0.025693919699031325	0.21572835316468186	-4038.888638755816
40500	-3993.3650537630842	-4046.0972801990074	52.732226435923344	0.052404215335714245	0.05236068549815668	0.07057675983170492	0.078525157652493	0.05848133709769369	0.050016569833596536	0.06757686020495704	0.039963728178224044	0.07297425818066804	0.08516690132274363	0.05245933253791799	0.07963533676060815	0.04991334622455301	0.028218848093674774	0.08895812172915327	0.0727685415181411	0.11879423494402201	0.1806214412945976	0.24271258677254048	0.11943043745784625	0.33300354385713077	0.005437755673863884	0.25705840283710524	0.5815349099671224	0.037817872244188394	0.217130936434765	-4046.0972801990074
42000	-3980.2815113851448	-4037.3112451135153	57.029733728370594	0.05787526003449171	0.03780490325352719	0.05991928397404587	0.08286957310775203	0.08906318484400627	0.08834386228579583	0.05722412702308	0.03358535449622552	0.08908903361421405	0.08566599138939487	0.01764595350482489	0.057332593478160374	0.055482755290029405	0.03281558083491461	0.10454358543916825	0.050738957430369214	0.05512330379083993	0.18205691105347827	0.22458783676312571	0.20453406470394067	0.27136681188195705	0.06233107180665951	0.12920005479558705	0.5932707997558111	0.03798892954348274	0.17822703323103142	-4037.3112451135153
43500	-3986.5523218514427	-4049.7168351843516	63.164513332908825	0.03886127930114267	0.0335424715507295	0.06596311869778422	0.14089228562795647	0.05738688350036741	0.0593701919376949	0.0727821534375517	0.051113085031973315	0.05332284946192778	0.0815258678732349	0.030272494089632514	0.08806231352676286	0.051871984210356874	0.02114342852028942	0.08874930526573324	0.0651402879668623	0.09513346094261532	0.16811941666608915	0.29137444604809953	0.21815401328221184	0.2117269277459805	0.015491735315004806	0.12441896247363793	0.5931554194769899	0.048236482921061107	0.16944280798499262	-4049.7168351843516
45000	-3988.389542003208	-4049.106520794805	60.716978791596944	0.0716945110474068	0.047903751561316744	0.06317339736224775	0.07971831890781392	0.05690868600112936	0.08116921687858158	0.04664020499862014	0.03133911173788774	0.08943545562520168	0.09322280866740776	0.06968581993494491	0.06644851944661148	0.035876645327397406	0.011868206628944465	0.10679786559480378	0.0481174802796845	0.009081122225701482	0.23840003161669637	0.28439042432674644	0.2282861243404697	0.2227768073604073	0.01706549012997984	0.0907232216293438	0.5770937816455374	0.05519880027914496	0.19798401037637794	-4049.106520794805
46500	-3981.337329755234	-4043.478612596212	62.14128284097817	0.058490130139122534	0.034975416120908036	0.07092127847203018	0.054266981950718024	0.0681140687277759	0.056850203795008096	0.0755951787754005	0.07255598070613231	0.07217847939057136	0.10527247566453529	0.0521588551799537	0.06497131503436686	0.055620708530737833	0.025877443076352022	0.07363540875094504	0.058516075685442315	0.0521978468940285	0.21000838923586126	0.19297759794408148	0.19264591730724875	0.3103400181695368	0.04183023044924436	0.10243896004444122	0.6058250894182692	0.03478447971330731	0.21798928083464003	-4043.478612596212
48000	-3978.6567007266412	-4042.593636289394	63.93693556275283	0.06579465583249625	0.038527917788875286	0.07651564317238457	0.06290061736364319	0.07273325525388186	0.05521523655659407	0.04946936739282733	0.05602169363979753	0.10946019164993379	0.056683245462224745	0.03911401636988283	0.04938540552143075	0.03940480328367793	0.030471872397011934	0.10900199790980886	0.08930008040552911	0.09072693238613758	0.23685994270462746	0.22383875347204113	0.13287955874057633	0.27662105353276784	0.039073759163850856	0.1166642588779702	0.5895303646752333	0.04565091399015694	0.24036683353868618	-4042.593636289394
49500	-3987.123129748628	-4045.1162897843183	57.993160035690515	0.07199160094943062	0.051815470769658444	0.045717430512929376	0.06402700823118353	0.08532422697875036	0.06593017806108997	0.06934016433688228	0.06796363105505676	0.05974279021623353	0.06899394675906496	0.04200751279645987	0.0888741574561747	0.0318415635435604	0.022956259177170778	0.10808705729685819	0.055387001859496236	0.04210222281814891	0.26894713185963837	0.30826966520884513	0.17507839710099454	0.1453415401647051	0.060261042847669165	0.13691434123129234	0.5864979467699437	0.0410207087616457	0.21200715672449397	-4045.1162897843183
51000	-3979.985115008709	-4045.4031578109093	65.4180428022006	0.06215155623966009	0.044030461431098525	0.052407119535090585	0.06850787018668952	0.0930738157766436	0.07113342499634115	0.03994653852574507	0.06758570736800222	0.09150830972933705	0.09271308843913421	0.03470244543075432	0.08052334109663084	0.045876233599337214	0.026541663963606486	0.0789800863296197	0.05031833735230948	0.0441188930091172	0.16032724044872587	0.21321226249754863	0.1531599355596317	0.3965543073284333	0.03262736115654474	0.10713253232011273	0.6006626097037926	0.0590141859993857	0.19347665019412305	-4045.4031578109093
52500	-3981.846445643402	-4044.674397434375	62.827951790972946	0.0685226865644947	0.04182661643173353	0.0483533899511843	0.0906643216467154	0.06152719860863695	0.06027381310773854	0.09855146701436465	0.03508222611317224	0.09114979872551712	0.08585269004748988	0.04877772179691524	0.0491390901268539	0.038586887759966076	0.025791097579133775	0.08807089169504263	0.06783010283104113	0.05807640620910662	0.2877676004043517	0.26941279396465145	0.14967163432365305	0.2089015503236034	0.026170014774635396	0.08822584628925823	0.5753780251235449	0.0408286415642188	0.22496068312137746	-4044.674397434375
54000	-3973.181014591066	-4040.20067357451	67.01965898344386	0.06372997727367444	0.03464816623632598	0.0683768705846454	0.07973173648150865	0.06534044521141105	0.07137311647385958	0.05715650930390956	0.04357273114882273	0.08316133468869599	0.08122541776110231	0.03720502594269746	0.06673302333562753	0.04013838994019612	0.031133294061597226	0.09380379135351852	0.08267017020240747	0.13986135990788093	0.17337642562578479	0.21470359572758618	0.20340478512704926	0.24248381883706507	0.026170014774635396	0.07694608168072202	0.6057716205305136	0.050783879888720365	0.14403530197348371	-4040.20067357451
55500	-3983.4092600351005	-4041.11753828388	57.70827824877979	0.030119593905417866	0.04856070469448047	0.06234691957061796	0.09201154767410441	0.08325352504068415	0.06640137616982117	0.06705168322544275	0.05873074850248391	0.1073820179448083	0.08695969211638069	0.03351476860511107	0.06601395256828001	0.05831063992050013	0.01003600949910214	0.08277052997081583	0.046536290591949164	0.15439895057871422	0.22839476504046857	0.22374863847105367	0.11395219206579671	0.2271187955635437	0.052386658280424825	0.15380456678372978	0.5905673063119562	0.038115352701164916	0.21835641501695124	-4041.11753828388
57000	-3987.937670453482	-4041.794912782421	53.85724232893877	0.06374386304803581	0.047442585787359944	0.05125023651530681	0.08241085682467202	0.04883323044625482	0.06925326244403976	0.06599997651603917	0.042313011887865376	0.08342302528682721	0.0835666065495552	0.04172322419675503	0.09552500245512277	0.025618824096036566	0.019434704599399076	0.11053810391039762	0.06892348543633289	0.07745960744656476	0.1537989137029249	0.29478074814333816	0.13908785289009748	0.31509221212710503	0.01978066568997139	0.19011228976343122	0.5869173854120828	0.025932917089178532	0.22477820870846138	-4041.794912782421
58500	-3975.9104855450164	-4043.4188824891366	67.5083969441203	0.04002410490144942	0.053790231074276336	0.05300881815339182	0.07456495181951718	0.08223550721352837	0.11442371303369707	0.045617693518747005	0.05796911758483336	0.07720539288604761	0.07759764345537347	0.03627808179264149	0.06263725664288129	0.031208177504248077	0.028994895322633323	0.11932547610014804	0.04511893899658621	0.032387049801742854	0.20195891888860082	0.20613781209028945	0.14343397583885253	0.37647029450885594	0.039611948871660196	0.08508405577859782	0.5821593646213675	0.044030154056006056	0.17615948659814953	-4043.4188824891366
60000	-3979.2393208210306	-4043.1194972163353	63.88017639530451	0.056329366362500397	0.026613827366074025	0.039266814143217095	0.08050254342124005	0.08269466116986035	0.06530338884318886	0.04202413042522185	0.054321672432315005	0.0896647102198797	0.09591672686395189	0.05393851017828015	0.058214343827881265	0.053131667913417474	0.03305290806807344	0.12266348530469404	0.046361243460204496	0.08674577416724405	0.14650648155508877	0.30908015219821977	0.14469745316173926	0.2514401959829552	0.06152994293475473	0.10640295155751282	0.5937409095744343	0.047374984965430134	0.20370601687757908	-4043.1194972163353
61500	-3971.883415335681	-4042.177073988487	70.29365865280566	0.0744928223531598	0.058984930173753045	0.07797478672568252	0.07070369484608482	0.07423754452526092	0.08497568652831244	0.05191330310486938	0.03826230502329612	0.07084533180199018	0.06479730748200985	0.04998664094250615	0.05235450558825463	0.04461432455991081	0.03547087490335158	0.10699105182800647	0.043394889613551375	0.09101152582830815	0.26965699993035736	0.20937347884513946	0.15210132645693678	0.21467698971018073	0.0631796792290793	0.07024291871600323	0.6006085031413276	0.05224813101150588	0.18678452827754113	-4042.177073988487
63000	-3981.537190807204	-4044.1317021868754	62.59451137967167	0.04322464444386309	0.047991615916031655	0.08443532992644187	0.09924089177068969	0.07516337785131363	0.05672927785741546	0.05627576755817424	0.06502013993614333	0.08467970099117467	0.059824734452502484	0.07236448907133775	0.07259709095375852	0.03788922686486053	0.016729865887355762	0.09104186934393158	0.03679197717500584	0.150735198038962	0.22194682579828104	0.22199992291321302	0.09377947041796773	0.266050016017005	0.04548856681457293	0.12437118778211519	0.6006085031413276	0.04569592003337658	0.21340619572976433	-4044.1317021868754
64500	-3977.4785763234204	-4042.6472430227154	65.16866669929506	0.04328188437059036	0.02985478823924309	0.07192557108229769	0.0816797196764967	0.0746806784603364	0.08007494450473181	0.06094422107534405	0.047664701924977536	0.09441465437505012	0.07500459443976606	0.03131370558189101	0.0789760985919556	0.07602853471901938	0.015293661030740313	0.08846653036938257	0.05039571155817743	0.077016417385164	0.26689890859855225	0.2335312553904891	0.13915647022547148	0.2686531248529327	0.01474382354739219	0.08187573872798708	0.5862934809925376	0.04724104571426395	0.18284291803244093	-4042.6472430227154
66000	-3975.263623011371	-4039.4505867151756	64.18696370380495	0.06327716396697977	0.032044583951665144	0.06719247767419567	0.07467628295635781	0.08828721767451866	0.04280846936106973	0.05254404971167873	0.05541163720413832	0.084282851870045	0.07504829374771166	0.05421784464142994	0.0856014086124526	0.03605520524052416	0.019968122547401934	0.08846653036938257	0.08011786047044842	0.03646481553588707	0.2103166117240289	0.2145649666889437	0.22178164415918653	0.3003186733738468	0.01655328851810868	0.08004956566615862	0.5822098607337265	0.042400424071785715	0.17318011771999706	-4039.4505867151756
67500	-3980.2164579725927	-4045.22121141173	65.00475343913759	0.06301349684728795	0.08790383348260249	0.06998842602010195	0.0648001947747512	0.07104645161818446	0.08804783061077749	0.05662933717346901	0.04154138673400917	0.08894097093603412	0.046681701364467844	0.05328605992872322	0.0672353831431926	0.036679352917242926	0.017037877599673762	0.07084200611792699	0.07632569073155496	0.11106796598133992	0.2577976498915315	0.25144342131403413	0.1684261300186296	0.18924439638851198	0.022020436405954462	0.06471744732719634	0.5928749680942498	0.04614048947685366	0.2124911756734387	-4045.22121141173
69000	-3991.346012823411	-4047.81973919234	56.47372636892904	0.03701114318369026	0.04551934663797592	0.06537264833538943	0.08887836570445032	0.07106741041461884	0.08686103711656082	0.05516070905800353	0.07839745334356726	0.05372869698825658	0.09382290330191147	0.02229123024858038	0.046233577067019686	0.04741295231967224	0.0145387779655122	0.11436953006076467	0.0793342182540265	0.1065907196297437	0.1683272173262429	0.13675984766723687	0.26104318793719	0.28366200964930477	0.04361701779028337	0.1427770923248143	0.5974745436672063	0.03853530367941084	0.25296884022108307	-4047.81973919234
70500	-3976.0091290595046	-4041.3677494304234	65.35862037091867	0.05416290661779749	0.03802010508115411	0.07052119616844937	0.05364364591723818	0.07243515737940781	0.1091551041744008	0.0590676011609755	0.05019334261316419	0.061069138858665065	0.06842939986013594	0.056923558747237736	0.059645175891723794	0.035571824688572166	0.014690305228292469	0.1264053695311466	0.07006616808163887	0.05013672786238287	0.2429807883608921	0.24976410630532803	0.14876394583228608	0.2826496033791617	0.025704828259950806	0.10683796907750213	0.6026640496183147	0.04054910170755722	0.21222285293598134	-4041.3677494304234
72000	-3981.789342237495	-4043.8992564677114	62.10991423021626	0.03873364266251678	0.030473795091080544	0.0808072857093543	0.05116704005304288	0.06727819228392341	0.0910872115417964	0.062294934975317164	0.07372289271656651	0.07827765242486576	0.09427981921965367	0.06550236781515056	0.05359389776342926	0.031211221958529142	0.015907316503958498	0.10461694917557704	0.06104578010523814	0.08561894156777576	0.2268879248685337	0.2821382559236735	0.10887035193429458	0.273305224348799	0.023179301356925135	0.07414408410390311	0.594034128659533	0.045478531874147785	0.1445843698535867	-4043.8992564677114
73500	-3976.8355108064256	-4035.9243111383144	59.08880033188889	0.0785419477968631	0.04611269633040333	0.058638334193313935	0.07185762713269184	0.056639328062848215	0.059626978960937	0.05476244966271203	0.06036434262526744	0.08820400818549506	0.0725641899839934	0.05407997218417875	0.06489581733867063	0.03959845408372334	0.028966373789264407	0.09632755952779903	0.06881992014183853	0.04808460899496822	0.2337074755504471	0.26410170762953267	0.17374971796809693	0.240050530959071	0.0403059588978857	0.1962231626681806	0.594034128659533	0.04205211298100004	0.187626830299251	-4035.9243111383144
