Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	delta	epsilon	psi.height	E.treeLikelihood
21000	-4758.6864116618035	-4828.196025636531	69.50961397472726	0.04496280249257595	0.020702159734901575	0.13421246377566048	0.013818278857875572	0.0505640283177778	0.10423194241102102	0.03188149898618059	0.04101472007173894	0.09766220928987976	0.026731091289813505	0.03820070027207145	0.04932219245163551	0.16811651268566083	0.021821138418117655	0.07276805627550634	0.08399020466958308	0.07292167809756156	0.20196001838509559	0.043621850664234615	0.05118902952147071	0.58003544625006	0.05027197708157765	0.05553574854044613	0.3063305214732136	0.21805087153740554	0.07461847297139233	-4828.196025636531
22500	-4762.174673612406	-4822.098354143866	59.92368053146063	0.05412775507666302	0.02148198659450022	0.1670913853983564	0.028960337881795924	0.06507359496717899	0.07482393560350398	0.009124005645094323	0.04056194769734497	0.10501460468846487	0.05131813303373653	0.029436532217192578	0.0370065596649593	0.1675792318548594	0.01725121226160222	0.05316028630095871	0.07798849111378864	0.03963649545538603	0.26808741507259143	0.04441063214128782	0.11232983196123689	0.4967252328694911	0.03881039250000699	0.07677579162814015	0.30027460325777977	0.21054401197131187	0.08232730401462476	-4822.098354143866
24000	-4755.873194324249	-4826.449756300396	70.57656197614673	0.0676979911910227	0.01151344280075884	0.1488627782026241	0.018464142754154825	0.046329541406069	0.07712347585865367	0.034193021787550855	0.043467510443345424	0.10314917798337564	0.046309855191743535	0.032921993697455215	0.046198530482109014	0.14443418824273216	0.01725121226160222	0.09745429124875904	0.06462884644804381	0.0030068436678669652	0.385524291814912	0.093629131706128	0.019167295710132676	0.4955074025313787	0.0031650345695819378	0.05078357460620474	0.3065539811137966	0.22710030655121116	0.05503935027173223	-4826.449756300396
25500	-4764.406267371305	-4826.483705377796	62.0774380064906	0.03634486853471583	0.024044973708493553	0.19354545842964335	0.007855813901338465	0.06814794912872554	0.06846904907094352	0.029702623818510736	0.06154053854077187	0.07930012159330588	0.05473973844463303	0.02156492074687518	0.06916750967078028	0.14373248260056637	0.015086421276766626	0.051814857491900075	0.07494267304202974	0.011269115330805709	0.2700438626217327	0.07453814966981216	0.046147358356774415	0.5463213246122713	0.05168018940860404	0.06882960738861418	0.2956776516564126	0.22592903349407978	0.0693089090577084	-4826.483705377796
27000	-4764.577796388594	-4824.6018348509615	60.024038462367336	0.07314401661433617	0.006967654367006894	0.16614947172913797	0.03138260615886071	0.04238180126702632	0.0778281358737399	0.029810071841647162	0.048972946616216026	0.10651112888902468	0.05068768676962724	0.04766408625617905	0.04722355865377082	0.12914942662056603	0.014917496144624849	0.04379506233402963	0.08341484986420666	0.023197872528105692	0.20511704952323678	0.062461744300141675	0.07382366100674508	0.5696885369526296	0.06571113568914157	0.06805785269618145	0.30490151793705633	0.20960994158195162	0.0947436272246099	-4824.6018348509615
28500	-4763.811890632781	-4832.950071291757	69.13818065897625	0.09718416164661821	0.012753564650410255	0.14826031615027954	0.0095639662922384	0.0429662357577389	0.0760189990400735	0.03218374692622467	0.041012671672719936	0.131326302497454	0.033404581249974204	0.031013461649433728	0.0340614236470027	0.17207493781896988	0.018993786821799127	0.05710969769027567	0.062072146488787415	0.07899560420837293	0.23680487280032075	0.10675704042441961	0.17008235442967395	0.39458735391597216	0.012772774221241085	0.036743565608024664	0.3070584654526204	0.23638180810090148	0.06860759527413027	-4832.950071291757
30000	-4765.325274071543	-4832.98705446335	67.66178039180699	0.08157808304988683	0.026534943395242296	0.1484793321188211	0.03408790446641254	0.06619453045033238	0.07846835327690048	0.028581208027845292	0.035246836460099164	0.10963009095769335	0.031863041010837374	0.025559742694417277	0.050193910006179794	0.13165169334342644	0.022578091437060327	0.0546925675359814	0.07465967176886407	0.008551608930263289	0.2006253369654884	0.047728371985097794	0.027551122116240556	0.62140343560935	0.09414012439356058	0.06175920125820887	0.3139389380812552	0.22501444682690114	0.0737635945781528	-4832.98705446335
31500	-4769.845841006105	-4835.563561997752	65.71772099164704	0.08426739335828091	0.030332752596224262	0.12277415403307976	0.019901553700677865	0.0643648334210638	0.07544499805668438	0.021285927508332664	0.06311033367923892	0.08951007707690939	0.05503828247069526	0.02084551391045586	0.05269012222285808	0.13165169334342644	0.02962908280939125	0.07057764490988656	0.06857563690279465	0.04202370931123578	0.23718707709428594	0.08587259068528023	0.055967778475269035	0.5656069695214998	0.013341874912429889	0.06303439144975433	0.26946450545498046	0.2395168884082067	0.08700942930994128	-4835.563561997752
33000	-4764.9613735724615	-4828.746372166513	63.78499859405102	0.06728826947012702	0.023900084762775477	0.11331244867525767	0.025404169319293346	0.0640233952172092	0.08493248350387245	0.028041255829977817	0.04315910956298478	0.10397441503333879	0.037008744707159716	0.042047397805729025	0.03742885285979874	0.13954458010388365	0.023566661774639057	0.062249368140563234	0.10411876323339009	0.010603761697534625	0.35665633181745376	0.06666475768497969	0.07735513863748089	0.48191017360574384	0.00680983655680792	0.06843002886612191	0.3153417005934299	0.20837568740522017	0.12017657608404565	-4828.746372166513
34500	-4770.764196736931	-4831.686678977539	60.92248224060782	0.08035085379524384	0.01785295633747378	0.12531254704334777	0.036894611104438306	0.046039634043282866	0.061478767704453235	0.031620059908853304	0.0464423571300078	0.0836787762109722	0.02644597233788576	0.0415660254916043	0.03439090291792959	0.1804389460052625	0.025695780358169752	0.07419865585211351	0.08759315375896154	0.09427105362248975	0.2553339730586275	0.07785891687619431	0.163316491467965	0.4056717976513267	0.0035477673233975226	0.06805158679359287	0.30038628965871533	0.2181146840489128	0.09186876170686413	-4831.686678977539
36000	-4775.586015702003	-4833.03574629048	57.449730588476896	0.06784152212708429	0.03468036732759832	0.11723738407446566	0.03426987009287533	0.041840196928883494	0.09719421086193682	0.024696457612984356	0.07229254391516765	0.059675229824703524	0.05792458353631046	0.03570447178360009	0.04981268229094412	0.15075708515654226	0.020919335107795888	0.07208002866737384	0.06307403069173384	0.031162504035925135	0.29603945921430797	0.08432366585426188	0.15230750222507994	0.4271665760240015	0.00900029264642442	0.13256004687233813	0.3034355635620942	0.22227217400804353	0.08377837195569984	-4833.03574629048
37500	-4773.755700626915	-4832.286231776051	58.53053114913568	0.05881357373343686	0.028800556856104574	0.132223732241665	0.02287075984752534	0.05849584332384588	0.057360852837779856	0.028556050637541838	0.04291203394649472	0.09063515116382156	0.03482143753471275	0.06050679584519539	0.041954657422922675	0.19161764343277896	0.015401227030841506	0.07745521900814911	0.05757446513718393	0.03415157306991809	0.2000921235006557	0.1344066926934236	0.04194754469760985	0.575506276771717	0.013895789266676825	0.11492866599228292	0.29783019699425367	0.21054873695278514	0.061944605525727316	-4832.286231776051
39000	-4763.099208805871	-4827.571827000693	64.47261819482185	0.06948767371465737	0.032158770646646434	0.13076294798019572	0.025103695953636963	0.056927399455220275	0.052328894027577406	0.028556050637541838	0.06513744556164387	0.07971727909744186	0.0688496539951424	0.040501935899523445	0.0474631796587268	0.16282542108174977	0.011259222020821726	0.05757016265598848	0.07135026761348554	0.004093956976496014	0.3040529063308373	0.12299370124324037	0.05450321469318329	0.47873397455603506	0.035622246200208874	0.08453879008476407	0.306618862157908	0.2138977648558768	0.07481449304936018	-4827.571827000693
40500	-4768.721093572581	-4828.578679722334	59.85758614975255	0.03613669576050132	0.019436456262200044	0.15534997501681816	0.014480244900633397	0.06943043415376052	0.08216950531868515	0.01901415381640595	0.07226452098473427	0.0907954815533122	0.060159273076562964	0.04237398944315679	0.0507522615252723	0.1199887922199443	0.020204051017237032	0.055550311774600944	0.09189385317617454	0.0298296159678365	0.2920192994125693	0.11318451857351251	0.0682232033043357	0.45826976981690487	0.038473592924842065	0.13484046503105493	0.30425391120782375	0.21495776839045505	0.06413676781877124	-4828.578679722334
42000	-4776.644133624553	-4840.879261641145	64.23512801659126	0.054779906755168514	0.02104671494369604	0.1485485328452639	0.029698527645888692	0.09108292865455495	0.09063603200669648	0.01888896763740122	0.03492906842952428	0.08261604616026506	0.044641446287151304	0.03495405880832335	0.03733550297409396	0.16505135154623285	0.02242714759105343	0.0730461907264418	0.05031757698824403	0.09347708978392272	0.2895513413592298	0.14545012329908003	0.01747150453992359	0.42280815516949166	0.031241785848353285	0.07494230307720551	0.2952015684198483	0.23761165730402306	0.12938254838964308	-4840.879261641145
43500	-4777.113104095023	-4830.280764883213	53.16766078819043	0.04112368469981815	0.02327705711913934	0.1697295908940678	0.00945527604778413	0.08422736571061801	0.08389208194902087	0.020466705795345375	0.06437813678105793	0.073505585962552	0.03485194371024864	0.05086950451637717	0.03444919932353773	0.13556928081345823	0.03777306034998362	0.05359222311588135	0.0828393032111095	0.0069863738687179905	0.2680993459130863	0.04614229447956881	0.05884930523173323	0.6111517897775278	0.008770890729367042	0.20170730108780927	0.29500829458969186	0.20874385321057098	0.0953962861876062	-4830.280764883213
45000	-4761.415472334805	-4828.634533365314	67.21906103050969	0.04247156487285334	0.022142328506685294	0.1563000361479567	0.03836124452586227	0.060405948239481776	0.05915349531192988	0.03686325216172238	0.058297402865036596	0.073505585962552	0.05188101585523969	0.06289761961441571	0.04573116411427019	0.13450449992504063	0.018250889225118035	0.058099396668979654	0.08113455600285568	0.0012375323921009068	0.2516719109714993	0.13048787909065954	0.013168375116153555	0.5911072074699122	0.012327094959675655	0.06653041593995501	0.2806099367317938	0.22539173108075466	0.07369503388898228	-4828.634533365314
46500	-4762.043458423974	-4832.576381103066	70.53292267909208	0.06550674879001947	0.022142328506685294	0.15007887085639796	0.017839244267875053	0.05930817878672184	0.08611615330077355	0.028882229378365487	0.0746151108971532	0.09115333053476854	0.04271947956180451	0.03944799220559041	0.03792429140886024	0.11634472361879207	0.031258638420575656	0.04938031552533668	0.08728236394027983	0.010943133021023316	0.27917863368566587	0.042305833115691846	0.10172216999482724	0.5121518571327823	0.05369837305001051	0.09230765740835076	0.2917668452045753	0.22377767744053556	0.06828696293872316	-4832.576381103066
48000	-4774.519495688948	-4836.171878449852	61.65238276090325	0.0867010877676011	0.021448517011395954	0.13507523154013784	0.013861199068375837	0.04365612736993231	0.07996831424541806	0.048809661461591505	0.04606951181014449	0.09744701141458532	0.06503958760149717	0.04007997013165636	0.04987377462070419	0.11918062878871055	0.038814663911716236	0.06364823619784613	0.05032647705868669	0.02420931968017691	0.23520389760854457	0.08585292665698735	0.10003251861597921	0.5459399883445955	0.008761349093717712	0.08538441308788414	0.31070790973869494	0.21475563428719202	0.07608803542853827	-4836.171878449852
49500	-4759.4733715889615	-4827.552507574286	68.07913598532514	0.07438306138596354	0.035546113319353964	0.15018002783380305	0.03132169666198973	0.04983622839603721	0.057997830099852855	0.0318983961112191	0.044661401665287544	0.11291639310181127	0.049261189482060506	0.03279856239051664	0.041250829982649166	0.14794031893826437	0.017796602852572237	0.05417835030273137	0.06803299747588719	0.051003958277833515	0.2338303751339275	0.11192472603757293	0.006984965706453038	0.5550212480574876	0.04123472678672668	0.09280297549461229	0.29230894042621947	0.22654668404435463	0.09082302273525628	-4827.552507574286
51000	-4764.919545307367	-4829.259749716155	64.34020440878834	0.04045966032695958	0.031220519625746908	0.18892542533161066	0.01970430034717932	0.06607618235877168	0.06280547014203282	0.02355931477025181	0.02569568321890727	0.09197192645557786	0.07641756765521504	0.047294061583576213	0.02913033313629948	0.13411319739156344	0.02356784441535907	0.06172363964910723	0.07733487359184137	0.08172954131691937	0.14827230129551713	0.12447507972674933	0.05015878123682018	0.591103290321101	0.004261006102894267	0.06035007324827053	0.2822298538323047	0.23957367918375772	0.060132828040243974	-4829.259749716155
52500	-4778.210321094528	-4834.732800610047	56.522479515518974	0.05080135406799327	0.02311634314177114	0.1552545668271277	0.030251933016651904	0.06192773381721195	0.07522131748841868	0.05008984750799378	0.05018996423077147	0.07147190058503367	0.03291723114841899	0.04053046599561728	0.038035130555615485	0.16845742339847924	0.023559022882730138	0.04817277679241994	0.08000298854374516	0.08204566486504235	0.31917319150520784	0.07058193464128316	0.01320708803194641	0.43689316423931956	0.07809895671720196	0.11179995779851858	0.2827135474304335	0.2186478024364878	0.07393335263521097	-4834.732800610047
54000	-4757.690644074126	-4823.386423896252	65.69577982212633	0.060584572712902546	0.016622982382912405	0.12208790063407526	0.016602755727218067	0.05954929595600597	0.09264426314857524	0.03876293289677379	0.026364903394935107	0.08893561020210072	0.05213557971085542	0.05191101405831283	0.04090498948966939	0.1784054536806067	0.016028009390092933	0.05743033057887953	0.08102940603608393	0.01723984155375645	0.312588821037652	0.08172041841572293	0.008026361445465736	0.572004124136158	0.008420433411246174	0.0698908213203378	0.2979592924216565	0.24508458000417502	0.06632312479844919	-4823.386423896252
55500	-4767.035027544492	-4830.452177816791	63.41715027229936	0.04353046216954801	0.016622982382912405	0.1480803336920169	0.061942817525961216	0.036148069275114374	0.0997413825899574	0.02755593782772927	0.04874736790645109	0.08828501747981435	0.05131205466571654	0.03385382226358973	0.03932857766027364	0.1736720221592054	0.0072609884658386276	0.056368641046445386	0.0675495228894255	0.028464422644596928	0.2379966258066331	0.07388067829641116	0.15069863544418977	0.49477711086240866	0.014182526945761643	0.06706615379926006	0.2898276592428974	0.22103971063534877	0.10654401896660112	-4830.452177816791
57000	-4753.850806582548	-4829.175096639153	75.32429005660484	0.057758573046263514	0.021163227103086442	0.13936612682191976	0.022350409541409773	0.05857325558098598	0.10256534281821378	0.032870672432635036	0.06586121161901219	0.09554560032010974	0.0575224393379335	0.03385382226358973	0.03650886403517466	0.14839678398941525	0.021645420845368454	0.03781664316429636	0.06820160708058567	0.020610872726117852	0.26192366591219013	0.16421640629114873	0.04591962088716828	0.504667966948054	0.0026614672353221813	0.04032352188780281	0.30505694186224236	0.2276771932716198	0.052850250806201524	-4829.175096639153
58500	-4762.450816319103	-4831.55396712529	69.10315080618712	0.05072204350064184	0.03705378478992748	0.11356606821455091	0.029068932077551977	0.05132101701793681	0.07970998731688564	0.05014096827643003	0.048419737471105985	0.08814935355940333	0.0869643672100488	0.04447075593698682	0.035024807273359666	0.13612077765398897	0.0331505860042381	0.04254642317434563	0.07357039052259787	0.03572784494750034	0.30705941878172693	0.10303692548109146	0.06199249823026336	0.4292449282644804	0.06293838429493874	0.061552490465916335	0.306246108217846	0.2111908946623286	0.09879763408735254	-4831.55396712529
60000	-4767.840918174168	-4831.969332669641	64.12841449547204	0.04548695374970237	0.030216973906058084	0.14399488379399572	0.04469155574924234	0.048106696607278475	0.07542189979346595	0.037088682664214286	0.022243392968941456	0.08760139808731221	0.07746761475758783	0.030943712862733404	0.03158127225971571	0.17419843246323308	0.01908972454374866	0.059331285750606554	0.07253552004216371	0.022734598597489695	0.32071085922622067	0.061733712471749996	0.02546936171462104	0.540418906397651	0.02893256159226895	0.06623713708636914	0.2882354742112578	0.216539392172963	0.07674117568295795	-4831.969332669641
61500	-4762.83537272582	-4830.353513950401	67.51814122458076	0.052853799660484084	0.04081111905517483	0.14854398099050825	0.01955549907748208	0.07796491462104575	0.07791724819223546	0.025091618925689063	0.052663612905379686	0.07408730873808422	0.04788050474036795	0.028826113302892004	0.045694906397969914	0.17534968404824802	0.024776758055056837	0.04893015993615324	0.05905277135322838	0.04084253869322363	0.4790392860883309	0.048769164193427625	0.016533387972176128	0.3566572605219551	0.05815836253088799	0.03973573462654059	0.3059053985375939	0.220823035346897	0.08113571683729874	-4830.353513950401
63000	-4766.790783046553	-4834.516937173117	67.72615412656464	0.04532562069771201	0.03832543955032268	0.14211767576559933	0.03358775555235345	0.04447562988518666	0.05378755104526588	0.012359628435942918	0.05358380377250372	0.08793503762573929	0.08295733818236016	0.033406080105999846	0.06787993016028991	0.15214924022570842	0.031579569727252184	0.07786294966471888	0.04266674960304445	0.04987286725698983	0.2234707914282029	0.06842717088833411	0.09717440584997442	0.5369232315915125	0.024131532984987474	0.04957292412520438	0.31144125621891755	0.22389525350081027	0.08806225791549825	-4834.516937173117
64500	-4758.039592234846	-4826.891253666728	68.85166143188118	0.06735190830162952	0.023051060995108133	0.15005523573576296	0.032550537178392173	0.0655218627372526	0.06628987733088121	0.01994513600713125	0.04677238605472436	0.07884112142240299	0.06629976372232133	0.033335396070825904	0.05485145062143727	0.14232635607196253	0.01225104833874053	0.05607308018752281	0.0844837792239042	0.024030420164317574	0.34683365639661357	0.03710704051289755	0.09625961543807	0.47981790005059644	0.015951367437506053	0.04094164199418519	0.3192579862055538	0.2248617144900751	0.06502465813771038	-4826.891253666728
66000	-4767.421922768882	-4832.802164242523	65.38024147364129	0.05532642126480522	0.023051060995108133	0.1552648823214486	0.04206885641023752	0.06858370432111027	0.07060789142257748	0.005582746677097669	0.06900510595086062	0.06430754139407371	0.047948560987831686	0.033080172598010014	0.05690882707635377	0.15406903012265274	0.0157586157744554	0.042330827355573135	0.09610575532780366	0.04235756896830385	0.33052300798960965	0.04822061203769402	0.18146846937222333	0.3788836453830019	0.018546696249168302	0.055047956669402494	0.3132212287754586	0.21905617371826308	0.07972370710432766	-4832.802164242523
67500	-4767.075267849995	-4832.805798815606	65.73053096561105	0.07193834792564527	0.021456263039767567	0.14572090354062225	0.04875094144047755	0.050929340978778354	0.06586431681019417	0.021585130851706956	0.053855582629387076	0.07670913991984055	0.035292884639344275	0.05595116033847201	0.04455204145980011	0.12848955249592073	0.02450688114946111	0.0547757929680407	0.09962171981254098	5.543603571214473E-4	0.26405854110205806	0.05350573466994914	0.11721796513337876	0.5326823879950404	0.0319810107424532	0.07392547991519446	0.30700894889271346	0.2096372731109766	0.06005957915229163	-4832.805798815606
69000	-4779.976739251551	-4837.63550508709	57.65876583553869	0.07469136285503922	0.019692610061787387	0.15408923339996525	0.03929218701955896	0.05334332260506555	0.07762971372913188	0.038152969717076865	0.02829085363581501	0.06359641134429422	0.03245841157004457	0.04602620135900138	0.058612346083035984	0.1504586189964401	0.03600717995369247	0.0466126870803392	0.08104589058971164	0.04077458352418181	0.22480773740021134	0.07584079610678006	0.03966946790230627	0.6060115440664244	0.012895871000097252	0.14426824789482473	0.30204423776999406	0.22361351363026252	0.12570685744157717	-4837.63550508709
70500	-4770.130390890276	-4836.038928839796	65.90853794952018	0.07508661873273821	0.030328899169592374	0.14354848096123232	0.029810871622867455	0.06476565071365928	0.07336736456040759	0.036746613068526966	0.047010412946702884	0.07670071881487464	0.031139125154174892	0.021216558740237867	0.04602382654647521	0.1757502625678229	0.007798705368043647	0.09026797251483283	0.050437918517810626	0.015799893992488663	0.22789323381935966	0.11357683260167033	0.14351976915267045	0.4972435702266202	0.0019667002071918765	0.04966975813729562	0.3063493529924023	0.21004337025682376	0.06627243590522469	-4836.038928839796
72000	-4771.37804455956	-4827.7108312672635	56.332786707703576	0.05767854462292374	0.02127214883031233	0.14803993366430337	0.018227250204091203	0.06600670850122332	0.07543090244464831	0.036013399274931614	0.05624379306225187	0.07035728062972522	0.05456262619975259	0.04395664336922467	0.03663808935152272	0.12411659665946759	0.03651298231172724	0.06615191366476504	0.08879118720912885	0.006958530704076987	0.23938576093565567	0.12100199857432592	0.06707960133336678	0.5543041785949795	0.011269929857596145	0.17961527460797821	0.3026754249983459	0.19669606179632268	0.1092339091269445	-4827.7108312672635
73500	-4778.103524265042	-4833.364823416067	55.26129915102457	0.09124077929408124	0.024866724819975775	0.1780620178114068	0.027417482481429563	0.03494898439823597	0.05016597316479146	0.014314728784352644	0.03813584199593993	0.10333069968409049	0.058785783010403436	0.03637733743322033	0.04385025148387169	0.15581760231255726	0.01135825670706099	0.055814126285914915	0.07551341033266715	0.025381532521200033	0.17711340637932868	0.04243722610856992	0.06296030070826078	0.6857790089635605	0.006328525319081096	0.13680727108902077	0.29228683319357035	0.21891922603348996	0.11603082639359973	-4833.364823416067
