Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	delta	epsilon	psi.height	E.treeLikelihood
15000	-2969.473471701262	-3046.8002274268147	77.32675572555269	0.18952212689953016	0.09237180826425825	0.021721475666177423	0.027490133465965357	0.030127582915858694	0.0837441644319612	0.06087854210311994	0.017896769406819314	0.03354708974094463	0.07684883932848516	0.029054212249264737	0.07367817152384076	0.0917738663115167	0.053711902660006375	0.026872162093066726	0.09076115293918458	0.12245813870061284	0.4334797377415894	0.052114630873115554	0.20348220076107887	0.14476405585151664	0.04370123607208726	0.049684828586723365	0.19892214717038798	0.08515366412069214	0.0352360921902774	-3046.8002274268147
16500	-2966.831289580642	-3043.0535154266263	76.22222584598427	0.15325830245263988	0.06306362595953346	0.01893486882957722	0.0705827522236945	0.04493671773504777	0.07806967501786694	0.16668469246430528	0.046709757260776655	0.01977392322599192	0.023264929987286652	0.045639265238416465	0.07707130429399364	0.04856482627952494	0.01962008179736665	0.04330413044636147	0.0805211467876165	0.07004975747187062	0.3001865011592753	0.02635350877046486	0.15046467903445598	0.38817417064407084	0.06477138291986309	0.052539727663450546	0.21632839259145478	0.0935292836211143	0.04854521178738724	-3043.0535154266263
18000	-2969.037393708237	-3049.1105737086364	80.0731800003995	0.1104069599214559	0.09463162002435979	0.04544192555386485	0.044981658636999246	0.04435670381297588	0.09948126548061353	0.14480490676765811	0.04315321511457326	0.025650862836284483	0.028019491650364076	0.027510238588651877	0.06428237193144942	0.04957410059500483	0.06038309712804249	0.046670685423058404	0.07065089653464382	0.03919723228778858	0.3080726615577084	0.09183561956127997	0.3950975919292992	0.09036933053276613	0.07542756413115836	0.03240022646063947	0.21929529631049213	0.09810226312432403	0.040572209626745744	-3049.1105737086364
19500	-2972.095989826009	-3043.6091765839406	71.51318675793166	0.1634328750749388	0.03211753937776545	0.02681225612127005	0.013352267451559922	0.10018355988237829	0.09156939236323995	0.08270590583371856	0.025955154666379196	0.030612188194658788	0.07018121414677465	0.021902437717284798	0.08953200448084545	0.09436255152922048	0.04692098282505686	0.04349365090103237	0.0668660194338763	0.03551579007242908	0.2573474431484152	0.042483107002472556	0.44409551956460414	0.13972128019307306	0.0808368600190067	0.06184044393186993	0.2130107640343101	0.0947156517518821	0.05001869805213995	-3043.6091765839406
21000	-2980.486314168934	-3048.2783267875384	67.79201261860436	0.1369779271262352	0.03955565148035519	0.015654901078714152	0.032257956321042926	0.05507341265964616	0.09627159041813574	0.11357015610014465	0.05550359549865613	0.053494381932437204	0.053768443770393	0.05411710290404575	0.008705570503137604	0.08820777457856813	0.03612499113459041	0.09767725798369309	0.06303928651020453	0.18828162855129366	0.4746192051583714	0.02730266554471958	0.07313540318986043	0.20119650637231895	0.03546459118343664	0.09086771816241515	0.21489124219347047	0.09002273349650432	0.058303399344052445	-3048.2783267875384
22500	-2966.627548834829	-3041.1205340679016	74.4929852330726	0.1942086268014687	0.055978987905584546	0.04382459334714471	0.037121917208986215	0.03647542364096548	0.0644977285570948	0.1313655739174632	0.04096604878888166	0.015823952444001393	0.06658591136406691	0.017322923450045845	0.021218298870413904	0.11660806263194265	0.033687843033318676	0.06430481396279472	0.0600092940758265	0.07824934276175166	0.3604881277889744	0.020120031407744834	0.2813180180838774	0.18220527874197767	0.07761920121567473	0.03349906672994614	0.18451578447223171	0.09593007467212702	0.054789648880377684	-3041.1205340679016
24000	-2974.9378032376903	-3047.431772887222	72.49396964953162	0.12617352030702203	0.03412730377360694	0.023138336510370318	0.01997431253626309	0.07728047644499714	0.13790874485208207	0.09713346238576306	0.04339589231875834	0.04811153170611058	0.08436767391007496	0.049637360749298885	0.058166581706795756	0.07204760859171913	0.02961467338724079	0.016696607682256247	0.0822259131376405	0.1154840878011025	0.3684246546325612	0.10814340734525053	0.13401248705859742	0.2044035719004912	0.06953179126199777	0.047801966232511275	0.18442109844740473	0.08543507405013258	0.05693816883400065	-3047.431772887222
25500	-2966.856410053459	-3047.1392942664315	80.28288421297252	0.13780428816532692	0.05904284807713647	0.02543232682685613	0.044206907321869444	0.11828754477802728	0.10936276373927445	0.06977992426400598	0.0126245056221257	0.042693352971134683	0.0837273113780977	0.02997720620217568	0.022925165599823952	0.0790887131437342	0.04950504277765111	0.07895429872458393	0.03658780040817624	0.0927719412562032	0.203478608840577	0.05521477603398703	0.3192541975005335	0.18133689096285768	0.14794358540584213	0.036540658256266206	0.21983101063251165	0.08474401410235907	0.0444657845490319	-3047.1392942664315
27000	-2972.656719170582	-3047.4960417157395	74.83932254515724	0.12901867057202815	0.05395248474458089	0.02543232682685613	0.05655253222579773	0.04435750352738798	0.07998314640996353	0.029169883660492016	0.05105038180651185	0.06591026882233578	0.13190322643716565	0.0229888701554432	0.03964410195004836	0.05559265648301156	0.038366080017324604	0.06579104865197787	0.11028681770907457	0.11474034246409434	0.2820725182823261	0.037194051735076776	0.18504639458263233	0.29545397495365033	0.08549271798222081	0.05863088556933904	0.20856009178739346	0.09416848741227664	0.03987688778319534	-3047.4960417157395
28500	-2968.9186164948414	-3048.5501999032836	79.63158340844203	0.11981947801281223	0.03557737005898288	0.06032056694034102	0.02122323545583865	0.07447800790563155	0.10074332994783933	0.08062166524806914	0.05066286174269498	0.015649819167190354	0.08441745313685195	0.038311557138807587	0.10200752547605102	0.07316257813559776	0.038352438515070066	0.0255262312561009	0.07912588186212044	0.051966685222642195	0.5430154490751662	0.05486635606501082	0.10555717931964768	0.20534049269499793	0.03925383762253594	0.033254834325601786	0.21205704486944138	0.09959296344760712	0.047901029269612705	-3048.5501999032836
30000	-2971.5194080929396	-3043.591582523204	72.07217443026475	0.16541742955408628	0.038931987270390635	0.01101230203347943	0.07042742674726168	0.07101156080678911	0.0755289310052916	0.0698013661246428	0.038033115187552376	0.05844758639059549	0.10355170438863921	0.0419901207384844	0.06585057884884318	0.05894767727674103	0.035712899789545366	0.046229659074786045	0.04910565476287125	0.10760873181531783	0.2871493223350561	0.07916397462209823	0.2909812985308966	0.14194824541286954	0.09314842728376244	0.07790256102817156	0.19875327357803865	0.08934254189933975	0.05336886427524282	-3043.591582523204
31500	-2963.0180480203994	-3045.9847065244403	82.96665850404108	0.15264331525483033	0.016578885623550227	0.02271267198811336	0.07339663538251559	0.09848257548626779	0.10895122010984658	0.035499864713282994	0.06970011816816828	0.02914720521289363	0.10637268572570621	0.03605505227253399	0.06156601487375229	0.03547669024350461	0.03310859850627791	0.06446810365452343	0.05584036278423271	0.06696011295596846	0.40635158007275207	0.014462412188608262	0.14667833970746733	0.27822390508721095	0.08732364998799368	0.02880849628562963	0.20825281980080623	0.08436017041005281	0.038081665827872195	-3045.9847065244403
33000	-2958.0545554713462	-3044.2513991422484	86.19684367090234	0.17903291299555918	0.06130636742139756	0.03931954872462697	0.025861445068968987	0.04890251300937903	0.09859713450050997	0.07978413836032641	0.0524008091057515	0.020746779522268687	0.0896754206660631	0.029990266598487032	0.020977651380392204	0.06974785758992516	0.04267045013595907	0.06057602545074799	0.08041067946963718	0.03046745390665912	0.3725131173978513	0.023401843060105124	0.2649481978485048	0.1297478152582912	0.17892157252858903	0.03077938882285311	0.2146986091515421	0.08476615667450295	0.04366447446809288	-3044.2513991422484
34500	-2975.2044058523306	-3050.3022667410232	75.09786088869251	0.15218358352419817	0.04368399329523507	0.04486377680987911	0.04615319580702802	0.08788896367696858	0.1330998234190107	0.1106943578109726	0.03791792099518551	0.020887924462081625	0.04394250063067116	0.025685245429498314	0.005197397439957903	0.036558206620382186	0.0372440083913112	0.09333125246141487	0.08066784922620505	0.27901821776788094	0.34971911606606493	0.09043589649614356	0.028340836045731566	0.18594997716697742	0.0665359564572022	0.05262177317296837	0.19592391128839648	0.09218383381292287	0.042206528676422314	-3050.3022667410232
36000	-2973.544876720731	-3044.346259082848	70.80138236211734	0.13952148483678362	0.03647421615425881	0.03471412891559756	0.04333661561607715	0.06309877693894658	0.10220551603292982	0.1059575429761901	0.027560023715003955	0.02806030487304606	0.06817856572730065	0.020792731738021937	0.07050698936734709	0.05869358877493904	0.04769647147176898	0.05810342890036369	0.09509961396142505	0.14104190585497584	0.3315411963410285	0.15468790624844783	0.2047487391013156	0.0711806312205808	0.09679962123365209	0.04797160523757564	0.22772718566987382	0.09017026832610828	0.05236451047703513	-3044.346259082848
37500	-2968.7879446014285	-3039.6036342081607	70.81568960673208	0.14600074121094866	0.07003878022792477	0.017938310318967518	0.07403812208210453	0.06356321705466819	0.07234374467438695	0.08843777308887862	0.04537619788308312	0.03871984119029499	0.08893687777600637	0.01970682292770083	0.025670729765968812	0.051594712166870005	0.039062809990941055	0.07352127431865417	0.08505004532260146	0.04953281357326228	0.3177121605810559	0.09485756066795117	0.21972382991774805	0.23356521639937422	0.08460841886060907	0.06704622981637001	0.20367444520110378	0.09343765445143744	0.05372160540425602	-3039.6036342081607
39000	-2975.3350248781626	-3050.037496410462	74.70247153229936	0.11828248318733586	0.06628457773210872	0.04222832589495056	0.04937562317803919	0.06198449200249259	0.08060831917292713	0.1449962526611433	0.01647894242691942	0.03159482297801007	0.04157580786704939	0.023766471593884307	0.013358981951288602	0.07897860471808399	0.04308521093626558	0.07491567614187651	0.11248540755762484	0.00792506890696798	0.29148564614573436	0.09486640883558303	0.35895575884890035	0.06598723226231201	0.180779885000503	0.04810122485848737	0.1782087977464903	0.09679530120150259	0.04767840764751408	-3050.037496410462
40500	-2977.1307085362205	-3046.3339177604425	69.20320922422223	0.1426401962340721	0.038072117148678655	0.01397535478264391	0.046917584813552696	0.05423174608142966	0.12712245537686984	0.11265877168480112	0.05446435709905082	0.03208796706463617	0.04829426181881249	0.02825077972204234	0.06260430566585595	0.04898730531075711	0.024286712782759422	0.06895641014950762	0.09644967426453016	0.15868007991349625	0.33425997209751174	0.03999708186110171	0.19024948327349678	0.09867641251521764	0.17813697033917653	0.06199288294353612	0.2177527688827769	0.08690183036892041	0.0545323800496826	-3046.3339177604425
42000	-2972.4346459479775	-3042.7345174745724	70.29987152659484	0.12470961194221483	0.01984631171367173	0.036111025619394804	0.03670468892670334	0.07943458233150963	0.08035902055349939	0.10449098410852387	0.04468406268535352	0.0366817512193519	0.07135951488754233	0.02599778318444486	0.05075913565010685	0.09826077191295733	0.03105677424965088	0.08194597129621659	0.07759800971885822	0.13411579913218774	0.2996123297018314	0.07880952427510017	0.1969551854791292	0.17071037668985242	0.11979678472189972	0.04278090145699508	0.2030642142174919	0.09345862000536663	0.05176896264149151	-3042.7345174745724
43500	-2956.521177100148	-3043.742948223335	87.22177112318708	0.13526853556171814	0.056809899003408784	0.030927579244113913	0.03602145283706447	0.04636594311785576	0.11219415718431806	0.09926941098493866	0.015037357158096669	0.0250373642096487	0.12177834729853801	0.03141939983876923	0.06287080092789316	0.04730931652939953	0.05477163049901552	0.06182977036013804	0.06308903524508347	0.04284978203433653	0.491032526187358	4.958468538181228E-4	0.22947830715932088	0.09716590401336625	0.13897763375180086	0.02292390020021494	0.21333693152893607	0.0948607659228482	0.03239594877648026	-3043.742948223335
45000	-2965.524591744719	-3044.6925952083343	79.16800346361532	0.14102854342320525	0.09819747263405151	0.017791630511607995	0.026908383514299555	0.039138602918165004	0.07910604692360662	0.0974885293203096	0.03820137756645068	0.02385324136674493	0.06736157583014243	0.030246146239388073	0.034078385882988685	0.11457952676249825	0.0381362218090821	0.07356739954522126	0.0803169157522381	0.09510944475675107	0.350505439957349	0.17359973331800813	0.13451382220133284	0.09169286407390952	0.15457869569265006	0.04275486413556512	0.20212470042357228	0.08319197990458971	0.04314139032093158	-3044.6925952083343
46500	-2965.155698724622	-3044.006920416603	78.85122169198098	0.16658393477859262	0.06825313258950903	0.0478048679197386	0.04831341199777455	0.03150396878952324	0.11497677036444079	0.09852593083923421	0.017226817134621472	0.005937212043207539	0.06682211361513882	0.025301817805083504	0.03671793602865441	0.06383008043794924	0.04743221476530638	0.08864558110948972	0.072124209781736	0.10708106401854464	0.39064128448044666	0.04969201362690992	0.10725966248791165	0.20911474776862707	0.13621122761756083	0.024852540878481832	0.20044926490106105	0.09437902150735052	0.04886887446483146	-3044.006920416603
48000	-2958.846698301328	-3042.2797938872277	83.43309558589961	0.17023118068977344	0.011950770020823946	0.04618437607603074	0.035716775502465825	0.06941439091884197	0.08967474773029263	0.07738013867746117	0.04857172766743609	0.017121183657001875	0.09990040260443137	0.03099616137100588	0.04883933312435819	0.08605277953334542	0.03433187492140948	0.08977446417842114	0.043859693326900956	0.26318422642226036	0.2705519242041147	0.05765583422271223	0.19172642470223963	0.11010414283227672	0.10677744761639718	0.023100591105289253	0.1941131445385586	0.09116977225558262	0.036047483123552305	-3042.2797938872277
49500	-2963.1911166933514	-3043.9197446455396	80.72862795218832	0.1301511994866699	0.028161340376399738	0.015743601718372954	0.043244566568192144	0.0761584548783546	0.07960769644734245	0.13496983277372823	0.061732812079856925	0.0521986534363937	0.07143814156778738	0.04639701390646626	0.04503507165349466	0.04809157846855467	0.017210077990811194	0.07219440133952602	0.0776655573080493	0.06873909644430876	0.4069664509468845	0.05494570259206472	0.20071885642674128	0.12546339314417465	0.14316650044582702	0.022839301744393876	0.19667861778871235	0.09899164629150332	0.03977149244507178	-3043.9197446455396
51000	-2972.8508713904084	-3045.000504925915	72.14963353550651	0.19060925153994676	0.028189565260898913	0.02247332282593123	0.03587050399455123	0.06914758942779856	0.1091131553554799	0.1049817800123932	0.0874840645343821	0.022216839847637046	0.08327905469813576	0.02682164951326895	0.019481839089924333	0.08301070547495615	0.023723001414243598	0.05398635333433415	0.03961132367611824	0.06760562984046613	0.22677044215668365	0.07150514530514304	0.1788836693184385	0.2309040177572759	0.22433109562199385	0.07216929029702579	0.19580956959691134	0.09755057286067237	0.04953829784925357	-3045.000504925915
52500	-2962.0331025304176	-3048.4125746978534	86.37947216743595	0.1497424695202479	0.031856078934020184	0.04277592421555792	0.05331913946610919	0.10432635360372072	0.10358790120866045	0.07391778276774749	0.01889572692388953	0.026244142230598982	0.07871650494870683	0.03801169007333647	0.052069483591365054	0.05136955495989573	0.06079241736943913	0.044443372956067886	0.06993145723063665	0.10062346075189806	0.21631874962082417	0.0309534784621557	0.4378243345302285	0.13964417894435835	0.0746357976905363	0.030566311215879605	0.1996803502304526	0.10016231125273535	0.029180330409013647	-3048.4125746978534
54000	-2969.605612554583	-3047.994724645764	78.38911209118123	0.12273095931989425	0.044151297312700004	0.047955169373816726	0.06446426264620596	0.049601080270515054	0.1051898292520837	0.06339123280325965	0.02420814675610731	0.029860768373123847	0.12997329207303976	0.02113314801313982	0.028187941400108017	0.06499338039875228	0.034377480138021374	0.07073249876344956	0.09904951310578283	0.10467919895852686	0.41884543476056024	0.030109468191332242	0.11065611186175787	0.18978615266150156	0.1459236335663223	0.026437362448106808	0.20699314228096213	0.09329436997677318	0.04608710075473758	-3047.994724645764
55500	-2960.6773339485453	-3046.7728935115283	86.095559562983	0.16617477498288336	0.051087004728163146	0.013145909067058086	0.04668460881665789	0.07171658992937732	0.08504916502852665	0.0616665142634459	0.013955852359079313	0.05385553722347383	0.10501644099728091	0.04200510181835859	0.05524221283176969	0.05951495746152029	0.0693510757536224	0.043691228490948426	0.06184302624783427	0.0860896617285004	0.4536361796525382	0.03858817770552463	0.060576117317647116	0.25726514926832234	0.10384471432746831	0.013520037717525439	0.20157239755093717	0.0867718000393658	0.03333920776389931	-3046.7728935115283
57000	-2971.4718982255695	-3050.768762088381	79.29686386281192	0.1476338600536023	0.08741951127770006	0.013145909067058086	0.09664959651455991	0.03783135563412733	0.11956954089562744	0.052158996189096696	0.028505017653276135	0.0410047580213697	0.12622057872000747	0.03365451325989107	0.07394302544714305	0.019896749767166447	0.02576559332496646	0.04566790120026666	0.050933092974141204	0.08957746961476461	0.2842667578896847	0.011064399288651619	0.21926345391685437	0.08611500896686058	0.30971291032318504	0.020332504893652046	0.2157708308166869	0.07941226970960576	0.04264684045119425	-3050.768762088381
58500	-2966.4068532006513	-3040.439035256807	74.03218205615578	0.17269177519334722	0.05432272923903193	0.026265207479339914	0.06553247743868251	0.047227998173954414	0.07552255659056362	0.08999587894669062	0.039677011166063966	0.03820315132692002	0.06544883238887475	0.043338514286484484	0.07436696740285706	0.05271215457924073	0.058579489295305875	0.027101660261511264	0.06901359623113162	0.0719766209942333	0.43562523889960075	0.04611530092559723	0.21032353788708727	0.17396899690262546	0.06199030439085684	0.045435527726596245	0.2102648165178546	0.09226884356308619	0.04134788000439106	-3040.439035256807
60000	-2969.1783280771306	-3047.352243272553	78.1739151954225	0.14303388272396195	0.02121118004564683	0.013597990166712107	0.07578485778152085	0.06368995100722886	0.0772003920933996	0.05953798307472363	0.03617432514387811	0.036960289619185314	0.12357780917193568	0.021066084903849952	0.05737507462234325	0.04804315507809277	0.03513577503544014	0.0856720745701243	0.10193917496195665	0.17744234220048108	0.29666369283730426	0.02568002790913975	0.31228915234616467	0.15885655302284188	0.02906823168406937	0.025397113442289537	0.20215551806068277	0.105546785951084	0.04275216321395287	-3047.352243272553
61500	-2962.4017336378342	-3039.595264656852	77.19353101901781	0.1548167654697536	0.05605789312807143	0.03492031783972131	0.02116950681044595	0.06653841288196652	0.09845216169993751	0.06501190982965159	0.03531806045211018	0.0162033562116283	0.13001413871749773	0.031677999085868686	0.06593603881218306	0.06155595860679389	0.06199073957040544	0.030868681159246528	0.06946805972471831	0.037959058205538986	0.29652419034927335	0.05258235950271597	0.282718546895899	0.16977142938706508	0.1604444156595087	0.03340728471390962	0.21031666887364245	0.09285541535616643	0.04394182452744212	-3039.595264656852
63000	-2968.307518332496	-3045.7807617654303	77.47324343293428	0.17866968703424718	0.04713887544722298	0.03644011186450041	0.046598547967898016	0.045273803214574755	0.07918654584353055	0.08419190949277422	0.05809090325808575	0.03705124172252568	0.08085265750453356	0.04731473465689828	0.04090247641871311	0.05337590305732323	0.05679073168485968	0.053256914072490384	0.05486495675982226	0.07779044274159472	0.334296990072215	0.04992780102639392	0.14089899933861383	0.22494248769648556	0.17214327912469807	0.040732217306992974	0.21226779829809195	0.10167941937411819	0.042888067364983726	-3045.7807617654303
64500	-2974.260881345038	-3042.027701147811	67.76681980277333	0.1313378212935773	0.024943563658143805	0.01049508633417847	0.09804089795792577	0.10447860976248761	0.07964582691253168	0.09344791067936187	0.02852668902737482	0.02778572175489165	0.07253957919325821	0.031677856155521655	0.02001873110482793	0.04892104440278673	0.05767662569464044	0.08730489099854179	0.08315914506995037	0.09763259896685608	0.35342599729862895	0.03856300732022499	0.17610503285969248	0.18003881038671263	0.1542345531678859	0.09523037408322502	0.19318999785390892	0.08222189831752484	0.03819888561687984	-3042.027701147811
66000	-2961.9464153642775	-3041.2281734182397	79.28175805396222	0.19046690982586795	0.03545368713091475	0.021700634654673784	0.07502280827721647	0.11367532605572336	0.08067462727385773	0.1147144214066213	0.06375332068371942	0.03922614311803583	0.03452663433266394	0.026868977323073896	0.026491007279155356	0.027834081224453452	0.034697048219391624	0.05807058638519183	0.05682378680943936	0.10836272195450482	0.20762336821501337	0.02242387490353344	0.2722077810093255	0.2389581558224577	0.15042409809516616	0.028992116281349394	0.21474591455396266	0.09108883631713798	0.043288552362222295	-3041.2281734182397
67500	-2969.836434905229	-3048.1638229551136	78.32738804988463	0.16639264601718895	0.07774947513284039	0.03786073477279288	0.009846377942168388	0.03057983688479097	0.0639545241314901	0.08868819199345823	0.051959601683854925	0.009648721627967663	0.0638956766512477	0.05640413091864282	0.11481921458734719	0.09346973394517258	0.036253939508744705	0.026039634260194497	0.07243755994209808	0.1651509797433745	0.20159614486404542	0.02962978075402868	0.15680974243902662	0.17720643940041075	0.26960691279911503	0.03422452899879834	0.2185030097512458	0.08868699425139893	0.03199122064791381	-3048.1638229551136
69000	-2967.767816330187	-3046.213879815866	78.44606348567935	0.14367193142001378	0.07931079608544131	0.033899604951064165	0.022333106402084628	0.038657053257844506	0.12191774496003796	0.08941408896575492	0.025291190688613692	0.03795439499939139	0.09008343072111409	0.04763877505872122	0.06982650411973196	0.06257792893520261	0.03928483511799893	0.023598326560699275	0.07454028775628566	0.09144403647850208	0.23681076848301907	0.0767677311713725	0.24445865226720473	0.20688405354923478	0.14363475805066783	0.050728901276957894	0.1863352820911198	0.09221341401310211	0.05393683133644025	-3046.213879815866
70500	-2966.9370927427317	-3044.4376854867614	77.50059274402953	0.18660124491240715	0.0621152481299753	0.06800672268902937	0.05005136798079673	0.03688829038671307	0.11402033835957759	0.07976140267514809	0.04991972363226315	0.0034370168529730682	0.11837245981359253	0.025030092507994366	0.014190535663102612	0.05673942579246741	0.011970284692572213	0.08324094561798417	0.03965490029340331	0.1549804759744315	0.13032479454707083	0.002363517643703239	0.3118635261996193	0.2629059334215986	0.13756175221357753	0.028287761470118643	0.2056445499883846	0.09436946181530252	0.04667304627365603	-3044.4376854867614
72000	-2966.848662897704	-3044.085555576807	77.23689267910333	0.16955682242894138	0.05659240201819585	0.055977124318503345	0.04741600471842916	0.06733522643259146	0.09791472276822247	0.0666064851554202	0.023459156811141912	0.007859162143717215	0.09699352317786009	0.038826822680788804	0.06761190115045149	0.06899080758658424	0.05015214025707128	0.03226761857289593	0.05244007977918529	0.09896595125338524	0.268685836256781	0.1447061907795944	0.14176450799654378	0.17879735908622252	0.16708015462747422	0.022979702898200033	0.20471206681036935	0.09238740168408671	0.050783350648100245	-3044.085555576807
73500	-2973.7082442994592	-3049.753593966934	76.04534966747514	0.17421537209210167	0.04515283156775211	0.05416895774908917	0.06262522924023559	0.030448266240968344	0.07845560997285193	0.10089110759596302	0.034540267325029496	0.016701533490772802	0.05376660935507139	0.037973551418510575	0.05440067591261794	0.05721620581211425	0.07456002239034984	0.06491224482817072	0.05997151500840126	0.09996387741299398	0.3799204993650333	0.10946936955771636	0.09643352923722251	0.1911309792295621	0.12308174519747297	0.048574699951068626	0.22014703113838255	0.08659222942408931	0.03892495360747917	-3049.753593966934
